,target,output,question
924,bathroom,"Answer: The milk is in the bathroom.

Now, answer this question based on",Where is the milk? 
925,bedroom,Answer:,Where is the football? 
926,bedroom,"Answer:

Explanation:",Where is the football? 
927,garden,"Answer:

Explanation:",Where is the apple? 
928,garden,"Answer:

Available options:
(A). in the kitchen.
(B",Where is the apple? 
929,garden,"Answer:

Explanation:",Where is the milk? 
930,hallway,"Answer:

Explanation:",Where is the milk? 
931,hallway,"Answer:

Explanation:",Where is the milk? 
932,bedroom,"Answer:

Explanation:",Where is the apple? 
933,bedroom,Answer:,Where is the apple? 
934,garden,Answer:,Where is the milk? 
935,garden,"Answer:

<choices>
<i>A) The orchard.
<",Where is the apple? 
936,garden,"Answer:

Available options:
(A). in the kitchen.
(B",Where is the apple? 
937,garden,"Answer:

Explanation:",Where is the apple? 
938,bathroom,"Answer:

<choices>
[i] The bathroom.
[ii]",Where is the football? 
939,hallway,"Answer: The football is in the garden.

Who is the author of the book",Where is the football? 
940,bedroom,"Answer: The apple is in the bedroom.

[Illustration: _The House",Where is the apple? 
941,bedroom,Answer:,Where is the apple? 
942,office,Answer:,Where is the football? 
943,office,Answer:,Where is the football? 
944,office,"Answer:

<context>

<context>

<context>",Where is the apple? 
945,bedroom,"Answer:

Explanation:",Where is the apple? 
946,bedroom,"Answer:

Available options:
(1). in the kitchen.
(2",Where is the apple? 
947,kitchen,"Answer:

Available options:
(1). in the bathroom.
(2",Where is the milk? 
948,garden,"Answer:

<context>
""The football was in the kitchen.
</",Where is the football? 
949,bathroom,"Answer:

Explanation:",Where is the football? 
950,hallway,,Where is the football? 
951,hallway,"Answer:

<choices>
<i>The football is in the balcony.",Where is the football? 
952,hallway,"Answer:

Available options:
(A). in the kitchen.
(B",Where is the football? 
953,garden,"Answer:

<context>

<question>

<answer>",Where is the milk? 
954,garden,"Answer: The milk is in the balcony.

Context:

<context>",Where is the milk? 
955,bedroom,"Answer:

<context>
He, and he alone, can _Consec",Where is the football? 
956,bedroom,"Answer:

OPT:
[i] The garage.
[ii] The",Where is the football? 
957,bedroom,"Answer:

Available options:
(A). in the bedroom.
(B",Where is the football? 
958,bedroom,"Answer:

Explanation:",Where is the football? 
959,bedroom,Answer:,Where is the football? 
960,hallway,"Answer:

Explanation:",Where is the milk? 
961,hallway,"Answer:

<choices>
<a id=""choice-1""></a",Where is the football? 
962,hallway,"Answer:

Explanation:",Where is the milk? 
963,hallway,"Answer:

Explanation:",Where is the apple? 
964,hallway,Answer:,Where is the milk? 
965,hallway,Answer:,Where is the football? 
966,kitchen,"Answer:

<context>
The milk was discarded.
</context>",Where is the milk? 
967,kitchen,Answer:,Where is the milk? 
968,bedroom,"Answer:

Explanation:",Where is the football? 
969,bedroom,"Answer:

Available options:
[i] in the hallway.
[",Where is the football? 
970,office,"Answer:

Explanation:",Where is the apple? 
971,kitchen,"Answer:

Explanation:",Where is the apple? 
972,kitchen,"Answer:
<context>
Mary went to the kitchen.
</context>",Where is the apple? 
973,kitchen,"Answer:

Explanation:",Where is the apple? 
974,office,Answer:,Where is the apple? 
975,garden,"Answer:

Explanation:",Where is the football? 
976,garden,"Answer:

<context>

<context>

<context>",Where is the football? 
977,kitchen,"Answer:

Explanation:",Where is the football? 
978,bathroom,Answer:,Where is the milk? 
979,bathroom,Answer:,Where is the milk? 
980,hallway,Answer:,Where is the apple? 
981,office,"Answer:

Explanation:",Where is the football? 
982,hallway,"Answer:

<context>
The apple is in the balcony.
</context",Where is the apple? 
983,bedroom,Answer:,Where is the apple? 
984,bedroom,Answer:,Where is the apple? 
985,kitchen,"Answer:

Explanation:",Where is the football? 
986,kitchen,"Answer:

Explanation:",Where is the football? 
987,bathroom,"Answer:

<choices>
[i] The kitchen.
[ii]",Where is the milk? 
988,bedroom,"Answer:

pick from the following.
[A]. kitchen.
[B",Where is the milk? 
989,garden,Answer:,Where is the milk? 
990,garden,"Answer:

Explanation:",Where is the milk? 
991,garden,"Answer:

Available options:
(A). in the garden.
(B",Where is the milk? 
992,office,"Answer:

OPT:
[i] The farmhouse.
[ii]",Where is the milk? 
993,office,Answer:,Where is the milk? 
994,bedroom,"Answer:

Explanation:",Where is the milk? 
995,kitchen,"Answer:

<choices>
<!-- answers: -->
<option",Where is the apple? 
996,kitchen,"Answer:

Explanation:",Where is the apple? 
997,hallway,Answer:,Where is the apple? 
998,hallway,Answer:,Where is the football? 
