,target,output,question
948,Fred,Answer:,Who gave the milk to Jeff? 
949,Jeff,Answer:,Who received the milk? 
950,Fred,"Answer: ""Mary""

Is this answer to the question correct?

OPT",Who did Jeff give the milk to? 
951,Jeff,,Who did Fred give the milk to? 
952,milk,,What did Jeff give to Fred? 
953,milk,,What did Mary give to Bill? 
954,Mary,,Who did Bill give the milk to? 
955,Bill,"Answer:

<solution>

Mary gave the milk to Bill.",Who gave the milk to Mary? 
956,Mary,"Answer: Fred

Answer: Fred

Is the answer to the question ""Who gave",Who gave the football? 
957,Mary,,Who received the football? 
958,apple,,What did Fred give to Jeff? 
959,Jeff,"Answer: Fred

Answer: Mary

Answer: Fred

Answer: Mary",Who did Fred give the apple to? 
960,Fred,,Who gave the apple to Jeff? 
961,Fred,,Who gave the apple? 
962,Fred,,Who gave the apple? 
963,Fred,,Who received the apple? 
964,Mary,"Answer: Mary

Answer: Fred

Answer: Mary

Answer: Fred",Who gave the apple to Fred? 
965,Fred,"Answer: Fred

Answer: Mary

Answer: Fred

Answer: Mary",Who did Mary give the apple to? 
966,apple,"Answer: apple

Answer: apple

Answer: apple

Answer: apple",What did Mary give to Fred? 
967,Fred,"Answer: Fred

Answer: Fred

Answer: Fred

Answer: Fred",Who gave the apple? 
968,Bill,"Answer: Mary

Answer: Shire breeders have been making good use of fillies for",Who received the milk? 
969,Bill,"Answer: Mary

Answer: Fred

Answer: Jeff

Answer: Mary",Who gave the milk? 
970,Bill,Answer:,Who gave the milk to Mary? 
971,Mary,"Answer: Fred

Your answer:",Who gave the milk to Jeff? 
972,Fred,Answer:,Who gave the football? 
973,football,,What did Jeff give to Bill? 
974,football,,What did Jeff give to Bill? 
975,Jeff,,Who did Mary give the milk to? 
976,milk,,What did Mary give to Jeff? 
977,Mary,Answer:,Who received the football? 
978,milk,,What did Fred give to Mary? 
979,Fred,"Answer: Mary

Is there anything else I can help with?",Who gave the milk? 
980,Fred,,Who gave the milk to Mary? 
981,Fred,,Who received the milk? 
982,Fred,,Who gave the milk? 
983,Jeff,Answer:,Who received the milk? 
984,Fred,,Who gave the milk? 
985,Fred,"Answer: Fred

Is the answer ""Fred""?

Is the answer ""Fred",Who gave the milk to Jeff? 
986,Fred,"Answer: Fred

Is the answer ""Fred"" correct?

Options:",Who gave the milk? 
987,Bill,,Who received the milk? 
988,apple,,What did Bill give to Fred? 
989,Fred,,Who did Bill give the apple to? 
990,Bill,"Answer: Fred

Answer: Fred

Answer: Fred

Answer: Fred",Who gave the apple? 
991,football,,What did Jeff give to Mary? 
992,Jeff,,Who gave the football to Mary? 
993,Bill,"Answer: Fred

Is the answer ""Fred"" correct?

Options:",Who received the football? 
994,Fred,"Answer: Fred

Your answer:",Who gave the football? 
995,football,,What did Mary give to Bill? 
996,football,"Answer: apple

What is the relationship between the two?

Options:",What did Mary give to Bill? 
