,target,output,question
939,bedroom,"Answer:
<choices>
<i>The kitchen</i>
<i",What is the garden east of?
940,garden,"Answer:

Available options:
1). garden
2). bedroom
3).",What is south of the hallway?
941,kitchen,"Answer:

<choices>
i. north of the kitchen
ii. west",What is the bathroom west of?
942,office,Answer:,What is the kitchen east of?
943,bathroom,Answer:,What is east of the garden?
944,bathroom,Answer:,What is the garden north of?
945,office,Answer:,What is the garden north of?
946,bedroom,"Answer:

<solution>

<context>
""But the description of",What is north of the hallway?
947,bathroom,Answer:,What is the kitchen north of?
948,office,Answer:,What is the hallway north of?
949,bedroom,Answer:,What is the office north of?
950,bathroom,"Answer:
<i>The hallway is south of the kitchen.</i>",What is the hallway south of?
951,bathroom,Answer:,What is the bedroom west of?
952,garden,Answer:,What is east of the bathroom?
953,garden,"Answer: The garden is north of the office.

Question: What is the garden",What is the office north of?
954,kitchen,Answer:,What is north of the office?
955,office,"Answer:

Explanation:",What is east of the hallway?
956,hallway,"Answer:
<ol>
<li>The office is west of the garden.",What is the office east of?
957,kitchen,"Answer:
<i>The garden is west of the bedroom.</i>",What is the garden east of?
958,office,Answer:,What is north of the garden?
959,office,Answer:,What is the bedroom west of?
960,garden,Answer:,What is north of the kitchen?
961,bedroom,"Answer:

pick from the following.
[A]. kitchen
[B].",What is the garden east of?
962,kitchen,"Answer: ""The garden is west of the bedroom.""

Who is the author of",What is east of the office?
963,garden,Answer:,What is the kitchen east of?
964,bathroom,Answer:,What is the hallway south of?
965,garden,Answer:,What is the bedroom south of?
966,bathroom,"Answer:

Available options:
1). bathroom
2). garden
3).",What is west of the garden?
967,kitchen,"Answer:

Available options:
(1). The garden.
(2).",What is east of the office?
968,office,"Answer:

OPT:
- garden
- bedroom
- kitchen
- house",What is the garden south of?
969,office,"Answer:

Available options:
[i] south of the kitchen.
[",What is the hallway west of?
970,bathroom,"Answer:

Available options:
(A). The garden is west of the bedroom",What is east of the garden?
971,garden,"Answer:

<solution>
<context>
The answer is:",What is the hallway east of?
972,garden,Answer:,What is the kitchen east of?
973,kitchen,Answer:,What is north of the hallway?
974,kitchen,"Answer:

<choices>
[i] garden
[ii] bedroom",What is west of the hallway?
975,bathroom,Answer:,What is south of the bedroom?
976,bedroom,Answer:,What is the kitchen south of?
977,bathroom,"Answer:

<context>
The answer is:
</context>",What is west of the bedroom?
978,office,"Answer:

Available options:
1). garden
2). church
3).",What is west of the hallway?
979,kitchen,"Answer:

Available options:
1). The kitchen.
2). The bedroom",What is east of the hallway?
980,garden,Answer:,What is north of the office?
981,bedroom,Answer:,What is north of the garden?
982,bathroom,"Answer:
<i>bedroom</i>

Question: What is the",What is the bedroom south of?
983,hallway,Answer:,What is north of the office?
984,hallway,Answer:,What is south of the bathroom?
985,office,Answer:,What is the bedroom west of?
986,kitchen,Answer:,What is the garden south of?
987,hallway,Answer:,What is the garden west of?
988,office,Answer:,What is west of the hallway?
989,hallway,"Answer:
<choices>
[1]. The bedroom
[2]. The hallway",What is the office west of?
990,bedroom,Answer:,What is the hallway east of?
991,bedroom,Answer:,What is the hallway south of?
992,hallway,"Answer:
<ol>
<li>The garden is west of the bedroom.",What is the garden east of?
993,bedroom,"Answer:
<i>south of the kitchen</i>

Question: What",What is the hallway north of?
994,hallway,Answer:,What is east of the bedroom?
995,hallway,Answer:,What is west of the bathroom?
996,kitchen,Answer:,What is north of the garden?
997,kitchen,,What is west of the bedroom?
998,kitchen,,What is north of the bedroom?
