,target,output,question
818,garden,"Answer:
Available options:
[i] in the office.
[ii] in",Where is John? 
819,office,"Available options:
[i] in the nunnery.
[ii] in the",Where is Daniel? 
820,garden,Answer:,Where is Sandra? 
821,garden,"Answer:
The answer is:",Where is Sandra? 
822,bathroom,"Answer:

Available options:
(1). in the bathroom.
(2",Where is Daniel? 
823,hallway,"Answer:

Available options:
[A]. in the hallway.
[",Where is John? 
824,bathroom,"Answer:

<context>

<context>

<context>",Where is Daniel? 
825,office,"Answer:

<context>

<context>

<context>",Where is Sandra? 
826,bathroom,"Answer:

<context>

Mary journeyed to the bathroom.",Where is Mary? 
827,bedroom,Answer:,Where is Mary? 
828,bathroom,Answer:,Where is Mary? 
829,kitchen,"Answer:

Available options:
[i] in the kitchen.
[ii",Where is Daniel? 
830,garden,"Answer:

OPT:
[i] North Side
[ii] Hyde Park",Where is Mary? 
831,bathroom,"Answer:

Available options:
[i] The house.
[ii]",Where is Sandra? 
832,garden,"Answer:

<context>

<context>

<context>",Where is Mary? 
833,kitchen,"Answer:

Available options:
(A). in the kitchen.
(B",Where is Sandra? 
834,bedroom,"OPTIONS:
[A]. in the bedroom.
[B]. in the kitchen",Where is Mary? 
835,bathroom,"Possible answers:
[A]. St Charles;
[B]. St Hilaire",Where is John? 
836,bathroom,"Answer:

<context>

<context>

<context>",Where is John? 
837,bathroom,Answer:,Where is Daniel? 
838,office,Answer:,Where is Daniel? 
839,hallway,"Answer:

Answer:

Question: What is the name of the Brownie",Where is Sandra? 
840,garden,"Answer:

<context>

<example>
Sandra went to the",Where is Sandra? 
841,garden,"Answer:

[Illustration]

[Illustration]

[Illust",Where is Sandra? 
842,office,Answer:,Where is Daniel? 
843,kitchen,"Answer:

<context>

<context>

<context>",Where is John? 
844,kitchen,Answer:,Where is John? 
845,bedroom,"Answer:
<context>
Sandra is sitting in the bedroom.
</context>",Where is Sandra? 
846,bedroom,"Answer:

Available options:
[i] The church.
[ii]",Where is John? 
847,garden,Answer:,Where is Sandra? 
848,garden,Answer:,Where is Sandra? 
849,office,"Answer:

OPTIONS:
- in the garden
- in the kitchen",Where is John? 
850,bedroom,"Answer:

A) in the house of assembly

B) in the house",Where is Daniel? 
851,hallway,"Answer:

OPT:
[i] St. Eustache
[ii",Where is Daniel? 
852,bathroom,"Answer: The ""hallway"".

Question: What is the name of the Sacrament",Where is Daniel? 
853,bedroom,"Answer:

<context>

<context>

<context>",Where is Daniel? 
854,bedroom,"Answer:

Available options:
(1). in the bedroom.
(2",Where is Mary? 
855,bedroom,Answer:,Where is Daniel? 
856,bedroom,Answer:,Where is Daniel? 
857,bedroom,"Answer:

<context>
<context.section>
  <context.paragraph",Where is John? 
858,kitchen,"Answer:

Available options:
[i] The nunnery.
[ii",Where is Mary? 
859,office,"Answer:

Available options:
[i] in the kitchen.
[ii",Where is Mary? 
860,bathroom,"Answer:

Available options:
[i] in the kitchen.
[ii",Where is Mary? 
861,garden,"Answer:

Available options:
(A). in the garden.
(B",Where is Mary? 
862,office,"Answer:

<context>

Mary is in the hospital.

</",Where is Mary? 
863,kitchen,"Answer:

<context>

Mary went to the hallway. What relation",Where is Mary? 
864,hallway,Answer:,Where is Mary? 
865,garden,"Answer:

Available options:
[i] Kwa
[ii] K",Where is Sandra? 
866,bedroom,"Answer:

<context>

Answer:

[1]",Where is Mary? 
867,bedroom,"Answer: In the kitchen.

Context: Mary is a young woman who travels to",Where is Mary? 
868,kitchen,"Answer:

<context>

A:

<context>",Where is Daniel? 
869,hallway,Answer:,Where is John? 
870,bedroom,"Answer:

<context>

<context>

<context>",Where is Mary? 
871,garden,"Answer:

<context>
<context>
<context>
<context",Where is John? 
872,hallway,"Answer: 
<context>

<context>

<context>",Where is John? 
873,hallway,"Answer:

<i>A) The kitchen</i>
<i>",Where is John? 
874,garden,"Answer:

Possible answers:
[A]. in the garden
[B].",Where is Mary? 
875,garden,"Answer:

Available options:
[i] Boma
[ii] B",Where is John? 
876,garden,"Answer:

Available options:
[A]. The hotel.
[B].",Where is John? 
877,kitchen,Answer:,Where is Daniel? 
878,hallway,Answer:,Where is Sandra? 
879,office,"Answer:

Available options:
(A). in the garden.
(B",Where is Sandra? 
880,bedroom,,Where is John? 
881,hallway,"Answer:

In the first volume of the Treatise on Painting.

Who",Where is Daniel? 
882,office,Answer:,Where is Mary? 
883,office,Answer:,Where is Mary? 
884,hallway,"Answer:
<context>

<context>

<context>",Where is John? 
885,bedroom,,Where is John? 
886,bedroom,,Where is Daniel? 
887,hallway,Answer:,Where is Daniel? 
888,office,"Answer:

<context>

<context>

<context>",Where is Sandra? 
889,bedroom,"Available options:
[1]. in the office.
[2]. in the apartment",Where is Daniel? 
890,garden,Answer:,Where is John? 
891,office,"Answer:

<context>

<context>

<context>",Where is John? 
892,garden,"Answer:

Available options:
[i] The village of Nerac.",Where is John? 
893,hallway,"Answer:

In the garden.

Question: What is the reason why Mary",Where is Mary? 
894,office,"Answer:

<DW52>

<DW52>",Where is John? 
895,office,"Answer:

<context>
<context.section>
<context.paragraph",Where is John? 
896,garden,"Answer: The Court of Justice

Question: What is the name of the person who",Where is Sandra? 
897,hallway,"Answer: She is in the garden.

Question: What is the name of the",Where is Sandra? 
898,garden,"Answer:

<context>
<question>
<answer>
<context>",Where is John? 
899,office,"OPTIONS:
[A]. Quebec;
[B]. Montreal;
[C",Where is Daniel? 
900,bathroom,"Answer:

Available options:
[i] The man who was called Felix.",Where is Daniel? 
901,bathroom,"Possible answers:
[A]. in the temple
[B]. in the house",Where is Daniel? 
902,garden,"Answer:

Available options:
[i] The old temple.
[ii",Where is John? 
903,office,"Answer:
Available options:
[i] Tennessee.
[ii] Kentucky.",Where is Mary? 
904,garden,Answer:,Where is Sandra? 
905,garden,"Possible answers:
(A). in the garden
(B). on the sidewalk
(",Where is Sandra? 
906,kitchen,"Answer:

Available options:
[i] The Astor House.
[",Where is Sandra? 
907,kitchen,"Answer:

<context>

<context>

<context>",Where is Sandra? 
908,office,"Answer: _In the bathroom._

Question: What is the name of the man",Where is Daniel? 
909,office,Answer:,Where is Mary? 
910,bedroom,,Where is Daniel? 
911,bedroom,Answer:,Where is Mary? 
912,office,"Answer:

<context>

<context>

<context>",Where is John? 
913,hallway,Answer:,Where is Daniel? 
914,garden,Answer:,Where is Mary? 
915,kitchen,,Where is Mary? 
916,hallway,Answer:,Where is Sandra? 
917,garden,Answer:,Where is Mary? 
918,garden,Answer:,Where is Mary? 
919,bedroom,Answer:,Where is Daniel? 
920,bathroom,Answer:,Where is Daniel? 
921,hallway,Answer:,Where is Mary? 
922,hallway,"Answer:

Answer the following question given the paragraph above:
What is the name",Where is Daniel? 
923,kitchen,Answer:,Where is Mary? 
924,bedroom,"Answer: In the bedroom.

Question: What is the name of the book?",Where is Daniel? 
925,bathroom,"Answer:

<context>

<context>

<context>",Where is Mary? 
926,office,Answer:,Where is Daniel? 
927,kitchen,Answer:,Where is Daniel? 
928,office,"Answer:

<context>

<context>

<context>",Where is Daniel? 
929,bathroom,Answer:,Where is Mary? 
930,office,Answer:,Where is Sandra? 
931,office,,Where is Daniel? 
932,bedroom,"Answer:
<context>

<context>

<context>",Where is John? 
933,office,"Answer:

<context>

<context>

<context>",Where is Sandra? 
934,kitchen,"Answer:
<context>
<context.section>
    <context.paragraph>",Where is Sandra? 
935,hallway,"Answer:

<context>

Answer:

John is in the """,Where is John? 
936,hallway,"Answer:

<context>

<context>

<context>",Where is John? 
937,garden,"Answer: The ""House of God""

Question: What is the name of the",Where is Daniel? 
938,bedroom,"Answer:

<DW72>sandra moved to the bedroom.",Where is Sandra? 
939,bedroom,Answer:,Where is Sandra? 
940,bedroom,Answer:,Where is John? 
941,office,"Answer:

OPTIONS:
[i] Helstone
[ii] Mar",Where is Daniel? 
942,office,"Answer:

OPT:
[i] Cornwall
[ii] Penzance",Where is Daniel? 
943,kitchen,"Answer:

Possible answers:
[i] The village of Marazion.",Where is John? 
944,hallway,"Answer:

<context>

<context>

<context>",Where is Daniel? 
945,office,Answer:,Where is Sandra? 
946,bathroom,"Answer:

In the first chapter of the book of Exodus, Mary is described as",Where is Mary? 
947,bathroom,"Answer: The pyramids are of the class known as mastaba pyramids, the term mastaba",Where is Sandra? 
948,kitchen,"Answer:

OPTIONS:
- in the field
- in the garden",Where is Mary? 
949,bedroom,"Answer:

OPTIONS:
[A]. Carvel Hall
[B].",Where is Daniel? 
950,hallway,"Answer:

Available options:
(A). Northumberland
(B). Ann",Where is John? 
951,kitchen,"Answer:

Available options:
(A). in the kitchen.
(B",Where is John? 
952,kitchen,"Answer:

<context>

<context>

<context>",Where is Sandra? 
953,kitchen,"Answer:

Available options:
(A). in the kitchen.
(B",Where is Mary? 
954,office,"Possible answers:
(A). in the kitchen.
(B). in the garden.",Where is Sandra? 
955,office,"Answer:

<context>

<context>

<context>",Where is John? 
956,kitchen,"Answer:

<context>

<context>

<context>",Where is John? 
957,garden,"Answer:

<context>

<context>

<context>",Where is Sandra? 
958,kitchen,"Answer:

<context>

<context>

<context>",Where is Sandra? 
959,bedroom,"Answer: In the bedroom.

Based on this paragraph, is the correct answer """,Where is John? 
960,hallway,"Answer: The most interesting part of the story is the part about Mary.

Please answer",Where is Mary? 
961,bathroom,"Answer:

<context>

<context>

<context>",Where is Daniel? 
962,bathroom,"Options:
[I] in the kitchen.
[II] in the dining room",Where is John? 
963,bedroom,Answer:,Where is Mary? 
964,garden,"Answer:

OPTIONS:
[1]. London
[2]. Paris",Where is Mary? 
965,garden,"Answer:

In the third volume of the _Allgemeine Revision des g",Where is Daniel? 
966,bathroom,"Answer:

Answer:

Question:  Given the paragraph above, please choose",Where is Mary? 
967,bathroom,"OPTIONS:
[A]. London
[B]. England
[C]. America",Where is Daniel? 
968,hallway,"Answer:

<context>
<context.section>
<context.paragraph",Where is Mary? 
969,kitchen,"Answer:

Available options:
(A). in the kitchen.
(B",Where is Sandra? 
970,bathroom,Answer:,Where is Daniel? 
971,kitchen,Answer:,Where is Daniel? 
972,bathroom,Answer:,Where is Sandra? 
973,hallway,Answer:,Where is Daniel? 
974,hallway,"Answer:

Available options:
[-] The house.
[-] The kitchen",Where is Daniel? 
975,bedroom,"Answer:

OPTIONS:
- in the woods
- in the mountains",Where is Daniel? 
976,office,"Answer:

Available options:
[-] in the house
[-] in the",Where is John? 
977,office,"Answer: He is in the camp.

Based on this paragraph, is the correct",Where is John? 
978,bedroom,"Answer:

<context>

<question>

<answer>",Where is Mary? 
979,hallway,"Answer:

<context>

Sandra journeyed to the bathroom.",Where is Sandra? 
980,kitchen,"Answer:

OPTIONS:
- Auburn
- Boston
- Burlington",Where is Mary? 
981,bathroom,"Answer:

Available options:
[1]. Hardanger
[2]. Hard",Where is Mary? 
982,bedroom,"Answer:

<context>

Sandra went back to the bedroom.",Where is Sandra? 
983,office,"Answer:

<context>
<question>
<answer>
<context",Where is Sandra? 
984,garden,"OPTIONS:
[A]. The garden.
[B]. The fonda.",Where is Mary? 
985,garden,"Answer:

Available options:
[i] Sierran foothill
[",Where is Sandra? 
986,garden,"Answer:

<context>

Sandra is a character in the novel """,Where is Sandra? 
987,office,"Answer:

<context>

<context>

<context>",Where is Mary? 
988,bathroom,"Answer:

<context>
<context>
<context>
<context",Where is John? 
989,bathroom,Answer:,Where is John? 
990,garden,"Answer: The Sacrament of Marriage.

Question: What is the sacrament of marriage?",Where is Sandra? 
991,kitchen,"Possible answers:
[1]. In the kitchen.
[2]. In the upper chamber",Where is Sandra? 
992,garden,Answer:,Where is John? 
993,garden,Answer:,Where is Daniel? 
994,garden,Answer:,Where is Mary? 
995,kitchen,"Answer:

[Illustration]

[Illustration]

[Illust",Where is John? 
996,hallway,"Answer:

<context>

<context>

<context>",Where is Sandra? 
997,office,"Answer:

Available options:
[i] The Highlands.
[ii]",Where is Sandra? 
998,bathroom,"Answer:

Available options:
[i] Bath
[ii] Bathroom",Where is Sandra? 
999,bedroom,"Answer:

In the garden.

pick from the following.
[I",Where is John? 
