,target,output,question
792,Mary,"Answer:

<context>

The context is:

""He had",Who gave the apple? 
793,Mary,"Answer:

Explanation:",Who did Jeff give the apple to? 
794,Mary,"OPTIONS:
[1]. Mary.
[2]. Heywood.
[",Who received the apple? 
795,apple,"OPTIONS:
[a]. apple.
[b]. apple and rice-brand",What did Mary give to Bill? 
796,Mary,"Answer:

OPT:
[i] Mary.
[ii] Bill.",Who received the apple? 
797,apple,"Answer: [A]. apple

Question: What does Ruby say about the fire?",What did Mary give to Bill? 
798,Mary,"Answer:

[Illustration]

OPTIONS:
[1]. Mary",Who gave the apple to Bill? 
799,apple,"Answer: Mary gave the apple to Bill.

Question: What was the name of",What did Mary give to Bill? 
800,Jeff,"Answer: [A]. Sir Walter Gilbey

Question: What is the name of",Who gave the football to Fred? 
801,football,,What did Jeff give to Fred? 
802,Jeff,"Answer:

<context>
<context>
<context>
<context",Who gave the football to Fred? 
803,football,"Answer:

CCXXXVI. CCXXXVII. CCXXXVIII",What did Mary give to Fred? 
804,Mary,Answer:,Who received the football? 
805,Jeff,"Answer:

Explanation:",Who gave the apple? 
806,apple,,What did Jeff give to Mary? 
807,apple,,What did Jeff give to Mary? 
808,Jeff,Answer:,Who received the milk? 
809,milk,,What did Jeff give to Fred? 
810,Mary,Answer:,Who gave the football? 
811,Jeff,Answer:,Who gave the football? 
812,Mary,Answer:,Who gave the football? 
813,Mary,Answer:,Who gave the football to Bill? 
814,Bill,"Answer:

<context>

<context>

<context>",Who did Mary give the football to? 
815,milk,Answer:,What did Bill give to Jeff? 
816,Jeff,Answer:,Who received the milk? 
817,Bill,Answer:,Who gave the milk to Jeff? 
818,Bill,"Answer: Mary

Question: What was the latitude of the place of observation?",Who received the milk? 
819,milk,"Answer: → Bill handed the milk to Fred.

Question: What is the context",What did Fred give to Bill? 
820,football,"Answer:

A) a bottle of gin

B) a bottle of whis",What did Fred give to Bill? 
821,Fred,"Answer:

OPTIONS:
- Jack Kirke
- Ruby
- Jack",Who did Bill give the football to? 
822,football,"Answer: The answer is:

A) a football
B) a baseball",What did Bill give to Fred? 
823,apple,Answer:,What did Bill give to Mary? 
824,Mary,Answer:,Who received the apple? 
825,Bill,"Answer:

<snippet>
Fred gave the milk to Bill.",Who did Fred give the milk to? 
826,Bill,Answer: [Possible answers: a) Bill; b) Mary; c) Q;,Who did Fred give the milk to? 
827,milk,"Answer: (A). milk

Question: What did Mary say to her cousin after",What did Fred give to Bill? 
828,Mary,Answer:,Who gave the milk? 
829,milk,"Answer: ""A bottle of brandy.""

Question: What is the difference between",What did Bill give to Fred? 
830,Bill,Answer:,Who gave the apple to Mary? 
831,Mary,Answer:,Who did Bill give the apple to? 
832,Mary,Answer:,Who did Bill give the apple to? 
833,Bill,"Answer:

Available options:
(A). Arne.
(B).",Who gave the apple? 
834,apple,"Answer:

Possible answers:
[1]. A football.
[2].",What did Bill give to Mary? 
835,Mary,Answer:,Who did Bill give the football to? 
836,Mary,"Answer:

Available options:
[i] Mary
[ii] Bill",Who gave the football to Fred? 
837,Fred,Answer:,Who did Mary give the football to? 
838,Fred,Answer:,Who gave the football to Bill? 
839,Bill,Answer:,Who did Fred give the football to? 
840,Jeff,Answer:,Who received the apple? 
841,Jeff,Answer:,Who gave the apple? 
842,Jeff,Answer:,Who gave the apple? 
843,Mary,"Answer: Bill

Question: What is the difference between a man's nose and the",Who received the apple? 
844,Mary,Answer:,Who gave the apple? 
845,Fred,Answer:,Who received the football? 
846,Mary,"Answer: Bill

Question: What did Bill give to Fred?

Answer:",Who gave the football? 
847,football,"Answer:

pick from the following.
[I] a football.
[",What did Mary give to Fred? 
848,Bill,Answer: [Choices: 1). Mary 2). Bill 3). R,Who did Jeff give the apple to? 
849,apple,"Answer: ""The apple to Bill.""

Question: What did the father say to",What did Jeff give to Bill? 
850,apple,"Answer:

<context>

<context>

<context>",What did Jeff give to Mary? 
851,apple,"Answer:

OPTIONS:
[1]. A small amount of money.",What did Jeff give to Mary? 
852,Mary,Answer: [Choices: 1). He was a boy. 2). He,Who did Jeff give the apple to? 
853,football,Answer: [Possible answers: a) a new car; b) a new dress;,What did Jeff give to Mary? 
854,Mary,Answer:,Who did Jeff give the football to? 
855,football,"Answer: Mary handed the football to Fred.

Question: What stallion was purchased",What did Mary give to Fred? 
856,Mary,Answer:,Who gave the football? 
857,Mary,Answer:,Who gave the football to Fred? 
858,milk,Answer:,What did Fred give to Mary? 
859,Fred,"Answer:

Available options:
[A]. M. de Malesherbes",Who gave the milk? 
860,milk,"Answer:

Jeff gave Mary a milk.

Question: What did Mary give",What did Jeff give to Mary? 
861,Mary,"Answer:

Available options:
[i] Mary.
[ii] Jeff",Who received the milk? 
862,milk,"Answer:

<context>

<context>

<context>",What did Jeff give to Mary? 
863,Jeff,Answer:,Who did Mary give the apple to? 
864,Jeff,"Answer:

Available options:
[i] Robert King of Scotland
[ii",Who gave the apple? 
865,Mary,"Answer: _______________________

Based on the paragraph, what is the name of the person",Who gave the milk to Fred? 
866,milk,Answer:,What did Fred give to Mary? 
867,milk,Answer:,What did Mary give to Fred? 
868,Mary,Answer:,Who did Fred give the milk to? 
869,Mary,Answer:,Who gave the milk? 
870,Bill,Answer:,Who gave the milk to Mary? 
871,Bill,"Answer:

<choices>
[a]. Bill.
[b]. Fred",Who did Mary give the football to? 
872,Mary,"Answer:

Possible answers:
[i] The Epeira.
[",Who did Bill give the football to? 
873,Mary,"Answer:

Available options:
[i] Elaine Cavendish
[",Who gave the football? 
874,Mary,"Answer: [A]. Captain Carrington

Question: What does the author want to",Who gave the milk? 
875,Mary,Answer:,Who received the football? 
876,Mary,"Answer:

Explanation:",Who did Bill give the football to? 
877,football,"Answer: [A]. The football.

Question: What did Mary give to Bill",What did Mary give to Bill? 
878,football,Answer:,What did Mary give to Bill? 
879,Fred,Answer:,Who did Mary give the football to? 
880,Jeff,Answer:,Who gave the apple? 
881,Jeff,Answer:,Who gave the apple? 
882,milk,"Answer: [A]. milk

Question: What was the name of the person who",What did Bill give to Fred? 
883,Bill,"Answer: [A]. Mary

Question: What did Mary do after breakfast?",Who gave the milk to Fred? 
884,milk,"Answer: [link]

Question: What did Mary give to Bill?",What did Bill give to Fred? 
885,Bill,"Answer: [A]. Sextoness Jane

Question: What does the author think",Who received the apple? 
886,Bill,"Answer: [Choices]

Available options:
[1]. Bill
[",Who did Jeff give the apple to? 
887,Jeff,Answer:,Who received the apple? 
888,Jeff,"Answer:

<context>
<context.section>
<context.paragraph",Who did Bill give the apple to? 
889,Jeff,"Answer:

Available options:
(1). Bill went to the bedroom.",Who did Bill give the apple to? 
890,Bill,Answer:,Who gave the apple? 
891,apple,Answer:,What did Mary give to Fred? 
892,Fred,"Answer:

pick from the following options:

[A]. The Bey",Who received the apple? 
893,Mary,Answer:,Who gave the apple? 
894,Fred,Answer:,Who did Bill give the apple to? 
895,Fred,Answer:,Who gave the apple? 
896,Fred,Answer:,Who did Mary give the apple to? 
897,Fred,Answer:,Who received the apple? 
898,Mary,Answer:,Who received the football? 
899,Bill,"Answer:

<context>

Answer: Mary

</context>",Who gave the football? 
900,Jeff,Answer: [Hint: The author is referring to the fact that Jeff went to the,Who received the apple? 
901,apple,Answer: [Possible answers: 1) a blanket; 2) a blanket and,What did Fred give to Jeff? 
902,Jeff,"Answer: [Hint: The answer is: ""The apple was given to Fred by",Who did Fred give the apple to? 
903,apple,"Answer: ""A small portion of that bolus last night before I was surprised and removed",What did Fred give to Jeff? 
904,Fred,Answer:,Who received the apple? 
905,Bill,Answer:,Who gave the milk to Fred? 
906,milk,"Answer: ""He now and then writes something here; I think
it's some words",What did Fred give to Bill? 
907,Fred,"Answer:

<choices>
<a id=""choice-1""></a",Who did Bill give the milk to? 
908,Bill,Answer:,Who gave the milk to Fred? 
909,Fred,"Answer:

<context>

Fred travelled to the hallway. The Bible",Who gave the milk? 
910,milk,"Answer: [see options]

Options:
[A]. The Bible.",What did Fred give to Jeff? 
911,Jeff,Answer:,Who did Fred give the milk to? 
912,Mary,Answer:,Who received the milk? 
913,Jeff,Answer: [Hint: The context states that the milk was given to Mary. The,Who gave the milk? 
914,milk,"Answer:

Available options:
[1]. A football.
[2].",What did Jeff give to Mary? 
915,football,"Answer:

<context>

Fred gave the football to Mary.
</",What did Fred give to Mary? 
916,Mary,Answer:,Who received the football? 
917,Mary,"Answer:

_The tall officer gave the football to Jeff._

Available options",Who gave the football? 
918,Mary,"Answer:

Answer:

Question: Who is the author of the book?",Who gave the football? 
919,Fred,Answer:,Who gave the football to Jeff? 
920,Mary,"Answer:  Trepidation

Question: What is the name of the person who",Who gave the apple to Fred? 
921,Fred,Answer:,Who did Mary give the apple to? 
922,Fred,Answer:,Who did Mary give the apple to? 
923,Mary,Answer:,Who gave the apple? 
924,football,,What did Jeff give to Mary? 
925,Mary,Answer:,Who gave the milk? 
926,Bill,Answer:,Who did Fred give the milk to? 
927,Fred,Answer:,Who gave the apple? 
928,milk,"Answer: → a milk

Question: Who was the author of the ""Age of",What did Fred give to Bill? 
929,apple,Answer: [Possible answers: 1. A wedding ring. 2. A wedding,What did Bill give to Fred? 
930,apple,"Answer: ""You don't know him as I do, mother.""

Question:",What did Mary give to Fred? 
931,Mary,"Answer:

Explanation:",Who gave the apple? 
932,apple,"Answer: [Hint: The answer is: ""The Camembert is one of",What did Mary give to Fred? 
933,Jeff,Answer:,Who gave the apple to Fred? 
934,Jeff,Answer:,Who gave the apple? 
935,Fred,"Answer:

Choose from:
[A]. The parrot.
[B].",Who did Bill give the apple to? 
936,Bill,Answer:,Who gave the apple? 
937,apple,Answer: [Possible answers: a) the apple; b) the Colonel; c),What did Fred give to Bill? 
938,Bill,Answer: [Choices: 1). Colonel Carvel; 2). Virginia;,Who did Fred give the apple to? 
939,Bill,Answer:,Who received the apple? 
940,football,"Answer: The football

Question: What did Jeff travel to the bathroom?",What did Jeff give to Bill? 
941,football,"Answer: Jeff travelled to the bathroom.

Question: What was Jeff's name?",What did Bill give to Jeff? 
942,Bill,Answer:,Who gave the football to Jeff? 
943,apple,"Answer: (A). 2s. 10d.

Is the",What did Fred give to Mary? 
944,Fred,Answer:,Who did Mary give the apple to? 
945,Bill,"Answer: [TEXT NOT REPRODUCABLE]

Question: What was the",Who gave the apple to Jeff? 
946,Bill,Answer: [Possible answers: 1. Mary 2. Bill 3. Hannah,Who did Jeff give the apple to? 
947,Bill,"Answer:

Available options:
[i] Mary Leavenworth
[ii",Who received the apple? 
948,Bill,"Answer:

Available options:
[-] Henry Clavering
[-] Mary Le",Who gave the apple? 
949,Jeff,"Answer:

<context>
<question>
<answer>
<context",Who did Bill give the apple to? 
950,Fred,Answer:,Who gave the milk to Jeff? 
951,Jeff,Answer:,Who received the milk? 
952,Fred,Answer:,Who did Jeff give the milk to? 
953,Jeff,"Answer: [Hint: See Question 1.]

Answer: [Hint",Who did Fred give the milk to? 
954,milk,"Answer: [Hint: Jeff gave the milk to Fred.]

Who is Jeff",What did Jeff give to Fred? 
955,milk,"Answer: ""The milk.""

Based on the context, what is the name of",What did Mary give to Bill? 
956,Mary,"Answer: [Select]

Pick from:
[A]. Mary.
[",Who did Bill give the milk to? 
957,Bill,Answer: [Possible answers: 1). Mary. 2). Bill. 3,Who gave the milk to Mary? 
958,Mary,"Answer:

OPT:
[i] Claverhouse
[ii] Mary",Who gave the football? 
959,Mary,"Answer:

<choices> <a id=""choice1""></a>",Who received the football? 
960,apple,Answer:,What did Fred give to Jeff? 
961,Jeff,Answer:,Who did Fred give the apple to? 
962,Fred,Answer:,Who gave the apple to Jeff? 
963,Fred,"Answer: [A] the poet

Question: What is the name of the person",Who gave the apple? 
964,Fred,"OPTIONS:
[a]. Carl.
[b]. Jimmie.",Who gave the apple? 
965,Fred,Answer:,Who received the apple? 
966,Mary,Answer:,Who gave the apple to Fred? 
967,Fred,"Answer: [A].

Explanation:
The correct answer is [A].",Who did Mary give the apple to? 
968,apple,"Answer: [Hint: The answer is: ""The apple to Fred.""]",What did Mary give to Fred? 
969,Fred,"Answer: [Hint]

OPTIONS:
[1]. Mary.",Who gave the apple? 
970,Bill,Answer:,Who received the milk? 
971,Bill,Answer:,Who gave the milk? 
972,Bill,Answer:,Who gave the milk to Mary? 
973,Mary,Answer:,Who gave the milk to Jeff? 
974,Fred,"OPTIONS:
[1]. Fred.
[2]. Sam.
[3",Who gave the football? 
975,football,"Answer: (A) a shirt

Question: What did Tom give to Bill?",What did Jeff give to Bill? 
976,football,"Answer: (a). He gave the milk to Bill.

Question: What did",What did Jeff give to Bill? 
977,Jeff,"Answer: → Jeff

Now answer this question (If it's safe to do so",Who did Mary give the milk to? 
978,milk,"Answer: _a bottle of milk_

According to the context, what did Jeff",What did Mary give to Jeff? 
979,Mary,"Answer: _BINKS._

Question: Who was the football given to?",Who received the football? 
980,milk,"Answer: _He_ gave the milk to Mary.

Question: What did Fred",What did Fred give to Mary? 
981,Fred,"Answer:

Question: What is the name of the person who gave the milk?",Who gave the milk? 
982,Fred,Answer:,Who gave the milk to Mary? 
983,Fred,"Answer:

Available options:
[1]. Mary.
[2]. Fred",Who received the milk? 
984,Fred,"Answer:

Available options:
[i] Fred
[ii] Heywood",Who gave the milk? 
985,Jeff,"Answer:

Available options:
[A]. Fred
[B]. Chant",Who received the milk? 
986,Fred,Answer:,Who gave the milk? 
987,Fred,Answer:,Who gave the milk to Jeff? 
988,Fred,Answer:,Who gave the milk? 
989,Bill,Answer:,Who received the milk? 
990,apple,,What did Bill give to Fred? 
991,Fred,"Answer: <<choices>>:
[A]. Carlotta Harrison
[B]. Max",Who did Bill give the apple to? 
992,Bill,"Answer:

Available options:
[i] K.
[ii] Palmer",Who gave the apple? 
993,football,"Answer: ""A football""

Question: What did Fred give to the hospital?",What did Jeff give to Mary? 
994,Jeff,"Answer: __________________________________________________________

Question: What did the boys do when they arrived at",Who gave the football to Mary? 
995,Bill,"Answer:

OPT:
[i] Tom.
[ii] Sam.",Who received the football? 
996,Fred,"Answer:

OPT:
[i] Tom.
[ii] Sam.",Who gave the football? 
997,football,Answer:,What did Mary give to Bill? 
998,football,Answer:,What did Mary give to Bill? 
