,target,output,question
950,hallway,Answer:,Where is John? 
951,kitchen,"Answer:

<solution>
John is in the kitchen.
</solution>",Where is John? 
952,kitchen,"Answer:

<solution>
Sandra is in the kitchen.
</solution",Where is Sandra? 
953,kitchen,Answer:,Where is Mary? 
954,office,Answer:,Where is Sandra? 
955,office,"Answer:

<context>
The most recent location of Alan is shop.",Where is John? 
956,kitchen,"Answer: <i>The kitchen</i>

Explanation:",Where is John? 
957,garden,"Answer:
<context>
<answer>
<question>
<context>",Where is Sandra? 
958,kitchen,Answer:,Where is Sandra? 
959,bedroom,"Answer:

Available options:
[1]. The garden.
[2].",Where is John? 
960,hallway,"Answer:

OPT:
[i] balcony
[ii] hallway",Where is Mary? 
961,bathroom,Answer:,Where is Daniel? 
962,bathroom,Answer:,Where is John? 
963,bedroom,Answer:,Where is Mary? 
964,garden,Answer:,Where is Mary? 
965,garden,"Answer:

<context>
The answer is:

<DW1",Where is Daniel? 
966,bathroom,"Answer:

<context>
The little girl looks at the old, old words",Where is Mary? 
967,bathroom,Answer:,Where is Daniel? 
968,hallway,Answer:,Where is Mary? 
969,kitchen,Answer:,Where is Sandra? 
970,bathroom,Answer:,Where is Daniel? 
971,kitchen,Answer:,Where is Daniel? 
972,bathroom,,Where is Sandra? 
973,hallway,Answer:,Where is Daniel? 
974,hallway,"Answer:

Explanation:",Where is Daniel? 
975,bedroom,"Answer:

<context>
The most recent location of Daniel is ""shop.""",Where is Daniel? 
976,office,Answer:,Where is John? 
977,office,"Answer:

<context>
""Jimmy,"" said Aggie, ""you",Where is John? 
978,bedroom,"Answer:

<context>
Mary went to the bedroom.
</context>",Where is Mary? 
979,hallway,"Answer:

Explanation:",Where is Sandra? 
980,kitchen,Answer:,Where is Mary? 
981,bathroom,"Answer:

Explanation:",Where is Mary? 
982,bedroom,Answer:,Where is Sandra? 
983,office,"Answer:

Available options:
(A). The garden.
(B).",Where is Sandra? 
984,garden,"Answer:

Explanation:",Where is Mary? 
985,garden,Answer:,Where is Sandra? 
986,garden,"Answer:

Available options:
(A). in the kitchen.
(B",Where is Sandra? 
987,office,Answer:,Where is Mary? 
988,bathroom,"Answer:

<choices>
<i>The bathroom</i>,<br",Where is John? 
989,bathroom,Answer:,Where is John? 
990,garden,"Answer:

<context>
""I don't want to go to town.",Where is Sandra? 
991,kitchen,"Answer:

<choices>
<option>The kitchen</option>
<",Where is Sandra? 
992,garden,"Answer:

<context>
The answer is: <i>The garden</",Where is John? 
993,garden,Answer:,Where is Daniel? 
994,garden,"Answer:
<option>The kitchen
<reason>Mary went to the kitchen.",Where is Mary? 
995,kitchen,Answer:,Where is John? 
996,hallway,"Answer:
<context>
The context states that Sandra moved to the kitchen.",Where is Sandra? 
997,office,"Answer:

Explanation:",Where is Sandra? 
998,bathroom,"Answer:

Explanation:",Where is Sandra? 
999,bedroom,Answer:,Where is John? 
