,target,output,question
918,Mary,Answer:,Who gave the football? 
919,Fred,Answer:,Who gave the football to Jeff? 
920,Mary,"Answer:

Available options:
[i] Mary
[ii] Fred",Who gave the apple to Fred? 
921,Fred,"Answer:

<choices>
[a]. Heywood.
[b].",Who did Mary give the apple to? 
922,Fred,"Answer:

Available options:
[i] Fred
[ii] Rudolph",Who did Mary give the apple to? 
923,Mary,"Answer:

Explanation:",Who gave the apple? 
924,football,Answer:,What did Jeff give to Mary? 
925,Mary,Answer:,Who gave the milk? 
926,Bill,"Answer: _Mary_

Who did Mary give the milk to?

Answer",Who did Fred give the milk to? 
927,Fred,"Answer:

Explanation:",Who gave the apple? 
928,milk,Answer:,What did Fred give to Bill? 
929,apple,"Answer:

Possible answers:
[i] apple
[ii] milk",What did Bill give to Fred? 
930,apple,Answer:,What did Mary give to Fred? 
931,Mary,"Answer:

Explanation:",Who gave the apple? 
932,apple,Answer:,What did Mary give to Fred? 
933,Jeff,"Answer:

Explanation:",Who gave the apple to Fred? 
934,Jeff,Answer:,Who gave the apple? 
935,Fred,Answer:,Who did Bill give the apple to? 
936,Bill,Answer:,Who gave the apple? 
937,apple,Answer:,What did Fred give to Bill? 
938,Bill,"Answer:

Possible answers:
[i] Hans
[ii] Frank",Who did Fred give the apple to? 
939,Bill,Answer:,Who received the apple? 
940,football,"Answer: ""a football""

Your answer:",What did Jeff give to Bill? 
941,football,Answer:,What did Bill give to Jeff? 
942,Bill,"Answer: ""Bill gave the football to Jeff.""

Is this a valid answer based",Who gave the football to Jeff? 
943,apple,"Answer:

Explanation:",What did Fred give to Mary? 
944,Fred,"Answer:

Explanation:",Who did Mary give the apple to? 
945,Bill,Answer:,Who gave the apple to Jeff? 
946,Bill,"Answer:

Explanation:",Who did Jeff give the apple to? 
947,Bill,"Answer:
<img src=""https://i.stack.imgur.com/9",Who received the apple? 
948,Bill,Answer:,Who gave the apple? 
949,Jeff,Answer:,Who did Bill give the apple to? 
950,Fred,"Answer:

<choices>
<!-- answers: -->
<!--",Who gave the milk to Jeff? 
951,Jeff,"Answer:

<choices>
<i>A) Bakewell
<i",Who received the milk? 
952,Fred,Answer:,Who did Jeff give the milk to? 
953,Jeff,Answer:,Who did Fred give the milk to? 
954,milk,Answer:,What did Jeff give to Fred? 
955,milk,Answer:,What did Mary give to Bill? 
956,Mary,"Answer:

Explanation:",Who did Bill give the milk to? 
957,Bill,Answer:,Who gave the milk to Mary? 
958,Mary,Answer:,Who gave the football? 
959,Mary,Answer:,Who received the football? 
960,apple,Answer:,What did Fred give to Jeff? 
961,Jeff,"Answer:

Explanation:",Who did Fred give the apple to? 
962,Fred,"Answer: Fred

Is the answer ""Fred"" correct?

Options:",Who gave the apple to Jeff? 
963,Fred,Answer:,Who gave the apple? 
964,Fred,Answer:,Who gave the apple? 
965,Fred,Answer:,Who received the apple? 
966,Mary,Answer:,Who gave the apple to Fred? 
967,Fred,,Who did Mary give the apple to? 
968,apple,"Answer: Mary gave the apple to Fred.

Now, how do you answer the",What did Mary give to Fred? 
969,Fred,Answer:,Who gave the apple? 
970,Bill,"Answer:

Available options:
(A). Alfred
(B). Aggie",Who received the milk? 
971,Bill,"Answer:

Explanation:",Who gave the milk? 
972,Bill,Answer:,Who gave the milk to Mary? 
973,Mary,"Answer:

pick from the following options.
[A]. Mary
[B",Who gave the milk to Jeff? 
974,Fred,"Answer:

<choices>
<i>Mary</i>
<i",Who gave the football? 
975,football,Answer:,What did Jeff give to Bill? 
976,football,Answer:,What did Jeff give to Bill? 
977,Jeff,Answer:,Who did Mary give the milk to? 
978,milk,Answer:,What did Mary give to Jeff? 
979,Mary,"Answer: Fred

Is the answer ""Fred"" correct?

Your answer:",Who received the football? 
980,milk,"Answer: ""a cap to cover his head, which was still bare.""

Is",What did Fred give to Mary? 
981,Fred,"Answer:

Explanation:",Who gave the milk? 
982,Fred,"Answer: __________________________________________________________

Based on the context, who gave the milk to Fred",Who gave the milk to Mary? 
983,Fred,"Answer:

Explanation:",Who received the milk? 
984,Fred,"Answer:

<choices>
[i] Fred
[ii] Bill",Who gave the milk? 
985,Jeff,"Answer:

<context>

<example>
Mary picked up the apple",Who received the milk? 
986,Fred,"Answer: Jeff

<context>

<question>

Who gave the",Who gave the milk? 
987,Fred,Answer:,Who gave the milk to Jeff? 
988,Fred,"Answer: Fred gave the milk to Jeff.

Question: What did Fred give to",Who gave the milk? 
989,Bill,Answer:,Who received the milk? 
990,apple,"Answer:

Available options:
(1). apple
(2). milk",What did Bill give to Fred? 
991,Fred,Answer:,Who did Bill give the apple to? 
992,Bill,Answer:,Who gave the apple? 
993,football,Answer:,What did Jeff give to Mary? 
994,Jeff,Answer:,Who gave the football to Mary? 
995,Bill,,Who received the football? 
996,Fred,"Answer:

Explanation:",Who gave the football? 
997,football,Answer:,What did Mary give to Bill? 
998,football,"Answer: [TEXT NOT REPRODUCED]

Question: What did Fred",What did Mary give to Bill? 
