,target,output,question
954,kitchen,Answer:,What is north of the office?
955,office,"Answer:

OPT:
[1]. The floor.
[2]. The",What is east of the hallway?
956,hallway,"Answer:

Available options:
(1). Hillerton
(2). No",What is the office east of?
957,kitchen,Answer:,What is the garden east of?
958,office,Answer:,What is north of the garden?
959,office,"Answer:

Available options:
[1]. The kitchen.
[2].",What is the bedroom west of?
960,garden,"Answer:

Available options:
[i] north of the bedroom.
[",What is north of the kitchen?
961,bedroom,"Possible answers:
[A]. North
[B]. South
[C]. West",What is the garden east of?
962,kitchen,Answer:,What is east of the office?
963,garden,Answer:,What is the kitchen east of?
964,bathroom,"Answer:

Answer:

The hallway south of the bridge is the bridge.",What is the hallway south of?
965,garden,"Answer:

OPTIONS:
- Richelieu
- St Charles
-",What is the bedroom south of?
966,bathroom,"Answer:

<context>

<context>

<context>",What is west of the garden?
967,kitchen,"Answer:

Available options:
[i] West of the office.
[",What is east of the office?
968,office,"Answer:

Available options:
[i] North of Binoto's house.",What is the garden south of?
969,office,Answer:,What is the hallway west of?
970,bathroom,Answer:,What is east of the garden?
971,garden,"Possible answers:
[A]. bathroom
[B]. bathroom
[C]. bathroom",What is the hallway east of?
972,garden,Answer:,What is the kitchen east of?
973,kitchen,"Answer:

Available options:
(A). The kitchen.
(B).",What is north of the hallway?
974,kitchen,Answer:,What is west of the hallway?
975,bathroom,Answer:,What is south of the bedroom?
976,bedroom,Answer:,What is the kitchen south of?
977,bathroom,Answer:,What is west of the bedroom?
978,office,Answer:,What is west of the hallway?
979,kitchen,Answer:,What is east of the hallway?
980,garden,"Answer:

<context>
<p>The answer is:

<",What is north of the office?
981,bedroom,"Answer:
<context>
SCENE--_A Hall in the Consul",What is north of the garden?
982,bathroom,"Answer:
The bedroom is south of the kitchen.

SC. Question: What",What is the bedroom south of?
983,hallway,Answer:,What is north of the office?
984,hallway,"Answer:

Available options:
(A). The library.
(B).",What is south of the bathroom?
985,office,"Answer:

Available options:
(1). East of the kitchen.
(",What is the bedroom west of?
986,kitchen,Answer:,What is the garden south of?
987,hallway,Answer:,What is the garden west of?
988,office,Answer:,What is west of the hallway?
989,hallway,Answer:,What is the office west of?
990,bedroom,,What is the hallway east of?
991,bedroom,Answer:,What is the hallway south of?
992,hallway,"Answer:

<context>

<context>

<context>",What is the garden east of?
993,bedroom,"Answer:

Available options:
(i). bathroom
(ii). kitchen",What is the hallway north of?
994,hallway,Answer:,What is east of the bedroom?
995,hallway,Answer:,What is west of the bathroom?
996,kitchen,Answer:,What is north of the garden?
997,kitchen,Answer:,What is west of the bedroom?
998,kitchen,Answer:,What is north of the bedroom?
