,target,output,question
857,kitchen,"Answer:

<solution>

The answer is: east of the office.",What is east of the office?
858,garden,Answer:,What is the office east of?
859,bathroom,Answer:,What is the office east of?
860,bedroom,,What is west of the hallway?
861,office,Answer:,What is east of the bathroom?
862,bathroom,"Answer:

<choices>
+ <i>The garden is north of the",What is north of the garden?
863,bedroom,Answer:,What is north of the garden?
864,kitchen,"Answer:

<choices>
[1]. The bedroom is west of the office",What is west of the office?
865,hallway,Answer:,What is the bedroom south of?
866,hallway,"Answer:
<choices>
<i>north</i>, <i>south",What is the bedroom west of?
867,garden,Answer:,What is the kitchen west of?
868,garden,"Answer:

<choices>
i. south of the kitchen
ii. north",What is the kitchen east of?
869,office,"Answer:

<choices>
<i>The bedroom</i>,<br",What is south of the garden?
870,hallway,"Answer:

<choices>
<i>The garden</i>,
<",What is the office north of?
871,kitchen,"Answer:

<choices>
<i>A) The kitchen
<i",What is south of the hallway?
872,garden,Answer:,What is the hallway south of?
873,kitchen,"Answer:

<choices>
<a id=""choice-1""></a",What is west of the hallway?
874,hallway,Answer:,What is east of the garden?
875,garden,Answer:,What is west of the bedroom?
876,bathroom,"Answer:
<choices> <!-- answer -->
<short_answer>bed</",What is the office south of?
877,kitchen,Answer:,What is south of the bedroom?
878,bedroom,"Answer:

Possible answers:
[i] The bedroom.
[ii]",What is west of the kitchen?
879,garden,Answer:,What is south of the bedroom?
880,hallway,"Answer: The bedroom

Based on this paragraph, does the answer to the question depend",What is north of the kitchen?
881,bathroom,"Answer:
<choices>
<!-- answer is ""office"" -->
<!",What is east of the office?
882,office,"Answer:

<choices>
<a id=""choice-1""></a",What is west of the garden?
883,bathroom,"Answer:

Available options:
(A). south of the kitchen.
(",What is north of the garden?
884,bedroom,"Answer:

Available options:
[i] west of the bedroom.
[",What is the bathroom east of?
885,bathroom,Answer:,What is west of the kitchen?
886,garden,Answer:,What is the office west of?
887,bathroom,Answer:,What is north of the kitchen?
888,kitchen,"Answer:
<choices>
<i>The hallway is south of the kitchen",What is the hallway north of?
889,hallway,"Answer:

<choices>
<i>north</i>,
<i",What is the kitchen south of?
890,hallway,"Answer:
<solution>
The answer is: east of the bedroom

Question",What is east of the bedroom?
891,hallway,Answer:,What is north of the garden?
892,office,"Answer:

<choices>
<!-- answers: north of the bathroom,",What is north of the bathroom?
893,kitchen,"Answer:
<choices> <i>The kitchen</i>, <i>The",What is the garden north of?
894,kitchen,Answer:,What is west of the hallway?
895,bathroom,"Answer:

Available options:
[i] Hallway
[ii] Yard",What is the office east of?
896,garden,Answer:,What is north of the hallway?
897,kitchen,"Answer:

<choices>
i. The kitchen
ii. The bathroom",What is east of the bathroom?
898,kitchen,"Answer:

<choices>
<i>The kitchen</i>
<",What is south of the hallway?
899,hallway,"Answer:

<choices>
<a id=""choice-1""></a",What is west of the office?
900,bedroom,Answer:,What is the office north of?
901,hallway,Answer:,What is west of the kitchen?
902,office,Answer:,What is the bathroom west of?
903,garden,Answer:,What is the bedroom south of?
904,kitchen,Answer:,What is the bathroom east of?
905,office,Answer:,What is south of the bathroom?
906,kitchen,"Answer: The bedroom is east of the kitchen.
</context>

IV. The",What is the bedroom east of?
907,office,"Answer:
<DW72>

<context>
<DW",What is the hallway west of?
908,bedroom,"Answer:

<solution>
The answer is: east of the office.",What is the office east of?
909,bathroom,Answer:,What is south of the bedroom?
910,bedroom,Answer:,What is the garden south of?
911,hallway,"Answer:

Available options:
(A). kitchen
(B). red",What is north of the office?
912,kitchen,Answer:,What is west of the office?
913,hallway,"Answer:

<list>
  <item>
    <context>
      <question",What is east of the garden?
914,garden,"Answer:
<choices>
<i>The garden</i>
<i",What is the office north of?
915,kitchen,Answer:,What is the garden south of?
916,garden,Answer:,What is north of the office?
917,bathroom,"Answer: bathroom

Question: What is west of the bedroom?

Answer:",What is south of the bedroom?
918,bathroom,"Answer:
<choices> <a id=""choice-1""></a>",What is east of the hallway?
919,kitchen,Answer:,What is west of the garden?
920,office,"Answer:
<a href=""https://en.wikipedia.org/wiki/Hall",What is the hallway north of?
921,hallway,Answer:,What is north of the garden?
922,office,"Answer:

<context>

The answer is:

A. Look",What is south of the kitchen?
923,bathroom,Answer:,What is the garden west of?
924,bathroom,"Answer:

OPT:
[i] south of the kitchen.
[ii",What is the kitchen east of?
925,garden,Answer:,What is the kitchen south of?
926,hallway,Answer:,What is the bathroom north of?
927,bedroom,"Answer:

<choices>
<i>The bedroom is south of the bathroom",What is south of the bathroom?
928,bathroom,"Answer:
<choices>
<i>south of the kitchen</i>
<",What is the bedroom north of?
929,kitchen,"Answer:

<choices>
<i>South</i>, <i>",What is the garden north of?
930,office,"Answer:

OPT:
[i] south of the kitchen.
[ii",What is the garden north of?
931,bathroom,"Answer:

<choices>
<i>The house</i>
<",What is south of the garden?
932,bathroom,"Answer:
<a href=""https://en.wikipedia.org/wiki/Bed",What is the bedroom west of?
933,hallway,"Answer:

<choices>
i. north
ii. south
iii.",What is west of the kitchen?
934,bedroom,Answer:,What is the garden east of?
935,office,Answer:,What is the kitchen north of?
936,kitchen,"Answer:

<list>
<item>
<description>
<value",What is north of the hallway?
937,garden,"Answer:

<solution>
<context>
The kitchen is south of the",What is the kitchen north of?
938,kitchen,"Answer:

Available options:
(A). Massanutten Mountain
(B",What is south of the bedroom?
939,bedroom,"Answer:

Available options:
(I). south of the kitchen.
(",What is the garden east of?
940,garden,"Answer:

Available options:
(1). Cape Cod.
(2).",What is south of the hallway?
941,kitchen,"Answer:

OPT:
[i] south of the kitchen.
[ii",What is the bathroom west of?
942,office,"Answer:

<choices>
[i] west of
[ii] south",What is the kitchen east of?
943,bathroom,Answer:,What is east of the garden?
944,bathroom,,What is the garden north of?
945,office,"Answer:
<choices>
<i>south of the kitchen</i>,",What is the garden north of?
946,bedroom,"Answer:

Available options:
[-] south of the hallway.
[-",What is north of the hallway?
947,bathroom,"Answer:
<choices>
<i>south</i>, <i>west",What is the kitchen north of?
948,office,"Answer:
<choices> <i>The house</i>, <i>The",What is the hallway north of?
949,bedroom,Answer:,What is the office north of?
950,bathroom,"Answer:

OPT:
[i] The bedroom is north of the kitchen.",What is the hallway south of?
951,bathroom,"Answer:

<choices>
<i>north</i>,
<i",What is the bedroom west of?
952,garden,"Answer:

<context>

<example>
The bedroom is west of",What is east of the bathroom?
953,garden,Answer:,What is the office north of?
954,kitchen,Answer:,What is north of the office?
955,office,,What is east of the hallway?
956,hallway,Answer:,What is the office east of?
957,kitchen,Answer:,What is the garden east of?
958,office,"Answer:

Available options:
a). south of the kitchen.
b).",What is north of the garden?
959,office,"Answer:

OPTIONS:
[A]. south of the kitchen.
[",What is the bedroom west of?
960,garden,"Answer:

<choices>
i. The bedroom
ii. The garden",What is north of the kitchen?
961,bedroom,"Answer:

<choices>
<a id=""choice1""></a>",What is the garden east of?
962,kitchen,Answer:,What is east of the office?
963,garden,"Answer:

<choices>
<i>south of the kitchen</i>,",What is the kitchen east of?
964,bathroom,"Answer:

OPTIONS:
- hallway
- garden
- bedroom",What is the hallway south of?
965,garden,Answer:,What is the bedroom south of?
966,bathroom,Answer:,What is west of the garden?
967,kitchen,Answer:,What is east of the office?
968,office,"Answer:
<choices>
<i>north</i>, <i>west",What is the garden south of?
969,office,"Answer:

<choices>
<i>south</i>, <i>",What is the hallway west of?
970,bathroom,"Answer:

<choices>
[1]. bathroom
[2]. bedroom",What is east of the garden?
971,garden,Answer:,What is the hallway east of?
972,garden,Answer:,What is the kitchen east of?
973,kitchen,,What is north of the hallway?
974,kitchen,"Answer:

Available options:
[i] south of the kitchen.
[",What is west of the hallway?
975,bathroom,"Answer: bathroom

Based on the context, what is north of the bathroom?",What is south of the bedroom?
976,bedroom,Answer:,What is the kitchen south of?
977,bathroom,"Answer:

<choices>
<!-- TODO: Add choices here -->",What is west of the bedroom?
978,office,Answer:,What is west of the hallway?
979,kitchen,Answer:,What is east of the hallway?
980,garden,Answer:,What is north of the office?
981,bedroom,,What is north of the garden?
982,bathroom,"Answer:
<choices>
<!-- answer_list=""choice_list_",What is the bedroom south of?
983,hallway,"Answer:

Possible answers:
[i] The hallway
[ii]",What is north of the office?
984,hallway,Answer:,What is south of the bathroom?
985,office,Answer:,What is the bedroom west of?
986,kitchen,Answer:,What is the garden south of?
987,hallway,"Answer:

<choices>
<i>north</i>, <i>",What is the garden west of?
988,office,"Answer:
<solution>
The answer is: west of the hallway",What is west of the hallway?
989,hallway,Answer:,What is the office west of?
990,bedroom,"Answer:

<choices>
<i>north</i>, <i>",What is the hallway east of?
991,bedroom,Answer:,What is the hallway south of?
992,hallway,Answer:,What is the garden east of?
993,bedroom,"Answer:
<choices>
<i>south of the bedroom</i>",What is the hallway north of?
994,hallway,"Answer:

<choices>
<i>south</i>, <i>",What is east of the bedroom?
995,hallway,"Answer:
<solution>
The answer is: west of the bathroom.",What is west of the bathroom?
996,kitchen,Answer:,What is north of the garden?
997,kitchen,"Answer:
<choices> <i>church</i>, <i>bathroom",What is west of the bedroom?
998,kitchen,"Answer:

<context>
The kitchen is north of the bedroom.
</",What is north of the bedroom?
