,target,output,question
748,Bill,"Answer:

<choices>
<i>Fred Shackelford</i>",Who gave the milk to Mary? 
749,milk,Answer:,What did Mary give to Fred? 
750,Bill,Answer:,Who gave the apple to Jeff? 
751,Jeff,"Answer:

Available options:
[i] Pocahontas
[",Who did Bill give the apple to? 
752,apple,Answer:,What did Jeff give to Bill? 
753,Bill,"Answer:

OPTIONS:
[A]. Mary.
[B]. Dav",Who did Jeff give the football to? 
754,football,Answer: [Possible answers: 1. The apple; 2. The football;,What did Bill give to Jeff? 
755,Fred,"Answer:

Explanation:",Who gave the apple to Jeff? 
756,Jeff,Answer:,Who did Fred give the apple to? 
757,Fred,"Answer:
<solution>
Fred gave the apple to Jeff.
</solution>",Who gave the apple to Jeff? 
758,Fred,"Answer:

<context>

<example>

<example>",Who gave the milk? 
759,Fred,"Answer:
<solution>
<context>
<example>
<example>",Who gave the milk? 
760,apple,"Answer: _He gave the apple to Jeff._

Question: What did Fred give",What did Fred give to Jeff? 
761,Jeff,"Answer:

Available options:
(i). Angeline.
(ii).",Who did Mary give the apple to? 
762,Mary,"Answer: <i>Mary</i>

<br>
<br>",Who gave the apple? 
763,Mary,Answer:,Who gave the apple? 
764,Jeff,Answer:,Who did Mary give the apple to? 
765,Fred,"Answer:

<choices>
[a]. Bill
[b]. Fred",Who received the football? 
766,football,"Answer:

Available options:
(A). baby
(B). baby",What did Fred give to Bill? 
767,football,"Answer:

<choices>
[1]. A football.
[2].",What did Fred give to Bill? 
768,Bill,"Answer:

Explanation:",Who received the football? 
769,Jeff,"Answer:

Explanation:",Who gave the football to Bill? 
770,Bill,Answer:,Who gave the apple? 
771,Mary,,Who did Bill give the apple to? 
772,apple,Answer:,What did Mary give to Bill? 
773,apple,"Answer: [A]. The apple

Question: What did Maggie do when she",What did Bill give to Mary? 
774,Bill,"Answer:

<choices>
<i>Mary</i>
<i",Who gave the apple to Mary? 
775,Mary,"Answer:

<solution>
The answer is: Mary

</solution>",Who gave the milk? 
776,milk,"Answer: [A]. The milk

Question: What was the name of the man",What did Mary give to Fred? 
777,Fred,"Answer:

[A]. Papineau and his friends.
[B].",Who did Bill give the apple to? 
778,apple,"Answer: [A]. apple

Question: What did Fred give to Bill?",What did Fred give to Bill? 
779,Bill,"Answer:

<choices>
[1]. Mary
[2]. Fred",Who received the apple? 
780,Mary,Answer:,Who received the football? 
781,Mary,Answer:,Who did Bill give the football to? 
782,apple,Answer:,What did Jeff give to Mary? 
783,Mary,"Answer:

Available options:
[i] Mary
[ii] Fred",Who did Jeff give the apple to? 
784,apple,"Answer:

<choices>
[a]. apple
[b]. milk",What did Mary give to Fred? 
785,milk,"Answer:

<choices>
<i>A) a letter
<i",What did Fred give to Mary? 
786,milk,"Answer:

OPTIONS:
[i] milk
[ii] apple",What did Fred give to Mary? 
787,milk,"Answer: Carmen's

Question: What did Ketchim say to the girl",What did Fred give to Mary? 
788,milk,Answer:,What did Bill give to Mary? 
789,milk,"Answer: The apple

Question: What did Mary give to Bill?

Answer",What did Bill give to Mary? 
790,apple,Answer:,What did Fred give to Mary? 
791,Fred,"Answer: _______________________

Choose from:
[A]. Jessica.
[B",Who gave the apple to Mary? 
792,Mary,"Answer:

OPT:
[i] Reuben Tracy
[ii]",Who gave the apple? 
793,Mary,"Answer:

Explanation:",Who did Jeff give the apple to? 
794,Mary,"Answer:

<choices>
<i>Mary</i>
<i",Who received the apple? 
795,apple,Answer:,What did Mary give to Bill? 
796,Mary,"Answer:

<choices>
<!-- TODO: Add the choices here -->",Who received the apple? 
797,apple,Answer:,What did Mary give to Bill? 
798,Mary,"Answer:

<choices>
<a id=""choice1""></a>",Who gave the apple to Bill? 
799,apple,"Answer: <i>The apple</i>

Is the answer A or B",What did Mary give to Bill? 
800,Jeff,"Answer:

Explanation:",Who gave the football to Fred? 
801,football,Answer:,What did Jeff give to Fred? 
802,Jeff,"Answer:

<choices>
[1]. Mary.
[2]. Jeff",Who gave the football to Fred? 
803,football,"Answer: The football

<context>

<example>
Mary journeyed",What did Mary give to Fred? 
804,Mary,"Answer:

<choices>
<i>Fred</i>
<i",Who received the football? 
805,Jeff,"Answer:
<context>
Fred Shackelford
</context>

<",Who gave the apple? 
806,apple,Answer:,What did Jeff give to Mary? 
807,apple,"Answer:

[1] A book

[2] A piece of furniture",What did Jeff give to Mary? 
808,Jeff,"Answer:

<choices>
i. Mary
ii. Bill
iii.",Who received the milk? 
809,milk,"Answer:
<a href=""https://en.wikipedia.org/wiki/Jeff",What did Jeff give to Fred? 
810,Mary,"Answer: <option> Mary Sinclair

Based on the paragraph, who gave the football",Who gave the football? 
811,Jeff,Answer:,Who gave the football? 
812,Mary,"Answer:

Explanation:",Who gave the football? 
813,Mary,"Answer:

<choices>
[a]. Mary
[b]. Mandy",Who gave the football to Bill? 
814,Bill,"Answer:

Available options:
[i] Moira.
[ii]",Who did Mary give the football to? 
815,milk,Answer: [Possible answers: 1. A red-haired boy. 2,What did Bill give to Jeff? 
816,Jeff,"Answer:

pick from the following.
[A]. Mary.
[B",Who received the milk? 
817,Bill,"Answer: [TEXT NOT REPRODUCABLE]

Question: What does the",Who gave the milk to Jeff? 
818,Bill,"Answer:

Available options:
[i] Mary
[ii] Bill",Who received the milk? 
819,milk,"Answer: Mary travelled to the bedroom.

Is the answer ""Mary travelled to the",What did Fred give to Bill? 
820,football,"Answer:

<choices>
[a]. apple
[b]. milk",What did Fred give to Bill? 
821,Fred,"Answer:

<choices>
[a]. Masterton
[b]. Fred",Who did Bill give the football to? 
822,football,"Answer: __________________________________________________________

Did the author mention that the author had a farm?",What did Bill give to Fred? 
823,apple,"Answer: [Hint: The answer is: ""The apple""]

Question:",What did Bill give to Mary? 
824,Mary,"Answer:

<solution>
The answer is: Mary

Explanation:",Who received the apple? 
825,Bill,"Answer:

Explanation:",Who did Fred give the milk to? 
826,Bill,"Answer:

<choices>
[a]. Mary
[b]. Charles",Who did Fred give the milk to? 
827,milk,"Answer: <option> Mary travelled to the bedroom. </option>

Question:",What did Fred give to Bill? 
828,Mary,"Answer:

Available options:
[i] Fred
[ii] Mary",Who gave the milk? 
829,milk,"Answer:

Explanation:",What did Bill give to Fred? 
830,Bill,"Answer:

<choices>
[1]. Arne
[2]. Bill",Who gave the apple to Mary? 
831,Mary,"Answer:
<solution>
Bill gave the apple to Arne.
</solution",Who did Bill give the apple to? 
832,Mary,Answer:,Who did Bill give the apple to? 
833,Bill,"Answer:

Explanation:",Who gave the apple? 
834,apple,Answer:,What did Bill give to Mary? 
835,Mary,Answer:,Who did Bill give the football to? 
836,Mary,Answer:,Who gave the football to Fred? 
837,Fred,Answer:,Who did Mary give the football to? 
838,Fred,"Answer: [TEXT NOT REPRODUCIBLE]

Question: What was",Who gave the football to Bill? 
839,Bill,"Answer:

Available options:
1). Fred gave the football to Mary.",Who did Fred give the football to? 
840,Jeff,"Answer:

Available options:
[i] Mary
[ii] Fred",Who received the apple? 
841,Jeff,Answer:,Who gave the apple? 
842,Jeff,"Answer:

<context>

Answer: Mary

</context>",Who gave the apple? 
843,Mary,"Answer:

<choices>
i. Louise
ii. Douglas
iii.",Who received the apple? 
844,Mary,"Answer:

Available options:
[i] Cameron
[ii] Mary",Who gave the apple? 
845,Fred,"Answer:

Available options:
[i] Mary
[ii] Mandy",Who received the football? 
846,Mary,"Answer:

<choices>
i. Summerfield
ii. Mary
iii",Who gave the football? 
847,football,Answer: <i>The small vial in that vial recreate themselves; they are,What did Mary give to Fred? 
848,Bill,Answer:,Who did Jeff give the apple to? 
849,apple,Answer:,What did Jeff give to Bill? 
850,apple,Answer:,What did Jeff give to Mary? 
851,apple,"Answer: <i>apple</i>

Question: What did Jeff give to",What did Jeff give to Mary? 
852,Mary,"Answer:

OPTIONS:
[i] Mary.
[ii] Fred",Who did Jeff give the apple to? 
853,football,"Answer:

<choices>
[a]. apple
[b]. milk",What did Jeff give to Mary? 
854,Mary,"Answer:

<choices>
[a]. Mary
[b]. Harry",Who did Jeff give the football to? 
855,football,Answer:,What did Mary give to Fred? 
856,Mary,"Answer:

<context>

<answer>

Answer: Mary",Who gave the football? 
857,Mary,"Answer:

<context>
<context>
<context>
<context",Who gave the football to Fred? 
858,milk,Answer:,What did Fred give to Mary? 
859,Fred,"Answer:

<choices>
<i>Mary</i>,
<i",Who gave the milk? 
860,milk,Answer:,What did Jeff give to Mary? 
861,Mary,"Answer:

<choices>
<listing>
<item>
<",Who received the milk? 
862,milk,"Answer:

<solution>
Jeff gave Mary the milk.
</solution>",What did Jeff give to Mary? 
863,Jeff,Answer: [Possible answers: 1). Fred. 2). Jeff. 3,Who did Mary give the apple to? 
864,Jeff,"Answer:

<choices>
<i>A) Pauline
<i",Who gave the apple? 
865,Mary,"Answer:

Available options:
(A). Patience
(B). Paul Shaw",Who gave the milk to Fred? 
866,milk,Answer:,What did Fred give to Mary? 
867,milk,Answer:,What did Mary give to Fred? 
868,Mary,"Answer:

<solution>
Fred gave the milk to Mary.
</solution",Who did Fred give the milk to? 
869,Mary,"Answer:

Available options:
[1]. Fred
[2]. Mary",Who gave the milk? 
870,Bill,"Answer:

<choices>
[1]. Mary went back to the garden.",Who gave the milk to Mary? 
871,Bill,"Answer:

<choices>
i. Croyden
ii. Mary",Who did Mary give the football to? 
872,Mary,Answer:,Who did Bill give the football to? 
873,Mary,"Answer:

<solution>

The answer is: ""Wutzler""",Who gave the football? 
874,Mary,"Answer:

<choices>
[i] Mary
[ii] Jeff",Who gave the milk? 
875,Mary,"Answer: Mary

Question: Who went to the garden?

Answer: Jeff",Who received the football? 
876,Mary,"Answer:

<solution>
Bill gave the football to Mary.
</solution",Who did Bill give the football to? 
877,football,"Answer: Neots

Question: What did Mary give to Bill?

Answer",What did Mary give to Bill? 
878,football,Answer:,What did Mary give to Bill? 
879,Fred,Answer:,Who did Mary give the football to? 
880,Jeff,"Answer:

Explanation:",Who gave the apple? 
881,Jeff,Answer:,Who gave the apple? 
882,milk,Answer:,What did Bill give to Fred? 
883,Bill,"Answer:
<solution>
The answer is: Mary

Question: Who went",Who gave the milk to Fred? 
884,milk,,What did Bill give to Fred? 
885,Bill,"Answer:

<context>

Answer: Mary

Question:",Who received the apple? 
886,Bill,"Answer:

Available options:
[i] Frank
[ii] Hans Dun",Who did Jeff give the apple to? 
887,Jeff,"Answer:

<context>

Answer: Alfred

</context>",Who received the apple? 
888,Jeff,"Answer:

<choices>
[i] Fred
[ii] Aggie",Who did Bill give the apple to? 
889,Jeff,"Answer:

Explanation:",Who did Bill give the apple to? 
890,Bill,"Answer:

<context>
<example>
Mary went to the bedroom.",Who gave the apple? 
891,apple,Answer:,What did Mary give to Fred? 
892,Fred,Answer:,Who received the apple? 
893,Mary,Answer:,Who gave the apple? 
894,Fred,"Answer:
<solution>
Bill gave the apple to Fred.
</solution>",Who did Bill give the apple to? 
895,Fred,"Answer: <option>

<choices>
<i>Fred</i>",Who gave the apple? 
896,Fred,"Answer:

<choices>
i. Fred
ii. Mary
iii.",Who did Mary give the apple to? 
897,Fred,"Answer:

<choices> <!-- answer = ""Mary"" --><!",Who received the apple? 
898,Mary,"Answer:

<choices>
<i>Mary</i>,<i>",Who received the football? 
899,Bill,"Answer:

<context>
<question>
Who gave the football to Fleming",Who gave the football? 
900,Jeff,"Answer:

<choices>
i. Jeff
ii. Cissy",Who received the apple? 
901,apple,"Answer: (A). apple

Question: What did the doctor say to the girl",What did Fred give to Jeff? 
902,Jeff,Answer:,Who did Fred give the apple to? 
903,apple,,What did Fred give to Jeff? 
904,Fred,"Answer:

Explanation:",Who received the apple? 
905,Bill,Answer:,Who gave the milk to Fred? 
906,milk,"Answer: [TEXT NOT REPRODUCABLE]

Did the answer correctly answer",What did Fred give to Bill? 
907,Fred,"Answer:

<context>
<example>
Mary picked up the apple there",Who did Bill give the milk to? 
908,Bill,"Answer:

Explanation:",Who gave the milk to Fred? 
909,Fred,"Answer:

<context>

Answer: Mary
</context>",Who gave the milk? 
910,milk,Answer:,What did Fred give to Jeff? 
911,Jeff,"Answer:
<choices>
<i>Fred</i>
<i>",Who did Fred give the milk to? 
912,Mary,"Answer:

Explanation:",Who received the milk? 
913,Jeff,"Answer: Mary

Explanation:",Who gave the milk? 
914,milk,Answer:,What did Jeff give to Mary? 
915,football,Answer:,What did Fred give to Mary? 
916,Mary,"Answer:

<context>

<question>

<answer>",Who received the football? 
917,Mary,Answer:,Who gave the football? 
918,Mary,"Answer:

Available options:
[i] Fred
[ii] Jane",Who gave the football? 
919,Fred,Answer:,Who gave the football to Jeff? 
920,Mary,Answer: _Males_ _Females_ _Time_  _Price__ Royal,Who gave the apple to Fred? 
921,Fred,"Answer:

<choices>
i. Fred
ii. General Thomas
iii",Who did Mary give the apple to? 
922,Fred,"Answer:
<choices>
[a]. Henry Morgan.
[b]. John",Who did Mary give the apple to? 
923,Mary,"Answer:

<solution>

Explanation:
The answer is: Mary Le",Who gave the apple? 
924,football,"Answer: the football

Based on the context, what was the reason for Jeff's",What did Jeff give to Mary? 
925,Mary,"Answer:

<choices>
<!-- Your answer goes here -->
</",Who gave the milk? 
926,Bill,"Answer:

<choices>
[i] Emil GRELIEU
[",Who did Fred give the milk to? 
927,Fred,"Answer:

Explanation:",Who gave the apple? 
928,milk,Answer:,What did Fred give to Bill? 
929,apple,Answer:,What did Bill give to Fred? 
930,apple,Answer:,What did Mary give to Fred? 
931,Mary,"Answer:

<context>
<example>
<example>
<example",Who gave the apple? 
932,apple,Answer:,What did Mary give to Fred? 
933,Jeff,Answer:,Who gave the apple to Fred? 
934,Jeff,"Answer:

<choices>
[a]. Frank Merriwell.
[",Who gave the apple? 
935,Fred,"Answer:

<choices>
[a]. Frank Merriwell.
[",Who did Bill give the apple to? 
936,Bill,"Answer:

Available options:
[i] Mary
[ii] Frank",Who gave the apple? 
937,apple,"Answer: [A]. apple

Question: What did Miss Maggie say about the",What did Fred give to Bill? 
938,Bill,"Answer:

<solution>
Fred gave the apple to Bill.
</solution",Who did Fred give the apple to? 
939,Bill,Answer:,Who received the apple? 
940,football,Answer:,What did Jeff give to Bill? 
941,football,"Answer: ""The Stonies take no cattle.""

Is the answer correct?",What did Bill give to Jeff? 
942,Bill,"Answer:

Available options:
[i] The doctor.
[ii]",Who gave the football to Jeff? 
943,apple,"Answer:

OPT:
[i] apple
[ii] football
[",What did Fred give to Mary? 
944,Fred,"Answer:

<choices>
[a]. Coningsby
[b].",Who did Mary give the apple to? 
945,Bill,"Answer:

Available options:
[i] Mary
[ii] Moira",Who gave the apple to Jeff? 
946,Bill,Answer:,Who did Jeff give the apple to? 
947,Bill,"Answer:

<choices>
i. Bill
ii. Jeff
iii.",Who received the apple? 
948,Bill,"Answer:

<solution>

Answer: Mary

Question:",Who gave the apple? 
949,Jeff,"Answer:

Explanation:",Who did Bill give the apple to? 
950,Fred,"Answer:

<solution>
Jeff gave the milk to Fred.
</solution",Who gave the milk to Jeff? 
951,Jeff,"Answer:

<choices>
[a]. Fred
[b]. Jeff",Who received the milk? 
952,Fred,"Answer: <<The answer is: Dick>>

Available options:
[i]",Who did Jeff give the milk to? 
953,Jeff,"Answer:

Available options:
[i] Sam
[ii] Dick",Who did Fred give the milk to? 
954,milk,"Answer:

<choices>
[a]. milk
[b]. apple",What did Jeff give to Fred? 
955,milk,"Answer:

<choices>
[a]. a horse
[b]. a",What did Mary give to Bill? 
956,Mary,Answer:,Who did Bill give the milk to? 
957,Bill,Answer:,Who gave the milk to Mary? 
958,Mary,"Answer:

<context>
Fred went to the bedroom.
</context>",Who gave the football? 
959,Mary,"Answer:

<choices>
<i>A) Fred</i>",Who received the football? 
960,apple,"Answer:

Explanation:",What did Fred give to Jeff? 
961,Jeff,"Answer:

<choices>
<i>A) Captain Flint</i>",Who did Fred give the apple to? 
962,Fred,Answer:,Who gave the apple to Jeff? 
963,Fred,"Answer: <<My Notes>>

<context>
<example>
Mary journey",Who gave the apple? 
964,Fred,"Answer:

Explanation:",Who gave the apple? 
965,Fred,"Answer:

pick from the following.
[A]. Mary.
[B",Who received the apple? 
966,Mary,Answer:,Who gave the apple to Fred? 
967,Fred,Answer:,Who did Mary give the apple to? 
968,apple,Answer:,What did Mary give to Fred? 
969,Fred,"Answer:

<choices>
[a]. Bill
[b]. Fred",Who gave the apple? 
970,Bill,"Answer:

Available options:
[i] Mary
[ii] Bill",Who received the milk? 
971,Bill,"Answer:

<choices>
i. Fred
ii. Billings
iii",Who gave the milk? 
972,Bill,"Answer:

<choices>
<i>Fred</i>
<i",Who gave the milk to Mary? 
973,Mary,"Answer:

<choices>
[a]. Black Bill.
[b].",Who gave the milk to Jeff? 
974,Fred,"Answer:

<choices>
i. Mary
ii. Fred
iii.",Who gave the football? 
975,football,Answer:,What did Jeff give to Bill? 
976,football,Answer: [Possible answers: a) apple; b) milk; c) football;,What did Jeff give to Bill? 
977,Jeff,"Answer:

<choices>
[i] Shackelford
[ii]",Who did Mary give the milk to? 
978,milk,"Possible answers:
[i] a blanket
[ii] a hat
[iii",What did Mary give to Jeff? 
979,Mary,"Answer:

<choices>
i. Mary
ii. Bill
iii.",Who received the football? 
980,milk,"Answer: ***

Question: What did Mary give to Fred?

Answer:",What did Fred give to Mary? 
981,Fred,Answer:,Who gave the milk? 
982,Fred,"Answer:

<choices>
[a]. Freddy
[b]. Peter",Who gave the milk to Mary? 
983,Fred,"Answer:

<choices>
[a]. Mary
[b]. Fred",Who received the milk? 
984,Fred,"Answer:

<choices>
<listing>
<item>
<",Who gave the milk? 
985,Jeff,"Answer:
<choices>
i. Fred
ii. Jennie
iii.",Who received the milk? 
986,Fred,"Answer: <option>

<choices>
<option>
<option>",Who gave the milk? 
987,Fred,"Answer:

<context>

<question>

<answer>",Who gave the milk to Jeff? 
988,Fred,"Answer:

<choices>
+ <i>Bos</i>",Who gave the milk? 
989,Bill,"Answer:

Available options:
(1). Fred
(2). Kne",Who received the milk? 
990,apple,"Answer:

<choices>
[a]. apple
[b]. milk",What did Bill give to Fred? 
991,Fred,"Answer:

<choices>
[a]. Dan
[b]. Fred",Who did Bill give the apple to? 
992,Bill,"Answer:

Available options:
[i] Mary
[ii] Fred",Who gave the apple? 
993,football,"OPTIONS:
[a]. a bird.
[b]. a turkey.",What did Jeff give to Mary? 
994,Jeff,"Answer: <<The answer is: Jeff>>

Is the answer ""Jeff"" correct",Who gave the football to Mary? 
995,Bill,Answer:,Who received the football? 
996,Fred,"Answer:
<solution>
The answer is: Fred

<explanation>",Who gave the football? 
997,football,"Answer: Eleanor's suitcase

Question: What did Fred go to the bathroom for",What did Mary give to Bill? 
998,football,Answer: [Possible answers: a) the football; b) the apple; c),What did Mary give to Bill? 
