,target,output,question
623,apple,"Answer: The apple.

Question: What did Fred give to Ginger?",What did Fred give to Bill? 
624,Bill,"Answer: Tom Brice.

Question: Who did Bill give the apple to?",Who did Fred give the apple to? 
625,football,"Answer: A football.

Question: What did Patience give to Hilary?",What did Jeff give to Fred? 
626,football,"Answer: He gave the football to Fred.

Question: What did Patience H.",What did Jeff give to Fred? 
627,Fred,"Answer: Bill.

Question: What did Bill give to Jeff?

Answer",Who gave the football to Jeff? 
628,Jeff,"Answer: The King.

Question: Who gave the football?

Answer:",Who received the football? 
629,Fred,"Answer: The teacher.

Question: Who gave the football to Fred?",Who gave the football to Jeff? 
630,Fred,"Answer: Fred.

Question: What was the football?

Answer: A",Who did Jeff give the football to? 
631,football,"Answer: The football.

Question: What did Mandy give to Jeff?",What did Fred give to Jeff? 
632,Fred,"Answer: Mandy.

Question: What did Mandy do with the knife?",Who gave the football to Jeff? 
633,football,"SHEBA: I don't know.

TARVER: I know.",What did Fred give to Jeff? 
634,apple,"Answer: The apple.

Question: What did Bill give to Jeff?",What did Jeff give to Bill? 
635,Jeff,"Answer: The Dean.

Question: Who gave the tea?

Answer:",Who gave the milk? 
636,Jeff,"Answer: Jeff.

Question: What was the first regular company to occupy this theater",Who gave the milk? 
637,milk,"Answer: He gave the milk to Bill.

Question: What did Jeff give to",What did Jeff give to Bill? 
638,football,"Answer: The football.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
639,Mary,"Answer: Mary.

Question: Who gave the football to Mary?

Answer",Who received the football? 
640,Jeff,"Answer: Bill.

Question: What is the purpose of the filter?",Who received the milk? 
641,Jeff,"Answer: The cow.

Question: Who gave the cow?

Answer:",Who gave the milk? 
642,Bill,"Answer: He gave it to Bill.

Question: Who was the first person to",Who did Jeff give the milk to? 
643,Bill,"Answer: Bill.

Question: Who did Bill give the milk to?",Who did Fred give the milk to? 
644,milk,"Answer: The milk.

Question: What did Fred give to Bill?",What did Fred give to Bill? 
645,Mary,"Answer: The apple was given to Bill by the late Sir U. Price, who",Who gave the apple to Bill? 
646,apple,"Answer: A
apple.

Question: What did Mary give to Bill? Answer: A",What did Bill give to Mary? 
647,Bill,"Answer: Bill.

Question: What did Mary do with the apple?",Who gave the apple to Mary? 
648,Bill,"Answer: Mary gave the apple to Bill.

Question: What did Mary give the",Who did Mary give the apple to? 
649,Mary,"Answer: Mary.

Question: Who gave the apple?

Answer: Bill",Who received the apple? 
650,Bill,"Answer: Fred.

Question: What did the Brownies do with the apple?",Who gave the apple? 
651,Bill,"Answer: Bill.

Question: Who gave the apple to Mary?

Answer",Who received the milk? 
652,Bill,"[Illustration]

[Illustration]

[Illustration]",Who did Jeff give the milk to? 
653,Bill,"""I don't know. I don't know. I don't know."" ""You",Who did Jeff give the milk to? 
654,milk,"Answer: The milk.

Question: What did Jeff give to Mary?",What did Jeff give to Bill? 
655,Bill,"Answer: Mary gave the apple to Bill.

Question: What did Mary give Bill",Who did Mary give the apple to? 
656,Mary,"Answer: The boy who was in the
house.

Question: What did Bill do with",Who gave the apple to Bill? 
657,Fred,"Answer: The ambassador.

 _Reg._                             I am a stranger in this land,",Who gave the football to Mary? 
658,Mary,"Answer: Fred.

Question: What did Fred do with the football?",Who gave the football? 
659,football,"Answer: The football.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
660,Mary,"Answer: The Goddess of the Waves.

Question: What is the meaning of the",Who gave the apple to Jeff? 
661,apple,"|Mary, [504] the third part of the Pelignian land,",What did Jeff give to Mary? 
662,apple,"Answer: A silver ring.

Question: What did Jeff give to Mary?",What did Mary give to Jeff? 
663,apple,"Why did she give it to him?

Answer: She gave him the apple, because she",What did Mary give to Jeff? 
664,Fred,"Answer: Mary.

Question: Who passed the football?

Answer: Jeff",Who received the football? 
665,Mary,"Answer: Mary.

Question: Who did Mary give the football to?",Who did Bill give the football to? 
666,Mary,"Answer: Bill gave the football to Mary.

Question: What did Mary do with",Who did Bill give the football to? 
667,Bill,"Answer: I gave it to her.

Question: Who gave the football to Bill",Who gave the football to Mary? 
668,Jeff,"Answer: The bishop of Lucon.

Question: Who gave the football to Jeff",Who gave the football to Fred? 
669,Fred,"Answer: Mary.

Question: Who gave the football to Bill?

Answer",Who gave the football? 
670,apple,"Answer: The apple.

Question: What did Mary give to Jeff?",What did Bill give to Fred? 
671,apple,"Answer: The apple.

Question: What did Fred give to Bill?",What did Fred give to Bill? 
672,apple,"Answer: The apple.

Question: What did Fred give to Bill?",What did Bill give to Fred? 
673,Bill,"Answer: The Commandeur.

Question: Who gave the apple?

Answer",Who gave the apple? 
674,Jeff,"Answer: Fred

Question: Who did Fred give the apple to?

Answer",Who did Bill give the apple to? 
675,Mary,"Answer: Jeff.

Question: What was the apple?

Answer: A",Who gave the apple? 
676,Mary,"Answer: Jeff.

Question: Who gave the apple?

Answer: Mary",Who received the apple? 
677,apple,"Answer: The apple.

Question: What did Jeff give to Mary?",What did Mary give to Jeff? 
678,Mary,"Answer: Jeff.

Question: Who gave the apple?

Answer: Jeff",Who gave the apple? 
679,Mary,"Answer: Lieutenant Blumenfeld.

Question: What is the meaning of the word ""Water",Who gave the apple? 
680,apple,"Answer: He gave her a piece of fruit.

Question: What did the peasant",What did Bill give to Mary? 
681,Mary,"Answer: Mary.

Question: What did Mary give the apple to?",Who did Bill give the apple to? 
682,Bill,"Answer: The Boer.

Question: What is the meaning of the word ""Bo",Who gave the apple? 
683,Bill,"Answer: Adrienne de Cardoville.

Question: What was the name of",Who gave the apple to Mary? 
684,apple,"Answer: He gave the apple to Bill.

Question: What did Adrienne say",What did Fred give to Bill? 
685,football,"Answer: The football.

Question: What did Mary give to Bill?",What did Mary give to Bill? 
686,football,"Answer: A football.

Question: What did Mary give to Tom?",What did Mary give to Bill? 
687,Mary,"AN OLD ENEMY TURNS UP

<context>

AN",Who gave the football? 
688,Jeff,"Answer: Fred.

Question: What was the first thing he did?",Who gave the milk? 
689,milk,"Answer: The milk.

Question: What did Fred give to Bill?",What did Fred give to Jeff? 
690,Mary,"[Illustration: _Picking grapes and making wine._]

[Illustration",Who gave the apple to Bill? 
691,apple,[Illustration: _The teeth are made of bone covered with enamel._],What did Bill give to Mary? 
692,Bill,"Answer: Bill.

Question: Who did Bill give the apple to?",Who did Mary give the apple to? 
693,apple,"Answer: The apple.

Question: What did Mary give to Bill?",What did Bill give to Mary? 
694,Mary,"Answer: Jeff.

Question: Who gave the apple?

Answer: Jeff",Who received the apple? 
695,milk,"Answer: Milk.

Question: What did Mary give to Fred?

Answer",What did Mary give to Fred? 
696,milk,"Answer: Milk.

Question: What did Fred give to Mary?
Answer: Milk",What did Mary give to Fred? 
697,milk,"Answer: She gave him a bottle of milk.

Question: What did Mary give",What did Mary give to Fred? 
698,Mary,"Answer: Mary

</context>

</context>

</context>",Who did Fred give the apple to? 
699,Fred,"Answer: Fred.

Question: What did Heywood say?

Answer:",Who received the apple? 
700,Bill,"Answer: The Chief.

Question: Who gave the apple to Didlum?",Who gave the apple to Fred? 
701,apple,"the night, were so much more valuable than the bedclothes. The
old people",What did Bill give to Fred? 
702,Fred,"Answer: Mary.

Question: What did Mary give Bill?

Answer:",Who did Bill give the apple to? 
703,Fred,"Answer: Harry West

Question: Who was the one who was in the counting room",Who received the apple? 
704,Mary,"</context>

</context>

</context>

</context>",Who gave the football to Fred? 
705,Fred,"Answer: I gave it to Fred.

Question: What was the football?",Who gave the football? 
706,football,"Answer: A football.

Question: What did Mary give to Fred?
Answer:",What did Fred give to Mary? 
707,Fred,"Answer: The football was given to Mary by the artist.

Question: What is",Who gave the football to Mary? 
708,Jeff,"Answer: Bill.

Question: Who gave the apple?

Answer: Mary",Who received the apple? 
709,Jeff,"Answer: Mary.

Question: Who did Mary give the apple to?",Who did Fred give the apple to? 
710,Jeff,"Answer: Harry.

Question: What did Harry give Bill?

Answer:",Who gave the apple to Bill? 
711,apple,"Answer: The apple.

Question: What did Harry yawn?

Answer",What did Jeff give to Bill? 
712,Jeff,"Answer: Mary.

Question: What is the meaning of the parallel lines?",Who gave the apple to Bill? 
713,Bill,"Answer: Jeff.

Question: What was the apple?

Answer: An",Who received the apple? 
714,Bill,"Answer: Sidney.

Question: What did she say?

Answer: """,Who gave the apple? 
715,apple,"Answer: A strip of adhesive plaster.

Question: What did Ed say about the",What did Mary give to Fred? 
716,apple,"Answer: A piece of apple.

Question: What did Mary give to Fred?",What did Mary give to Fred? 
717,Fred,"Answer: The apple was given to Bill by the Earl of Shaftesbury, who",Who gave the apple to Bill? 
718,Fred,"Answer: Mary.

Question: Who did Jeff give the apple to?",Who did Bill give the apple to? 
719,Bill,"Answer: Tillie.

Question: What did Tillie do?

Answer",Who did Fred give the apple to? 
720,apple,"Answer: An apple.

Question: What did Sidney say to Bill?",What did Bill give to Jeff? 
721,Jeff,"Answer: Gallegher

Question: What did Gallegher do?",Who gave the apple? 
722,milk,"Answer: The apple.

Question: What did Jeff do with the apple?",What did Jeff give to Bill? 
723,milk,"Answer: The apple.

Question: What did Jeff pick up on the way?",What did Jeff give to Bill? 
724,Bill,"Answer: The major.

Question: Who did the major tell the major about?",Who did Jeff give the milk to? 
725,football,"Answer: A football.

Question: What did the major say to Jimmie",What did Mary give to Fred? 
726,football,"Answer: The football.

Question: What did Coningsby say to Conings",What did Fred give to Mary? 
727,football,"Answer: He gave her the football.

Question: What did Coningsby tell",What did Fred give to Mary? 
728,Mary,"Answer: Mary.

Question: What did Mary give the football to Fred?",Who gave the football to Fred? 
729,Bill,"Answer: The authoress of 'The Channel Islands.'

Question: What is",Who gave the milk to Jeff? 
730,Fred,"Answer: Melissa.

Question: What did Melissa say about Sir Gavial Mantrap",Who did Bill give the milk to? 
731,Fred,"Answer: Papineau.

Question: What is the _Institut Canadien",Who did Bill give the milk to? 
732,Bill,"Answer: Bill.

Question: What was the name of the battery?",Who gave the milk to Fred? 
733,Fred,"Answer: Bill gave the milk to Fred.

Question: What did Bill do when",Who did Bill give the milk to? 
734,apple,"Answer: An apple.

Question: What did Mary give to Fred?",What did Mary give to Fred? 
735,Fred,"Answer: Fred.

Question: What did Mary give the milk to?",Who did Mary give the milk to? 
736,Mary,"Answer: Mary.

Question: What was the name of the cottage where Fred and",Who did Fred give the milk to? 
737,milk,"Answer: He gave her the milk.

Question: What did Fred give to the",What did Fred give to Mary? 
738,Fred,"Answer: Fred.

Question: What was the football?

Answer: A",Who gave the football to Bill? 
739,football,"Answer: The football.

Question: What did Fred give to Mary?",What did Fred give to Bill? 
740,Mary,"Answer: The milk was given to Fred by Mary.

<context>",Who gave the milk to Fred? 
741,Fred,"Answer: Mary.

Question: Who went to the bathroom?

Answer:",Who received the milk? 
742,milk,"Answer: A football.

Question: What did Lightfoot say to Mary?",What did Mary give to Fred? 
743,football,"Answer: The football.

</context>

Question: What did Rox",What did Mary give to Fred? 
744,football,"Answer: She gave the football to Fred.

Question: What did Simon give to",What did Mary give to Fred? 
745,Bill,"Answer: Bill.

Question: Who went to the bedroom?

Answer:",Who did Fred give the milk to? 
746,Bill,"Bill: The Pope.
Fred: The Pope.
Bill: The Pope.
Fred",Who did Fred give the milk to? 
747,milk,"Answer: The milk.

Question: What did Fred give to Bill?",What did Bill give to Mary? 
748,Bill,"Answer: Fred

Question: What was Fred's father's name?

Answer",Who gave the milk to Mary? 
749,milk,"Answer: The milk.

Question: What did Fred give to Bill?",What did Mary give to Fred? 
750,Bill,"Answer: The Indians.

Question: What was the purpose of the letter?",Who gave the apple to Jeff? 
751,Jeff,"Answer: The wives of whom he was tired.

Question: What did he give",Who did Bill give the apple to? 
752,apple,"Answer: The apple.

Question: What did Bill give to Jeff?",What did Jeff give to Bill? 
753,Bill,"</context>

</context>

</context>

</context>",Who did Jeff give the football to? 
754,football,"Answer: The football.

Question: What did Davila tell Elaine?",What did Bill give to Jeff? 
755,Fred,"Answer: Summerfield.

Question: What is the meaning of the words ""the",Who gave the apple to Jeff? 
756,Jeff,"Answer: Fred gave the apple to Jeff.

Question: Who did Fred give the",Who did Fred give the apple to? 
757,Fred,"Answer: Fred.

Question: Who gave the milk to Jeff?

Answer",Who gave the apple to Jeff? 
758,Fred,"Answer: Fred.

Question: Who gave the apple?

Answer: Jeff",Who gave the milk? 
759,Fred,"Answer: Manlius.

Question: Who is Attilia?

Answer",Who gave the milk? 
760,apple,"Answer: A glass prism.

Question: What did Fred give to Jeff?",What did Fred give to Jeff? 
761,Jeff,"Answer: Angeline.

Question: What did Angeline do with the apple?",Who did Mary give the apple to? 
762,Mary,"Answer: Mrs. Hall.

Question: What was the name of the astronomer? Answer:",Who gave the apple? 
763,Mary,"Answer: The poet.

Question: Who gave the apple to Mary?",Who gave the apple? 
764,Jeff,"Answer: Jeff.

Question: What did Jeff give Mary?

Answer:",Who did Mary give the apple to? 
765,Fred,"Answer: Aggie

Question: What did Aggie do with the football?",Who received the football? 
766,football,"Answer: A football.

Question: What did Alfred give to Zoie?",What did Fred give to Bill? 
767,football,"Answer: A football.

Question: What did Zoie say to Aggie?",What did Fred give to Bill? 
768,Bill,"Answer: Bill.

Question: Who fired the first shot?

Answer:",Who received the football? 
769,Jeff,"Answer: Bill gave the football to Freddy.

Question: What did Freddy",Who gave the football to Bill? 
770,Bill,"Answer: The old woman.

Question: What did the old woman say?",Who gave the apple? 
771,Mary,"Answer: The girl.

Question: What did the girl give the apple to?",Who did Bill give the apple to? 
772,apple,"Answer: She gave him a piece of fruit.

Question: What did Bill give",What did Mary give to Bill? 
773,apple,"Answer: He gave her an apple.

Question: What did Maggie do when",What did Bill give to Mary? 
774,Bill,"Answer: Maggie.

Question: Who gave the apple to Bill?",Who gave the apple to Mary? 
775,Mary,"Answer: Mary.

Question: What was the name of the woman who gave the",Who gave the milk? 
776,milk,"Answer: The milk.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
777,Fred,"Answer: Papineau and his friends.

Question: What did Papineau",Who did Bill give the apple to? 
778,apple,"Answer: The apple.

Bill went to the bedroom. Fred went to the kitchen",What did Fred give to Bill? 
779,Bill,"Answer: Fred.

Question: What was the apple?

Answer: An",Who received the apple? 
780,Mary,"Answer: Mary.

Question: What was the football?

Answer: A",Who received the football? 
781,Mary,"Answer: The football was given to Bill by Mary.

Question: What was the",Who did Bill give the football to? 
782,apple,"Answer: A football.

Question: What did Jeff give to Mary?",What did Jeff give to Mary? 
783,Mary,"Answer: Mary.

Question: Who did Mary give the apple to?",Who did Jeff give the apple to? 
784,apple,"Answer: The apple.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
785,milk,"<context>

<context>

<context>

<context>",What did Fred give to Mary? 
786,milk,"Answer: Milk

Question: What did Chris give to Mary?

Answer:",What did Fred give to Mary? 
787,milk,"Answer: He gave her a check for five dollars.

Question: What did Carm",What did Fred give to Mary? 
788,milk,"Answer: The milk.

Question: What did Carmen say to Bill?",What did Bill give to Mary? 
789,milk,"Answer: The milk.

Question: What did Mary give to Bill? Answer: The apple",What did Bill give to Mary? 
790,apple,"Answer: The apple.

Question: What did Miss Tabitha say?",What did Fred give to Mary? 
791,Fred,"Answer: The lawyer.

Question: Who gave the milk to Tabitha?",Who gave the apple to Mary? 
792,Mary,"Answer: The Earl of March.

Question: What was the purpose of the trump",Who gave the apple? 
793,Mary,"Answer: Douglas

Question: Who did Douglas give the apple to?

Answer",Who did Jeff give the apple to? 
794,Mary,"Answer: The King

Question: Who received the apple?

Answer: The",Who received the apple? 
795,apple,"Answer: The apple.

Question: What did Bill give to Mary?",What did Mary give to Bill? 
796,Mary,"Answer: Grandfather and Grandmother.

Question: What was the apple?",Who received the apple? 
797,apple,"Answer: The apple.

Question: What did Mary give to Bill?",What did Mary give to Bill? 
798,Mary,"Answer: The General.

Question: What did the General say to the General?",Who gave the apple to Bill? 
799,apple,"Answer: The apple.

Question: What did Virginia give to Bill?",What did Mary give to Bill? 
800,Jeff,"Answer: Coningsby.

Question: What is the meaning of the word """,Who gave the football to Fred? 
801,football,"Answer: He gave him a football.

Question: What did Fred give to Jeff",What did Jeff give to Fred? 
802,Jeff,"Answer: I don't know.

Question: What was the football?
Answer:",Who gave the football to Fred? 
803,football,"Answer: The football.

Question: What did Mary give to Fred?",What did Mary give to Fred? 
804,Mary,"Answer: Fred.

Question: Who was the person who fired the shot?",Who received the football? 
805,Jeff,"Answer: Captain Conway.

Question: What was the captain's name?",Who gave the apple? 
806,apple,"Answer: A piece of apple.

Question: What did Jeff give to Mary?",What did Jeff give to Mary? 
807,apple,"Answer: He gave her the apple.

Question: What did Mary give to Jeff",What did Jeff give to Mary? 
808,Jeff,"Answer: Mary.

Question: Who went to the garden?

Answer:",Who received the milk? 
809,milk,"Answer: He gave the apple to Fred.

Question: What did Jeff give to Mary",What did Jeff give to Fred? 
810,Mary,"Answer: Elsie Inglis.

Question: What was the football?",Who gave the football? 
811,Jeff,"Answer: Mary.

Question: What is the name of the hospital?",Who gave the football? 
812,Mary,"Answer: Bill.

Question: What was the result of the football?",Who gave the football? 
813,Mary,"Answer: Mary.

Question: What was the name of the doctor?",Who gave the football to Bill? 
814,Bill,"Answer: The doctor.

Question: What did the doctor do with the football?",Who did Mary give the football to? 
815,milk,"Answer: He gave the milk.

Question: What did Ruby do when she saw",What did Bill give to Jeff? 
816,Jeff,"Answer: Ruby.

[Illustration]




CHAPTER VI.",Who received the milk? 
817,Bill,"<context>

Answer: Dad.

</context>

</context",Who gave the milk to Jeff? 
818,Bill,"Answer: Pio.

Question: What was the purpose of the trap-door",Who received the milk? 
819,milk,"Answer: The milk.

Question: What did Mary give to Bill?",What did Fred give to Bill? 
820,football,"Answer: A football.

Question: What did Fred give to Jeff?",What did Fred give to Bill? 
821,Fred,"Answer: Bill gave the football to Mary.

Question: What did Mary do with",Who did Bill give the football to? 
822,football,"Answer: The milk.

Question: What did Bill give to Mary?",What did Bill give to Fred? 
823,apple,"Answer: The apple.

Question: What did Mary give to Bill? Answer: The milk",What did Bill give to Mary? 
824,Mary,"Answer: Fred.

Question: Who received the milk?

Answer: Mary",Who received the apple? 
825,Bill,"Answer: He gave it to Bill.

Question: What did Bill give the milk",Who did Fred give the milk to? 
826,Bill,"Answer: Bill.

Question: What did Fred give Bill?

Answer:",Who did Fred give the milk to? 
827,milk,"Answer: He gave Bill a bottle of milk.

Question: What did Bill give",What did Fred give to Bill? 
828,Mary,"Answer: The Osteopaths.

Question: Who gave the milk?",Who gave the milk? 
829,milk,"Answer: Milk.

Question: What did Fred give to Bill?

Answer",What did Bill give to Fred? 
830,Bill,"Answer: Bill.

Question: Who was the girl who told the first tale?",Who gave the apple to Mary? 
831,Mary,"Answer: Arne.

Question: What did Arne do with the apple?",Who did Bill give the apple to? 
832,Mary,"Answer: Mary.

Question: Who did Mary give the apple to?",Who did Bill give the apple to? 
833,Bill,"Answer: Conachar.

Question: What did Conachar do?",Who gave the apple? 
834,apple,"Answer: The apple.

Question: What did Fred give to Mary?",What did Bill give to Mary? 
835,Mary,"Answer: Mary.

Question: What did Mary give the football to?",Who did Bill give the football to? 
836,Mary,"Answer: The guide.

Question: What was the first thing Bill did?",Who gave the football to Fred? 
837,Fred,"Answer: Bill.

Question: Who did Bill give the football to?",Who did Mary give the football to? 
838,Fred,"Answer: The Dairymen's Association.

Question: What is the most liberal offer",Who gave the football to Bill? 
839,Bill,"Answer: The corporal.

Question: What did the corporal say?",Who did Fred give the football to? 
840,Jeff,"Answer: The major.

Question: Who gave the apple to the major?",Who received the apple? 
841,Jeff,"Answer: The King.

Question: Who was the apple to?

Answer",Who gave the apple? 
842,Jeff,"Answer: The Earl of March.

Question: What was the cause of the disturbance",Who gave the apple? 
843,Mary,"Answer: Douglas.

Question: Who received the apple?

Answer: Douglas",Who received the apple? 
844,Mary,"Answer: The Superintendent

Question: What did the Superintendent do?

Answer:",Who gave the apple? 
845,Fred,"Answer: Mary

Question: What did Mary do with the football?

Answer",Who received the football? 
846,Mary,"Answer: Summerfield.

Question: What was the nature of the discovery?",Who gave the football? 
847,football,"Answer: The football.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
848,Bill,"Answer: Fred.

Question: What did Fred give the apple to?",Who did Jeff give the apple to? 
849,apple,"Answer: The apple.

Question: What did Bill give to Jeff?",What did Jeff give to Bill? 
850,apple,"Answer: A pair of silver-mounted spectacles.

Question: What did Mary",What did Jeff give to Mary? 
851,apple,"Answer: A little stick.

Question: What did Jeff give to Mary?",What did Jeff give to Mary? 
852,Mary,"Answer: Mary.

Question: What did Harry do when he came to the place where he",Who did Jeff give the apple to? 
853,football,"Answer: He gave her the apple.

Question: What did Harry do when he",What did Jeff give to Mary? 
854,Mary,"Answer: Mary

Question: What did Harry do when he saw the little girl?",Who did Jeff give the football to? 
855,football,"Answer: She gave him the football.

Question: What did Fred give to Mary",What did Mary give to Fred? 
856,Mary,"Answer: Mary.

Question: What did Jacko do? Answer: He caught mice.",Who gave the football? 
857,Mary,"Answer: Minnie

Question: What did Fred do with the football?",Who gave the football to Fred? 
858,milk,"Answer: A ring.

Question: What did Fred give to Mary?",What did Fred give to Mary? 
859,Fred,"|I am the slave of Corinna, and am not allowed to be free.",Who gave the milk? 
860,milk,"Answer: He gave her a bottle of milk.

Question: What did Mary give",What did Jeff give to Mary? 
861,Mary,"Answer: Mary.

Question: Who passed the milk?

Answer: Jeff",Who received the milk? 
862,milk,"Answer: He gave her milk.

Question: What did Jeff give to Mary?",What did Jeff give to Mary? 
863,Jeff,"Answer: Jeff.

Question: Who did Jeff give the apple to?",Who did Mary give the apple to? 
864,Jeff,"Answer: Mrs. Boyd.

Question: What did the dogs do?",Who gave the apple? 
865,Mary,"Answer: Patience.

Question: What did Patience do with the milk?",Who gave the milk to Fred? 
866,milk,"Answer: He gave her the milk.

Question: What did Mary give to Bill",What did Fred give to Mary? 
867,milk,"Answer: The milk.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
868,Mary,"Answer: Mary.

Question: Who gave the milk to Mary?

Answer",Who did Fred give the milk to? 
869,Mary,"Answer: Fred.

Question: Who gave the milk?

Answer: Fred",Who gave the milk? 
870,Bill,"Answer: Mary gave the milk to Bill.

Question: What did Mary give to",Who gave the milk to Mary? 
871,Bill,"Answer: She gave it to Bill.

Question: Who did Bill give the football",Who did Mary give the football to? 
872,Mary,"Answer: Mary.

Question: What did Mary do with the football?",Who did Bill give the football to? 
873,Mary,"was the door to the nunnery. He had not seen the man who had
c",Who gave the football? 
874,Mary,"Answer: Rudolph.

Question: Who gave the football?

Answer:",Who gave the milk? 
875,Mary,"Answer: The padre.

Question: What was the result of the game?",Who received the football? 
876,Mary,"Answer: Mary.

Question: What did Mary give the football to?",Who did Bill give the football to? 
877,football,"Answer: The football.

Question: What did Mary give to Bill?",What did Mary give to Bill? 
878,football,"Answer: The football.

Question: What did Mary give to Jeff?",What did Mary give to Bill? 
879,Fred,"Answer: Mary gave the football to Bill.

Question: Who did Bill give the",Who did Mary give the football to? 
880,Jeff,Answer: Fred. Question: What is the price of the apple? Answer: 10 cents,Who gave the apple? 
881,Jeff,"Answer: Mary.

Question: What did Mary give the apple to?",Who gave the apple? 
882,milk,"Answer: The apple.

Question: What did Fred give to Mary? Answer: The milk",What did Bill give to Fred? 
883,Bill,"Answer: Mary.

Question: What did Fred do?

Answer: He",Who gave the milk to Fred? 
884,milk,"Answer: The apple.

Question: What did Mary give to Bill?",What did Bill give to Fred? 
885,Bill,"Answer: Professor Scotch.

Question: What did Professor Scotch do with the",Who received the apple? 
886,Bill,"Answer: Hans Dunnerwust

Question: What did Hans Dunnerwust",Who did Jeff give the apple to? 
887,Jeff,"Answer: Alfred

Question: What did Alfred do with the apple?

Answer",Who received the apple? 
888,Jeff,"Answer: Aggie

Question: What did Aggie say to Jimmy?",Who did Bill give the apple to? 
889,Jeff,"Answer: Jeff.

Question: Who did Jeff give the apple to?",Who did Bill give the apple to? 
890,Bill,"Answer: Venus.

Question: Who gave the tablets?

Answer: Cup",Who gave the apple? 
891,apple,"|I gave him the apple, and he gave me the apple. I gave him the",What did Mary give to Fred? 
892,Fred,"Answer: Mary.

Question: Who went to the bedroom?

Answer:",Who received the apple? 
893,Mary,"Answer: The doctor.

Question: Who gave the apple to Mary?",Who gave the apple? 
894,Fred,"Answer: The commander.

Question: Who did Fred give the apple to?",Who did Bill give the apple to? 
895,Fred,"Answer: The little man.

Question: Who gave the apple?

Answer",Who gave the apple? 
896,Fred,"Answer: Mary gave the apple to Fred.

<context>

Question:",Who did Mary give the apple to? 
897,Fred,"Answer: The Venetians.

Question: Who gave the apple?

Answer",Who received the apple? 
898,Mary,"Answer: Fred.

Question: Who went to the garden?

Answer:",Who received the football? 
899,Bill,"Answer: Mary.

Question: Who gave the milk?

Answer: Mary",Who gave the football? 
900,Jeff,"Answer: Cissy Trixit and Piney Tibbs.

Question:",Who received the apple? 
901,apple,"Answer: The milk.

Question: What did Jeff give to the doctor?",What did Fred give to Jeff? 
902,Jeff,"Answer: The SQUIRE OF MALWOOD.

Question: What",Who did Fred give the apple to? 
903,apple,"Answer: The apple.

Question: What did Jeff give to Mary?",What did Fred give to Jeff? 
904,Fred,"Answer: The cat.

Question: Who received the football?

Answer:",Who received the apple? 
905,Bill,"Answer: The _scabillum_ was a kind of drum, and was used",Who gave the milk to Fred? 
906,milk,"Answer: The milk.

Question: What did Bill give to Fred?",What did Fred give to Bill? 
907,Fred,"Answer: Fred.

Question: What did Fred give the milk to?",Who did Bill give the milk to? 
908,Bill,"Answer: Mary.

Question: What was the temperature of the room in which the",Who gave the milk to Fred? 
909,Fred,"Answer: The abbe Terrason.

Question: What was the abbe",Who gave the milk? 
910,milk,"Answer: Milk.

Question: What did Fred give to Jeff?

Answer",What did Fred give to Jeff? 
911,Jeff,"Answer: Fred gave the milk to Bill.

Question: What did Fred say about",Who did Fred give the milk to? 
912,Mary,"Answer: Bill.

Question: What was the milk?

Answer: Milk",Who received the milk? 
913,Jeff,"Answer: Bill.

Question: What was the milk?

Answer: It",Who gave the milk? 
914,milk,"Answer: He gave her the apple.

Question: What did Bill give to Mary",What did Jeff give to Mary? 
915,football,"Answer: He gave her a scroll.

Question: What did Fred give to Mary",What did Fred give to Mary? 
916,Mary,"Answer: Fred.

<context>
THE RAILROAD JOURNE",Who received the football? 
917,Mary,"Answer: The railroad corporation.

Question: Who gave the football?

Answer",Who gave the football? 
918,Mary,"Answer: Fred.

Question: Who gave the chair?

Answer: Fred",Who gave the football? 
919,Fred,"Answer: Miss Coddle.

Question: What did Miss Coddle say",Who gave the football to Jeff? 
920,Mary,"Answer: General Nelson.

Question: What was the apple?

Answer:",Who gave the apple to Fred? 
921,Fred,"Answer: Fred

Question: What did Fred do to get Mary to tell him the",Who did Mary give the apple to? 
922,Fred,"Answer: Mary gave the apple to Fred.

Question: What did Mary do with",Who did Mary give the apple to? 
923,Mary,"Answer: Mary Leavenworth.

Question: What was the apple?",Who gave the apple? 
924,football,"Answer: A football.

Question: What did Jeff give to Mary?",What did Jeff give to Mary? 
925,Mary,"Answer: Mary.

Question: What is the meaning of the word ""chau",Who gave the milk? 
926,Bill,"Answer: Mary.

Question: Who did Fred give the milk to?",Who did Fred give the milk to? 
927,Fred,"Answer: Torquil of the Oak.

Question: Who gave the milk?",Who gave the apple? 
928,milk,"Answer: The apple.

Question: What did Fred give to Bill?",What did Fred give to Bill? 
929,apple,"Answer: The apple.

Question: What did Fred give to Bill?",What did Bill give to Fred? 
930,apple,"Answer: The apple.

Question: What did Mary give to Fred?",What did Mary give to Fred? 
931,Mary,"Answer: Dr. Inglis.

Question: What was the name of the",Who gave the apple? 
932,apple,"Answer: The apple.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
933,Jeff,"Answer: The Emperor.

Question: What is the name of the city of Fe",Who gave the apple to Fred? 
