,target,output,question
685,garden,"Answer: The kitchen.

Question: What is west of the bathroom?",What is east of the bathroom?
686,hallway,"Answer: The house of the priestess.

Question: What is west of the",What is east of the office?
687,office,"Answer: The west of the bathroom is the place where the high priest
places the first",What is west of the bathroom?
688,kitchen,"Answer: The kitchen.

Question: What is south of the garden?",What is north of the garden?
689,bedroom,"Answer: The wainscot.

Question: What is south of the bathroom?",What is north of the bathroom?
690,office,"Answer: The office.

Question: What is the office?

Answer:",What is south of the garden?
691,bathroom,"Answer: The woods.

<context>

Question: What was the first",What is south of the kitchen?
692,garden,"<context>

<context>

<context>

<context>",What is west of the bathroom?
693,kitchen,"Answer: The kitchen.

Question: What is the hallway north of?",What is the hallway south of?
694,office,"Answer: The churchyard.

Question: What is east of the bedroom?
Answer",What is west of the bedroom?
695,office,"Answer: The toilet.

The _Allgemeine deutsche Bibliothek",What is the bathroom west of?
696,kitchen,"Answer: The office is north of the kitchen.

Question: What is the kitchen",What is the office north of?
697,bedroom,"Answer: The hallway west of is the hallway east of.

Question:",What is the hallway west of?
698,office,"Answer: The bathroom is south of the office.

Question: What is the office",What is the bathroom north of?
699,kitchen,Answer: The bedroom east of is the bedroom to the left of the bedroom.,What is the bedroom east of?
700,office,"Answer: The place where the old man's wife is.
</context>

<",What is west of the kitchen?
701,office,"Answer: The world.

Question: What is west of the bedroom?",What is east of the bedroom?
702,bedroom,"Answer: The hallway.

Question: What is north of the bedroom?",What is north of the kitchen?
703,bedroom,"Answer: The bedroom.

Question: What is north of the bedroom?",What is south of the office?
704,bedroom,"<context>

<context>

<context>

<context>",What is east of the kitchen?
705,hallway,"Answer: The Shire Horse Society.

Question: What is west of the office",What is east of the office?
706,kitchen,"Answer: The allotments.

Question: What is the meaning of the word '",What is north of the garden?
707,hallway,"Answer: The Wage Slave Market.

Question: What is the office north of",What is the office south of?
708,garden,"Answer: The garden.

Question: What is the hallway east of?",What is the hallway west of?
709,office,"Answer: The hallway south of.

Question: What is the hallway north",What is the hallway north of?
710,bathroom,"Answer: The bathroom.

Question: What is north of the bathroom?",What is north of the kitchen?
711,bathroom,"Answer: The office west of.

Question: What is the office west of?",What is the office east of?
712,garden,"Answer: The garden.

Question: What is the garden south of?",What is the bathroom south of?
713,hallway,"Answer: The hallway.

Question: What is the bedroom south of?",What is the bedroom north of?
714,bedroom,"Answer: The house of Milnwood.

Question: What is west of the",What is east of the office?
715,bedroom,"Answer: The Howff.

Question: What is the Howff?",What is the garden south of?
716,bathroom,"Answer: The barn.

Question: What is north of the barn?",What is north of the hallway?
717,garden,"Answer: The hallway east of is the hallway west of.

Question:",What is the hallway east of?
718,kitchen,"Answer: The garden.

Question: What is east of the hallway?",What is west of the hallway?
719,garden,"Answer: The garden.

Question: What is the garden?

Answer:",What is west of the bathroom?
720,hallway,"Answer: The bathroom.

Question: What is south of the bathroom?",What is north of the bathroom?
721,hallway,"Answer: The hallway.
</context>

<context>

Question:",What is south of the kitchen?
722,kitchen,"Answer: The hallway.

Question: What is north of the hallway?",What is south of the hallway?
723,hallway,"Answer: The garden west of the house is the garden.

Question: What is",What is the garden west of?
724,bedroom,"Answer: The hallway.

<DW64>

<D",What is east of the hallway?
725,hallway,"Answer: The kitchen is the place where the servants live.

Question: What is",What is the kitchen south of?
726,bedroom,"Answer: The hallway is north of the kitchen.

Question: What is the",What is the hallway north of?
727,kitchen,"Answer: The bathroom is west of the bathroom.

Question: What is the bathroom",What is the bathroom west of?
728,hallway,"Answer: The hallway.

Question: What is the meaning of ""Bloom",What is south of the garden?
729,bedroom,"Answer: The house.

Question: What is west of the garden?",What is east of the garden?
730,bedroom,"Answer: The bathroom.

Question: What is north of the office?",What is south of the office?
731,bedroom,"Answer: The bathroom is north of the bathroom.

Question: What is the difference",What is north of the bathroom?
732,kitchen,"Answer: The office is east of the office.

Question: What is the office",What is the office west of?
733,hallway,"Answer: The lake.

Question: What is the name of the lake?",What is west of the garden?
734,bathroom,"Answer: The bedroom south of is the bedroom south of the kitchen.

Question:",What is the bedroom south of?
735,kitchen,"Answer: The kitchen.

<context>

Question: What is north of",What is north of the hallway?
736,garden,"Answer: The river.

Question: What is east of the bathroom?",What is west of the bathroom?
737,bedroom,"Answer: The bedroom.

Question: What is west of the kitchen?",What is west of the kitchen?
738,kitchen,"Answer: The office is west of the office.

Question: What is the office",What is the office west of?
739,garden,"Answer: The hallway is north of the hallway.

Question: What is",What is the hallway south of?
740,hallway,"Answer: The garden east of is the garden east of the garden.

Question:",What is the garden east of?
741,bathroom,"Answer: The bedroom west of is the bedroom of the house.

Question: What",What is the bedroom west of?
742,kitchen,"Answer: The bedroom.

Question: What is the context of the poem?",What is north of the bedroom?
743,bathroom,"Answer: The bedroom is west of the bedroom.

Question: What is the first",What is west of the bedroom?
744,office,"Answer: The hallway is north of the hallway.

Question: What is",What is the hallway south of?
745,bathroom,"Answer: The stomach.

Question: What is north of the kitchen?",What is south of the kitchen?
746,garden,"Answer: The bathroom east of is the bathroom on the left side of the
bathroom",What is the bathroom east of?
747,garden,"Answer: The garden.

Question: What is west of the kitchen?",What is east of the kitchen?
748,bedroom,"Answer: The garden.

Question: What is east of the office?",What is west of the office?
749,bedroom,"Answer: The hallway is east of the kitchen.

Question: What is the",What is the hallway west of?
750,bedroom,"Answer: The little room in the back of the house.

Question: What is",What is east of the bathroom?
751,bathroom,"<context>

Answer: The office is south of the office.

</",What is the office south of?
752,office,"Answer: The forest.

Question: What is west of the kitchen?",What is east of the kitchen?
753,bedroom,"Answer: The forest.

Question: What is the first thing that Wayland does",What is north of the garden?
754,bathroom,"Answer: The bathroom.

Question: What is east of the bedroom?",What is west of the bedroom?
755,kitchen,"Answer: The door.

Question: What is south of the hallway?",What is north of the hallway?
756,kitchen,"Answer: The hallway is west of the main entrance.

Question: What is",What is the hallway west of?
757,kitchen,"<context>

<context>

<context>

<context>",What is the bathroom east of?
758,bathroom,"Answer: The office west of is the office east of.

Question: What is",What is the office west of?
759,bathroom,"Answer: The house.

Question: What is the kitchen west of?",What is the kitchen east of?
760,garden,"Answer: The drawing of the Adoration of the Magi.

Question: What",What is north of the bedroom?
761,bedroom,"Answer: The garden west of is the garden west of the river.

Question:",What is the garden west of?
762,kitchen,"Answer: The south side of the hallway.

Question: What is north of",What is south of the hallway?
763,office,"Answer: The garden south of.

Question: What is the garden east of?",What is the garden north of?
764,hallway,"Answer: The bathroom is south of the kitchen.

Question: What is the bathroom",What is the bathroom north of?
765,hallway,"Answer: The sea.

Question: What is north of the bedroom?",What is south of the bedroom?
766,bedroom,"Answer: The peacock.

Question: What is the peacock east of?",What is the garden east of?
767,hallway,Answer: The bedroom north of is the room in which the master and mistress of the house,What is the bedroom north of?
768,bathroom,"Answer: The church of St. Onofrio.

Question: What is east",What is west of the garden?
769,hallway,"Answer: The bathroom.

Question: What is the bathroom?

Answer:",What is the kitchen east of?
770,office,"Answer: The west of the hallway is the west of the garden.

Question",What is west of the hallway?
771,bathroom,"Answer: The garden south of is the garden of the Soudan.

Question",What is the garden south of?
772,garden,"Answer: The office is north of the office.

Question: What is the office",What is the office north of?
773,office,"Answer: The office.

Question: What is the office north of?",What is the bathroom south of?
774,bathroom,"Answer: The river.

Question: What is west of the garden?",What is east of the garden?
775,bathroom,"Answer: The garden.

Question: What is north of the kitchen?",What is south of the kitchen?
776,kitchen,"Answer: The catastrophe which inevitably occurs in the career of all great speculators, and especially",What is west of the bathroom?
777,office,"Answer: The garden is north of the house.

Question: What is the garden",What is the garden north of?
778,hallway,"Answer: The bridge.
Question: What is the bridge?
Answer: A draw-",What is north of the office?
779,bathroom,"Answer: The bathroom.

Question: What is the bathroom north of?",What is the bedroom south of?
780,hallway,"Answer: The bathroom.

Question: What is the difference between a sprite and a",What is north of the bathroom?
781,kitchen,"Answer: The bathroom is east of the bathroom.

Question: What is the bathroom",What is the bathroom east of?
782,hallway,"Answer: The bathroom is east of the bathroom.

Question: What is the bathroom",What is the bathroom west of?
783,garden,"Answer: The bathroom north of is the one on the right.

Question: What",What is the bathroom north of?
784,bathroom,"Answer: The bathroom.

Question: What is the bathroom north of?",What is the kitchen north of?
785,hallway,"Answer: The garden north of is the garden south of.

Question: What is",What is the garden north of?
786,hallway,"Answer: The woods.

Question: What is the name of the girl's horse",What is north of the garden?
787,bathroom,"Answer: The valley.

Question: What is the valley?

Answer:",What is west of the bedroom?
788,kitchen,"Answer: The bedroom is north of the bedroom.

Question: What is the bedroom",What is the bedroom north of?
789,office,"Answer: The bedroom north of is the one in the house where the
writer lives.",What is the bedroom north of?
790,bedroom,"Answer: The kitchen is west of the hallway.

Question: What is the",What is the kitchen east of?
791,hallway,"Answer: The hallway.

Question: What is the best thing to do when",What is south of the bathroom?
792,kitchen,"Answer: The hallway is west of the office.

Question: What is the",What is west of the hallway?
793,kitchen,"Answer: The garden is south of the bathroom.

Question: What is the name",What is the garden north of?
794,office,"Answer: The bathroom.

Question: What is west of the bathroom?",What is west of the bathroom?
795,bathroom,"Answer: The office north of is the office of the Secretary of State.

Question",What is the office north of?
796,garden,"Answer: The bathroom is west of the bedroom.

Question: What is the bathroom",What is the bathroom east of?
797,kitchen,"Answer: The garden west of is the garden of the Lord.

Question: What",What is the garden west of?
798,bedroom,What is the hallway? What is the story of the snuff mill? What is the name,What is the garden north of?
799,hallway,What is the bathroom? What is the perspiration tube? What is the perspiration tube? What,What is the garden west of?
800,kitchen,"Answer: The under part of the seats.

Question: What is the office south of",What is the office north of?
801,office,"Answer: The _bell_

Question: What is east of the kitchen?",What is west of the kitchen?
802,kitchen,"Answer: The hallway west of is the kitchen.

Question: What is the",What is the hallway west of?
803,kitchen,"Answer: The office is north of the chapel.

Question: What is north of",What is south of the office?
804,office,"Answer: The hallway north of is the hallway that leads to the

Question",What is the hallway north of?
805,garden,"Answer: The garden.

""The Age of Reason,"" t. **

""",What is east of the kitchen?
806,hallway,"Answer: The Convention.

Question: What is west of the garden?",What is east of the garden?
807,hallway,"Answer: The ""Great White Plague""

Question: What is the Great White",What is the bedroom south of?
808,garden,"Answer: The West.

Question: What is west of the hallway?
Answer",What is east of the hallway?
809,hallway,"Answer: The bedroom east of is the one on the right.

Question: What",What is the bedroom east of?
810,hallway,"Answer: The Second Minnesota battery.

Question: What is west of the office?",What is east of the office?
811,bathroom,"Answer: The office south of is the office north of.

Question: What is",What is the office north of?
812,kitchen,"Answer: The garden is north of the hallway.

Question: What is the",What is the garden south of?
813,bathroom,"Answer: The bathroom.

Question: What is the bathroom?

Answer:",What is the garden north of?
814,bedroom,"Answer: The woods.

Question: What is east of the kitchen?",What is west of the kitchen?
815,office,"Answer: The kitchen is east of the bedroom.

Question: What is the kitchen",What is the kitchen west of?
816,hallway,"Answer: The north-west corner of the Motee Mahal.

Question:",What is north of the kitchen?
817,garden,"Answer: The garden.

Question: What is south of the bathroom?
Answer:",What is north of the bathroom?
818,bedroom,"<context>

<context>

<context>

<context>",What is the kitchen north of?
819,bedroom,"Answer: The bedroom.

Question: What is north of the bedroom?",What is south of the bathroom?
820,kitchen,"Answer: The house.

Question: What is east of the bedroom?
Answer:",What is west of the bedroom?
821,garden,"Answer: The bathroom is east of the bedroom.

Question: What is the bathroom",What is the bathroom west of?
822,bedroom,"Answer: The kitchen is north of the bathroom.

Question: What is the name",What is the kitchen south of?
823,garden,"Answer: The hallway is east of the bathroom.

Question: What is the",What is the hallway west of?
824,bathroom,"Answer: The sea.

Question: What is west of the garden?",What is west of the garden?
825,bedroom,"Answer: The toilet.

Question: What is west of the bathroom?
Answer:",What is east of the bathroom?
826,office,"Answer: The garden west of the river is the city of Fredericksburg.

Question",What is the garden west of?
827,bathroom,"Answer: The Second Corps.

Question: What was the First Corps?",What is south of the bedroom?
828,kitchen,"COPYRIGHT, 1911, REVIEW OF REVIEWS CO",What is east of the bedroom?
829,bedroom,"Answer: The bathroom north of is the bathroom in the bathroom.

Question: What",What is the bathroom north of?
830,hallway,"Answer: The garden.

Question: What is north of the bedroom?",What is south of the bedroom?
831,kitchen,"Answer: The east side of the hallway is the main entrance to the
castle.",What is east of the hallway?
832,bathroom,"Answer: The West Building.

Question: What is east of the office?",What is west of the office?
833,office,Answer: The garden south of is the garden in the village by the sea.,What is the garden south of?
834,kitchen,"Answer: The garden is west of the house.

Question: What is the back",What is the garden east of?
835,bathroom,"Answer: The bathroom.

Question: What is the bathroom east of?",What is the kitchen west of?
836,bathroom,"Answer: The hallway west of is the hallway east of.

Question:",What is the hallway west of?
837,bathroom,"Answer: The kitchen.

Question: What is the bedroom west of?",What is the bedroom east of?
838,office,"Answer: The bedroom south of is the bedroom north of.

Question: What is",What is the bedroom south of?
839,bedroom,"Answer: The garden of the Burgomaster.

Question: What is the meaning",What is north of the hallway?
840,kitchen,"Answer: The garden.

Question: What is north of the garden?",What is south of the office?
841,bedroom,"Answer: The bathroom east of is the bathroom east of the kitchen.

Question:",What is the bathroom east of?
842,bedroom,"Answer: The Temple.

Question: What is the office north of?",What is the office south of?
843,kitchen,"Answer: The Sherwood

Question: What is the hallway east of?",What is the hallway west of?
844,office,"Answer: The office.

Question: What was the result of Jimmy's decision to",What is east of the garden?
845,garden,"Answer: The bedroom is east of the bedroom.

Question: What is the garden",What is the bedroom west of?
846,bedroom,"Answer: The Egyptian Pyramids.

Question: What is west of the office?",What is east of the office?
847,office,"Answer: The street.

Question: What is the meaning of the word ""p",What is north of the kitchen?
848,bedroom,"<context>

<context>

<context>

<context>",What is the bathroom north of?
849,bathroom,"Answer: The hallway is north of the kitchen.

Question: What is the",What is the hallway north of?
850,hallway,"<DW64>

<DW65>

<D",What is the kitchen north of?
851,hallway,"Answer: The kitchen is north of the kitchen.

Question: What is the kitchen",What is the kitchen north of?
852,garden,"Answer: The half-way castle.

Question: What is the half-way",What is the hallway south of?
853,bathroom,"Answer: The bathroom.

Question: What is west of the garden?",What is east of the garden?
854,bathroom,"Answer: The garden east of the garden.

Question: What is the garden west",What is the garden west of?
855,hallway,"Answer: The bedroom is east of the hallway.

Question: What is the",What is the bedroom west of?
856,bedroom,"Answer: The kitchen.

Question: What is west of the kitchen?",What is east of the kitchen?
857,kitchen,"Answer: The kitchen.

Question: What is west of the office?",What is east of the office?
858,garden,"Answer: The office east of is the office of the Wanni, which is
divided into",What is the office east of?
859,bathroom,"Answer: The office east of is the office of the Dessave.

Question",What is the office east of?
860,bedroom,"Answer: The bedroom.

Question: What is north of the bedroom?",What is west of the hallway?
861,office,"Answer: The bathroom is east of the hallway.

Question: What is the",What is east of the bathroom?
862,bathroom,"Answer: The woods.

Question: What is south of the garden?",What is north of the garden?
863,bedroom,"Answer: The bedroom.

Question: What is the bedroom? Answer: The room in which",What is north of the garden?
864,kitchen,"Answer: The garden.

Question: What is east of the office?",What is west of the office?
865,hallway,"Answer: The bedroom.

Question: What is the prior?

Answer:",What is the bedroom south of?
866,hallway,"Answer: The bedroom west of is the bedroom west of the bedroom.

Question:",What is the bedroom west of?
867,garden,"Answer: The kitchen is west of the kitchen.

Question: What is the garden",What is the kitchen west of?
868,garden,"<context>

Answer: The kitchen east of the kitchen.

</context",What is the kitchen east of?
869,office,"Answer: The valley of the lake.

Question: What is the name of the",What is south of the garden?
870,hallway,"Answer: The office is north of the office.

Question: What is the office",What is the office north of?
871,kitchen,"Answer: The place where the ghosts are.

Question: What is north of the",What is south of the hallway?
872,garden,"Answer: The garden.

Question: What is the opening?

Answer:",What is the hallway south of?
873,kitchen,"Answer: The kitchen.

Question: What is west of the kitchen?",What is west of the hallway?
874,hallway,"Answer: The Landesgemeinde of Uri.

Question: What",What is east of the garden?
875,garden,Answer: The Ealdorman of a corner of Hampshire thus grew step by step into the,What is west of the bedroom?
876,bathroom,"Answer: The office is north of the office.

Question: What is the meaning",What is the office south of?
877,kitchen,"Answer: The kitchen.

Question: What is north of the bedroom?",What is south of the bedroom?
878,bedroom,Answer: The _chowk_ or _chowkiee_ is the,What is west of the kitchen?
879,garden,"Answer: The kitchen.

Question: What is north of the bedroom?
Answer:",What is south of the bedroom?
880,hallway,"Answer: The garden.

Question: What is south of the kitchen?",What is north of the kitchen?
881,bathroom,"Answer: The office.

Question: What is west of the office?",What is east of the office?
882,office,"Answer: The United States.

Question: What is east of the garden? Answer: The",What is west of the garden?
883,bathroom,"Answer: The house.

Question: What is south of the garden?",What is north of the garden?
884,bedroom,"Answer: The bathroom east of is the bathroom of the house of the
bishop of the",What is the bathroom east of?
885,bathroom,"Answer: The kitchen.

Question: What is east of the kitchen?",What is west of the kitchen?
886,garden,"Answer: The office west of is the office east of.
Question: What is the office",What is the office west of?
887,bathroom,"Answer: The Bible.

Question: What is south of the kitchen?",What is north of the kitchen?
888,kitchen,"Answer: The hallway is north of the room.

Question: What is the",What is the hallway north of?
889,hallway,"Answer: The kitchen south of the street is the place where the
housewife cooks.",What is the kitchen south of?
890,hallway,"Answer: The Luxembourg Gardens.

Question: What is west of the bedroom?",What is east of the bedroom?
891,hallway,"Answer: The Boulevard Montparnasse.

Question: What is south of",What is north of the garden?
892,office,"Answer: The Kassai River.

Question: What is the name of the",What is north of the bathroom?
893,kitchen,"Answer: The garden is south of the bathroom.

Question: What is the garden",What is the garden north of?
894,kitchen,"Answer: The woods.

Question: What is east of the hallway?",What is west of the hallway?
895,bathroom,"Answer: The office is west of the hallway.

Question: What is the",What is the office east of?
896,garden,"Answer: The meadow.

Question: What is the name of the girl who told",What is north of the hallway?
897,kitchen,"Answer: The house.

Question: What is west of the bathroom?",What is east of the bathroom?
898,kitchen,"Answer: The kitchen.

Question: What is the kitchen?

Answer:",What is south of the hallway?
899,hallway,"Answer: The kitchen.

Question: What is east of the office?",What is west of the office?
900,bedroom,"Answer: The office is north of the office.

Question: What is the office",What is the office north of?
901,hallway,"Answer: Canal Street.

Question: What is the name of the girl's father",What is west of the kitchen?
902,office,"Answer: The bathroom west of is the bathroom on the right.

Question: What",What is the bathroom west of?
903,garden,"Answer: The bedroom south of the house is the one on the right.

Question",What is the bedroom south of?
904,kitchen,"Answer: The kitchen.

Question: What is the kitchen east of?",What is the bathroom east of?
905,office,"Answer: The
_garden. _

_The garden is north of the bathroom.",What is south of the bathroom?
906,kitchen,"Answer: The garden.

Question: What is the bedroom west of?",What is the bedroom east of?
907,office,"Answer: The hallway west of is the hallway east of.

Question:",What is the hallway west of?
908,bedroom,"Answer: The office of the east is to the east, and the west to the west",What is the office east of?
909,bathroom,"Answer: The street.

Question: What is the difference between the street and the",What is south of the bedroom?
910,bedroom,"<context>

Answer: The garden south of the house is the garden of the",What is the garden south of?
911,hallway,"Answer: The street.

Question: What is north of the street?",What is north of the office?
912,kitchen,"Answer: The kitchen.

Question: What is west of the office?",What is west of the office?
913,hallway,"Answer: The garden.

Question: What is west of the garden?",What is east of the garden?
914,garden,"Answer: The office is north of the office.

Question: What is the office",What is the office north of?
915,kitchen,"Answer: The garden south of is the garden of the house of the Earl of
W",What is the garden south of?
916,garden,"Answer: The garden.

Question: What is south of the office?",What is north of the office?
917,bathroom,"Answer: The garden.

Question: What is north of the bedroom?",What is south of the bedroom?
918,bathroom,"Answer: The kitchen.

Question: What is west of the kitchen?",What is east of the hallway?
919,kitchen,"Answer: The house of the boy.

Question: What is east of the garden",What is west of the garden?
920,office,"Answer: The hallway north of is the hallway south of.

Question:",What is the hallway north of?
921,hallway,"Answer: The parsonage.

Question: What is north of the garden?",What is north of the garden?
922,office,"Answer: Meeting-House Hill.

Question: What is the name of the old",What is south of the kitchen?
923,bathroom,"Answer: The garden is west of the lawn.

Question: What is the name",What is the garden west of?
924,bathroom,"Answer: The kitchen is west of the hallway.

Question: What is the",What is the kitchen east of?
925,garden,"Answer: The kitchen is north of the kitchen.

Question: What is the garden",What is the kitchen south of?
926,hallway,"Answer: The hallway.

Question: What is the lower room?",What is the bathroom north of?
927,bedroom,"Answer: The bathroom is north of the garden.

Question: What is the meaning",What is south of the bathroom?
928,bathroom,"Answer: The bathroom.

Question: What is the bathroom?

Answer:",What is the bedroom north of?
929,kitchen,"Answer: The garden is south of the cathedral.

Question: What is the garden south",What is the garden north of?
930,office,"Answer: The garden north of is the garden of the house of the
Sister.",What is the garden north of?
931,bathroom,"Answer: The nunnery.

Question: What is north of the nunnery?",What is south of the garden?
932,bathroom,"Answer: The bathroom.

Question: What is the bathroom?

Answer:",What is the bedroom west of?
933,hallway,"Answer: The kitchen.

Question: What is east of the kitchen?",What is west of the kitchen?
934,bedroom,"Answer: The garden east of is the garden of the house, or the garden
of",What is the garden east of?
935,office,"Answer: The kitchen north of is the kitchen of the cathedral of
Winchester.",What is the kitchen north of?
936,kitchen,"Answer: The north.

Question: What is south of the hallway?",What is north of the hallway?
937,garden,"Answer: The kitchen is north of the kitchen.

Question: What is the kitchen",What is the kitchen north of?
938,kitchen,"Answer: The back yard.

Question: What is north of the bedroom?",What is south of the bedroom?
939,bedroom,"<context>

Answer: The Minster house.

</context>",What is the garden east of?
940,garden,"Answer: The Minster house.

Question: What is north of the hallway",What is south of the hallway?
941,kitchen,"Answer: The _plaza_

Question: What is the _plaza_",What is the bathroom west of?
942,office,"Answer: The kitchen is east of the house.

Question: What is the name",What is the kitchen east of?
943,bathroom,"Answer: The river.

Question: What is west of the garden?",What is east of the garden?
944,bathroom,"Answer: The garden is north of the desert.

Question: What is the desert",What is the garden north of?
945,office,"Answer: The garden of the East.

The Romans were the first to use the word",What is the garden north of?
946,bedroom,"Answer: The room to the left of the hallway.

Question: What is south",What is north of the hallway?
947,bathroom,"Answer: The bathroom.

Question: What is the bathroom south of?",What is the kitchen north of?
948,office,"Answer: The door to the house.

Question: What is the hallway south",What is the hallway north of?
949,bedroom,"Answer: The office is north of the office.

Question: What is the office",What is the office north of?
950,bathroom,"Answer: The hotel.

Question: What is the hallway north of?",What is the hallway south of?
951,bathroom,"Answer: The bedroom west of the bedroom.

<context>

<context",What is the bedroom west of?
952,garden,"Answer: The world.
</context>

Question: What is west of the bathroom",What is east of the bathroom?
953,garden,Answer: The office north of is the office of the President of the United States.,What is the office north of?
954,kitchen,"Answer: The kitchen.

Question: What is the name of the mausoleum?",What is north of the office?
955,office,"Answer: The long, red-bordered white linen path that carries protection to the carpet",What is east of the hallway?
956,hallway,"Answer: The front room.

Question: What is the front room?",What is the office east of?
957,kitchen,"Answer: The garden west of.

Question: What is the name of the man",What is the garden east of?
958,office,"Answer: The garden.

Question: What is south of the garden?",What is north of the garden?
959,office,"Answer: The bedroom west of is the bedroom of the doctor.

Question: What",What is the bedroom west of?
960,garden,"Answer: The kitchen.

Question: What is south of the kitchen?",What is north of the kitchen?
961,bedroom,"Answer: The garden is west of the Royal Hotel.

Question: What is the",What is the garden east of?
962,kitchen,"Answer: The old hotel.

Question: What is west of the office?
Answer",What is east of the office?
963,garden,"Answer: The kitchen is on the east side of the street.

Question: What",What is the kitchen east of?
964,bathroom,"Answer: The hallway south of the hallway.

Question: What is the",What is the hallway south of?
965,garden,"Answer: The bedroom south of.

{87}

{88}",What is the bedroom south of?
966,bathroom,"Answer: The garden is west of the hallway.

Question: What is north",What is west of the garden?
967,kitchen,"Answer: The river.

Question: What is the name of the river?",What is east of the office?
968,office,"Answer: The garden is south of the river.

Question: What is the river",What is the garden south of?
969,office,"Answer: The hallway is west of the hallway.

Question: What is",What is the hallway west of?
970,bathroom,"Answer: The barn.

Question: What is the meaning of the word ""c",What is east of the garden?
971,garden,"<context>

<context>

<context>

<context>",What is the hallway east of?
972,garden,"Answer: The kitchen is west of the kitchen.

Question: What is the kitchen",What is the kitchen east of?
973,kitchen,"Answer: The kitchen.

Question: What is an officer of any sort?",What is north of the hallway?
974,kitchen,"Answer: The city.

Question: What is the first officer of the peace?",What is west of the hallway?
975,bathroom,"Answer: The bathroom.

Question: What is north of the bedroom?",What is south of the bedroom?
976,bedroom,"Answer: The kitchen.

Question: What is the kitchen north of?",What is the kitchen south of?
977,bathroom,"Answer: The garden.

Question: What is east of the bedroom?",What is west of the bedroom?
978,office,"Answer: The garden.

Question: What is east of the hallway?",What is west of the hallway?
979,kitchen,"Answer: The room where Paine was confined.

Question: What is west of the",What is east of the hallway?
980,garden,"Answer: The garden.

Question: What is south of the office?",What is north of the office?
981,bedroom,"Answer: The temple of Bellona.

Question: What is south of the garden",What is north of the garden?
982,bathroom,"Answer: The bedroom is south of the hall.

Question: What is the hall",What is the bedroom south of?
983,hallway,"Answer: The hallway.

Question: What does the man in the _Press_",What is north of the office?
984,hallway,"Answer: The yard.

Question: What is north of the bathroom?",What is south of the bathroom?
985,office,Answer: The bedroom is east of the kitchen. But on this present occasion the police were,What is the bedroom west of?
986,kitchen,"Answer: The garden is south of the house.

Question: What is the garden",What is the garden south of?
987,hallway,"Answer: The garden west of is the garden of the Ranee.

Question",What is the garden west of?
988,office,"Answer: The office.

Question: What is the name of the hotel which has",What is west of the hallway?
989,hallway,"Answer: The office west of is the office of the Governor-General of
Egypt.",What is the office west of?
990,bedroom,"Answer: The hallway is west of the bedroom.

Question: What is the",What is the hallway east of?
991,bedroom,"Answer: The hallway is north of the room.

Question: What is the",What is the hallway south of?
992,hallway,"Answer: The garden east of is the garden west of.

Question: What is",What is the garden east of?
993,bedroom,"Answer: The hallway is north of the bathroom.

Question: What is the",What is the hallway north of?
994,hallway,"Answer: The bedroom.

Question: What is the colour of the flowers?",What is east of the bedroom?
995,hallway,"Answer: The hallway.

Question: What is the meaning of the word """,What is west of the bathroom?
996,kitchen,"Answer: The hedge.

Question: What is south of the garden?",What is north of the garden?
997,kitchen,"Answer: The kitchen.

Question: What is east of the bedroom?",What is west of the bedroom?
998,kitchen,"Answer: The kitchen.

Question: What is north of the kitchen?",What is north of the bedroom?
