,target,output,question
622,Fred,"Answer: The peasant.

Question: Who gave the apple to Bill?",Who gave the apple to Bill? 
623,apple,"Answer: The football.

Question: What did Mary travel to the bathroom?",What did Fred give to Bill? 
624,Bill,"Answer: Father Clement.

Question: What did Father Clement say?

Answer",Who did Fred give the apple to? 
625,football,"Answer: The football.

Question: What did Old Ropes say about the captain",What did Jeff give to Fred? 
626,football,"Answer: The football.

Question: What did Captain Flint give to Jeff?",What did Jeff give to Fred? 
627,Fred,"Answer: Bill.

Question: What did Jeff do with the football?",Who gave the football to Jeff? 
628,Jeff,"Answer: Fred.

Question: What did Fred give the football to Jeff?",Who received the football? 
629,Fred,"Answer: Ginger Dick.

Question: What did Ginger Dick do when Bill 'ad",Who gave the football to Jeff? 
630,Fred,"Answer: Bill

Question: What did Ginger do when he got home?",Who did Jeff give the football to? 
631,football,"Answer: The football.

Question: What did Jeff give to Fred?",What did Fred give to Jeff? 
632,Fred,"Answer: Bill.

Question: Who gave the football to Fred?

Answer",Who gave the football to Jeff? 
633,football,"Answer: The football.

Question: What did Jeff give to Fred?",What did Fred give to Jeff? 
634,apple,"Answer: A football.

Question: What did Bill give to Jeff?",What did Jeff give to Bill? 
635,Jeff,"Answer: Jeff.

Question: What is the name of the insect?",Who gave the milk? 
636,Jeff,"Answer: The Resident.

Question: What was the milk?

Answer",Who gave the milk? 
637,milk,"Answer: Bill gave the milk to Jeff.

Question: What did Jeff give to",What did Jeff give to Bill? 
638,football,"Answer: The football.

Question: What did Mary give to Fred?",What did Mary give to Fred? 
639,Mary,"Answer: Mary

Question: What did Mary give to Fred?

Answer:",Who received the football? 
640,Jeff,"Answer: Bill

Question: What did Bill do with the milk?

Answer",Who received the milk? 
641,Jeff,"<context>

Answer: Bill.

<context>

Question:",Who gave the milk? 
642,Bill,"Answer: Bill

Question: What did Bill give the milk to?

Answer",Who did Jeff give the milk to? 
643,Bill,"Answer: Bill

Question: What did Virginia do when she heard her father's voice",Who did Fred give the milk to? 
644,milk,"Answer: Milk

Question: What did Virginia do when she saw Bill?",What did Fred give to Bill? 
645,Mary,"Answer: Mary.

Question: What did Mary do with the apple?",Who gave the apple to Bill? 
646,apple,"Answer: The apple.

Question: What did Mary give to Bill?",What did Bill give to Mary? 
647,Bill,"Answer: Bill.

[Illustration]

    Another said: ""When this is o'",Who gave the apple to Mary? 
648,Bill,"Answer: Mary gave the apple to Bill.

Question: What did Mary do when",Who did Mary give the apple to? 
649,Mary,"Answer: Mary.

[
</context>

Question: What did Mary do",Who received the apple? 
650,Bill,"Answer: Mary.

Question: Who gave the apple?

Answer: Mary",Who gave the apple? 
651,Bill,"Answer: Mary.

Question: Who gave the milk?

Answer: Mary",Who received the milk? 
652,Bill,"Answer: Bill

Question: Who did Fred give the apple to?

Answer",Who did Jeff give the milk to? 
653,Bill,"Answer: Mary

Question: Who did Jeff give the apple to?

Answer",Who did Jeff give the milk to? 
654,milk,"Answer: The milk.

Question: What did Bill give to Mary?",What did Jeff give to Bill? 
655,Bill,"Answer: She gave it to Bill.

Question: Who did Bill give the apple",Who did Mary give the apple to? 
656,Mary,"Answer: Mary.

Question: Who went to the kitchen? Answer: Fred.",Who gave the apple to Bill? 
657,Fred,"_She looks at him with a puzzled expression. He
takes the football from her",Who gave the football to Mary? 
658,Mary,"Answer: Mary.

Question: What did she give it to?

Answer",Who gave the football? 
659,football,"Answer: The football.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
660,Mary,"Answer: Mary.

Question: What did Fred say to Ferror?",Who gave the apple to Jeff? 
661,apple,"Answer: He gave her the apple.

Question: What did Fred give to Mary",What did Jeff give to Mary? 
662,apple,Answer: A paper that would admit him to the officers' hospital when he got to Louisville,What did Mary give to Jeff? 
663,apple,"Answer: The apple.

Question: What did Mary give to Jeff?",What did Mary give to Jeff? 
664,Fred,"Answer: Mary

Question: What did Mary do with the football?

Answer",Who received the football? 
665,Mary,"Answer: Mary.

Question: What did Mary do with the football?",Who did Bill give the football to? 
666,Mary,"Answer: Mary.

Question: What did Mary do?

Answer: She",Who did Bill give the football to? 
667,Bill,"Answer: Lucile Marmont.

Question: Who gave the milk to Mary?",Who gave the football to Mary? 
668,Jeff,"<context>

Answer: Fred.

</context>

<context",Who gave the football to Fred? 
669,Fred,"Answer: The speaker.

Question: Who gave the football?

Answer:",Who gave the football? 
670,apple,"Answer: The apple.

Question: What did Fred give to Bill?",What did Bill give to Fred? 
671,apple,"Answer: The apple.

Question: What did Bill give to Fred?",What did Fred give to Bill? 
672,apple,"Answer: The apple.

Question: What did Bill give to Norah?",What did Bill give to Fred? 
673,Bill,"Answer: The apple was given to Bill.

Question: Who gave the football?",Who gave the apple? 
674,Jeff,"[71] Vide ""Seven Lamps,"" Chap. [72] The """,Who did Bill give the apple to? 
675,Mary,"Answer: General Granger.

Question: What did he give it to?",Who gave the apple? 
676,Mary,"Answer: Mary.

Question: What did Miss Clark say about the apple?",Who received the apple? 
677,apple,"Answer: The apple.

Question: What did Jeff give to Mary?",What did Mary give to Jeff? 
678,Mary,"Answer: Mary.

Question: Who gave the apple?

Answer: Mary",Who gave the apple? 
679,Mary,"Answer: Molly O'Flanagan.

Question: What did she say?",Who gave the apple? 
680,apple,"Answer: He gave her an apple.

Question: What did Bill get from Mary",What did Bill give to Mary? 
681,Mary,"Answer: Mary.

Question: What did Bill give Mary?

Answer:",Who did Bill give the apple to? 
682,Bill,"Answer: The Minstrel.

Question: What was the Minstrel's",Who gave the apple? 
683,Bill,"Answer: The elf.

Question: What is the meaning of the words """,Who gave the apple to Mary? 
684,apple,"Answer: The apple.

Question: What did Fred give to Bill?",What did Fred give to Bill? 
685,football,"Answer: The football.

Question: What did Bill give to Mary?",What did Mary give to Bill? 
686,football,"Answer: The football.

Question: What did Mary give to Bill?",What did Mary give to Bill? 
687,Mary,"Answer: Bill

Question: Who gave the milk?

Answer: Bill",Who gave the football? 
688,Jeff,"Answer: Patience.

Question: Who was the first member of the club?",Who gave the milk? 
689,milk,"Answer: The milk.

Question: What did Bill give to Mary?",What did Fred give to Jeff? 
690,Mary,"Answer: Jeff.

Question: Who gave the milk to Bill?

Answer",Who gave the apple to Bill? 
691,apple,"Answer: He gave her the football.

Question: What did Mary give to Bill",What did Bill give to Mary? 
692,Bill,"Answer: Bill.

Question: What did Bill do with the apple?",Who did Mary give the apple to? 
693,apple,"Answer: Mary gave him the apple.

Question: What did Mary give to Bill",What did Bill give to Mary? 
694,Mary,"Answer: Mary.

Question: Who gave the apple?

Answer: Mary",Who received the apple? 
695,milk,"[1] ""Corrupt"" is a word which, in the English language, means",What did Mary give to Fred? 
696,milk,"Answer: Milk.

Question: What did Mary give to Fred?

Answer",What did Mary give to Fred? 
697,milk,"Answer: Milk

Question: What did Mary give to Fred?

Answer:",What did Mary give to Fred? 
698,Mary,"Answer: Mary.

Question: Who did Mary give the apple to?",Who did Fred give the apple to? 
699,Fred,"Answer: Mary.

Question: Who gave it to Mary?

Answer:",Who received the apple? 
700,Bill,"Answer: Mary.

Question: Who gave the apple to Bill?

Answer",Who gave the apple to Fred? 
701,apple,"Answer: Bill gave Fred the apple.

Question: What did Bill say to Fred",What did Bill give to Fred? 
702,Fred,"Answer: Bill gave the apple to Fred.

Question: What did Fred give the",Who did Bill give the apple to? 
703,Fred,"By that hidden way
My guide and I did enter, to return
To the fair",Who received the apple? 
704,Mary,"Answer: The bishop of Montreal.

Question: Who gave the football to Mary?",Who gave the football to Fred? 
705,Fred,"Answer: Fred.

Question: What did he say?

Answer: He",Who gave the football? 
706,football,"Answer: A football.

Question: What did Mary do with the football?",What did Fred give to Mary? 
707,Fred,"Answer: The reverend gentleman in his highest, heartiest voice.

Question",Who gave the football to Mary? 
708,Jeff,"Answer: Mary.

Question: What did Mary do with the apple?",Who received the apple? 
709,Jeff,"Answer: Fred gave the apple to Jeff.

Question: What did Fred give to",Who did Fred give the apple to? 
710,Jeff,"Answer: Jeff.

Question: Who gave the apple to Bill?

Answer",Who gave the apple to Bill? 
711,apple,"Answer: The apple.

Question: What did Bill give to Jeff?",What did Jeff give to Bill? 
712,Jeff,"Answer: The Church.

(2)
</context>

Question:",Who gave the apple to Bill? 
713,Bill,"Answer: The Bishop.

Question: Who gave the apple?

Answer:",Who received the apple? 
714,Bill,"Answer: Jeff.

Question: Who gave the apple?

Answer: Bill",Who gave the apple? 
715,apple,"Answer: The apple.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
716,apple,"Answer: The apple.

Question: What did Mary give to Jeff?",What did Mary give to Fred? 
717,Fred,"Answer: Lucinda.

Question: What did Lucinda do with the apple?",Who gave the apple to Bill? 
718,Fred,"Answer: Mary

Question: What did Reuben say to Jessica?

Answer",Who did Bill give the apple to? 
719,Bill,"Answer: Running Stream

Question: What did Running Stream do?

Answer:",Who did Fred give the apple to? 
720,apple,"Answer: The apple.

Question: What did Jeff say to Mandy?",What did Bill give to Jeff? 
721,Jeff,"Answer: The doctor.

Question: What did the doctor do?

Answer",Who gave the apple? 
722,milk,"Answer: The apple.

Question: What did Bill give to Jeff?",What did Jeff give to Bill? 
723,milk,"Answer: The milk.

Question: What did Jeff give to Bill?",What did Jeff give to Bill? 
724,Bill,"Answer: Bill.

Question: What did Jeff give the milk to?",Who did Jeff give the milk to? 
725,football,"Answer: The football.

Question: What did Mary give to Fred?",What did Mary give to Fred? 
726,football,"Answer: The football.

Question: What did Mary give to Fred?",What did Fred give to Mary? 
727,football,"Answer: The football.

Question: What did Mary give to Fred?",What did Fred give to Mary? 
728,Mary,"Answer: Mary.

Question: What did Mary say about the football?",Who gave the football to Fred? 
729,Bill,"Answer: David

Question: What did David do when he saw Margaret?",Who gave the milk to Jeff? 
730,Fred,"Answer: Bill gave the milk to his aunt.

Question: What did Bill give to his",Who did Bill give the milk to? 
731,Fred,"|And does any one still venerate the liberal arts, or suppose that soft
vers",Who did Bill give the milk to? 
732,Bill,"Answer: The Poet of thy own inspiration, Tibullus, thy glory, is burning",Who gave the milk to Fred? 
733,Fred,"Answer: Bill gave the milk to Fred.

Question: What did Bill tell Mary",Who did Bill give the milk to? 
734,apple,"Answer: The apple.

Question: What did Ruby say to Jack?",What did Mary give to Fred? 
735,Fred,"Answer: Fred.

Question: What did Ruby give to Fred?

Answer",Who did Mary give the milk to? 
736,Mary,"Answer: Mary.

Question: Who did Fred give the milk to?",Who did Fred give the milk to? 
737,milk,"Answer: The milk.

Question: What did Mary give to Fred?",What did Fred give to Mary? 
738,Fred,"“Das ist ein einziges, einziges, einzig",Who gave the football to Bill? 
739,football,"Answer: The football.

Question: What did Fred give to Bill?",What did Fred give to Bill? 
740,Mary,"Answer: The Pope.

Question: Who gave the milk to Jose?",Who gave the milk to Fred? 
741,Fred,"Answer: Frank.

Question: Who received the supper?

Answer:",Who received the milk? 
742,milk,"Answer: A football.

Question: What did Mary say to Frank?",What did Mary give to Fred? 
743,football,"Answer: A football.

Question: What did Frank do when he saw the man",What did Mary give to Fred? 
744,football,"Answer: Mary gave the football to Fred.

Question: What did Brice say",What did Mary give to Fred? 
745,Bill,"Answer: Yuba Bill.

Question: What did Fred give Bill?",Who did Fred give the milk to? 
746,Bill,"Answer: Fred gave the milk to Bill.

Question: Who did Fred go to",Who did Fred give the milk to? 
747,milk,"Answer: He gave her the milk.

Question: What did Mary give to Bill",What did Bill give to Mary? 
748,Bill,"Answer: Fred.

Question: Who went to the bedroom?

Answer:",Who gave the milk to Mary? 
749,milk,"Answer: The apple.

Question: What did Fred give to Bill?",What did Mary give to Fred? 
750,Bill,"Answer: Jeff gave the apple to Bill.

Question: What was Jeff's house",Who gave the apple to Jeff? 
751,Jeff,"Answer: Lord Kames.

Question: What was the name of the book in",Who did Bill give the apple to? 
752,apple,"Answer: He gave the apple to Bill.

Question: What did Jeff give to",What did Jeff give to Bill? 
753,Bill,"Answer: Bill.

Question: What did Bill give the apple to?",Who did Jeff give the football to? 
754,football,"Answer: The football.

Question: What did Bill give to Jeff?",What did Bill give to Jeff? 
755,Fred,"Answer: Fred.

Question: Who gave the milk to Jeff?

Answer",Who gave the apple to Jeff? 
756,Jeff,"<context>

Answer: Fred gave the apple to Jeff.

</context",Who did Fred give the apple to? 
757,Fred,"Answer: Fred.

Question: Who gave the milk to Jeff?

Answer",Who gave the apple to Jeff? 
758,Fred,"Answer: Fred.

Question: Who gave the apple?

Answer: Jeff",Who gave the milk? 
759,Fred,"Answer: The King.

Question: What was the name of the house?",Who gave the milk? 
760,apple,"Answer: A letter.

Question: What did Fred give to Jeff?",What did Fred give to Jeff? 
761,Jeff,"Answer: Jeff.

Question: What did Jeff give Mary?

Answer:",Who did Mary give the apple to? 
762,Mary,"Answer: Jeff.

Question: Who gave the apple?

Answer: Mary",Who gave the apple? 
763,Mary,"Answer: Jeff.

Question: What was the price of the apple?",Who gave the apple? 
764,Jeff,"Answer: Mary gave the apple to Jeff.

Question: Who did Mary give the",Who did Mary give the apple to? 
765,Fred,"Answer: The peasant.

Question: What is the news?

Answer:",Who received the football? 
766,football,"Answer: The football to Bill.

Question: What did Fred give to Bill?",What did Fred give to Bill? 
767,football,"Answer: He gave the football to Bill.

Question: What did Madame Royale",What did Fred give to Bill? 
768,Bill,"Answer: Fred.

Question: Who received the football?

Answer: Bill",Who received the football? 
769,Jeff,"Answer: The French-Canadian judge, Elzear Bedard.

Question:",Who gave the football to Bill? 
770,Bill,"Answer: Papineau.

Question: Who gave the apple?

Answer",Who gave the apple? 
771,Mary,"""A' never heard tell o' sic a thing in oor family afore,",Who did Bill give the apple to? 
772,apple,"Answer: A piece of apple.

Question: What did Bill give to Mary?",What did Mary give to Bill? 
773,apple,"Answer: He gave her a piece of apple.

Question: What did Bill give",What did Bill give to Mary? 
774,Bill,"Answer: Bill.

Question: What did Bill do with the apple?",Who gave the apple to Mary? 
775,Mary,"Answer: Jeff.

Question: Who went to the bathroom?

Answer:",Who gave the milk? 
776,milk,"Answer: The milk.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
777,Fred,"Answer: Fred.

Question: What did Fred give Bill?

Answer:",Who did Bill give the apple to? 
778,apple,"Answer: The apple.

Question: What did Bill give to Fred?",What did Fred give to Bill? 
779,Bill,"Answer: Fred.

Question: What did Fred give to Bill?

Answer",Who received the apple? 
780,Mary,"Answer: Mary.

Question: What did she give it to?

Answer",Who received the football? 
781,Mary,"Answer: Stephen

Question: What did Stephen do when he went to the kitchen?",Who did Bill give the football to? 
782,apple,"Answer: A football.

Question: What did Virginia give to Maude?",What did Jeff give to Mary? 
783,Mary,"Answer: Mary

Question: Who did Jeff give the apple to?

Answer",Who did Jeff give the apple to? 
784,apple,"Answer: Mary gave the football to Fred.

Question: What did Jeff give to",What did Mary give to Fred? 
785,milk,"Answer: He gave her the milk.

Question: What did Mary give to Fred",What did Fred give to Mary? 
786,milk,"Answer: Milk.

Question: What did Mary give to Fred?

Answer",What did Fred give to Mary? 
787,milk,"Answer: He gave her the milk.

Question: What did Mary give to Fred",What did Fred give to Mary? 
788,milk,"Answer: He gave her the milk.

Question: What did Bill give to J",What did Bill give to Mary? 
789,milk,"Answer: He gave her the milk.

Question: What did Bill give to Mary",What did Bill give to Mary? 
790,apple,"Answer: A check for two hundred thousand dollars, duly executed, payable to my order",What did Fred give to Mary? 
791,Fred,"""I don't know,"" said Davila. ""I don't know."" ""I",Who gave the apple to Mary? 
792,Mary,"Answer: Mary.

Question: What did Mary give the apple to?",Who gave the apple? 
793,Mary,"Answer: Mary.

Question: Who did Jeff give the apple to?",Who did Jeff give the apple to? 
794,Mary,"Answer: Mary.

Question: What did Mary do with the apple?",Who received the apple? 
795,apple,"Answer: The apple.

Question: What did Mary give to Bill?",What did Mary give to Bill? 
796,Mary,"Answer: Mary.

Question: What did Mary give Bill?

Answer:",Who received the apple? 
797,apple,"Answer: The apple.

Question: What did Bill give to Mary?",What did Mary give to Bill? 
798,Mary,"Answer: Mary.

Question: Who gave the apple to Mary?

Answer",Who gave the apple to Bill? 
799,apple,"Answer: The apple.

Question: What did Mary give to Bill?",What did Mary give to Bill? 
800,Jeff,"<context>

Answer: Easton.

<context>

Question",Who gave the football to Fred? 
801,football,"Answer: A football.

Question: What did Philpot say about Hunter?",What did Jeff give to Fred? 
802,Jeff,[Footnote 85: The following is a list of the cases of perforation,Who gave the football to Fred? 
803,football,"Answer: She gave him the football.

Question: What did Fred give to Mary",What did Mary give to Fred? 
804,Mary,"Answer: Patience H. M.

Question: What did Patience H. M.",Who received the football? 
805,Jeff,"""I'm not sure,"" Patience said. ""I think I was the one who gave",Who gave the apple? 
806,apple,"Answer: He gave her a book.

Question: What did Mary give to Jeff",What did Jeff give to Mary? 
807,apple,"Answer: A basket of apples.

Question: What did Harry give to Mary?",What did Jeff give to Mary? 
808,Jeff,"Answer: Mary.

Question: Who was the milkman?

Answer:",Who received the milk? 
809,milk,"Answer: The apple.

Question: What did Crass say when they were out",What did Jeff give to Fred? 
810,Mary,"Answer: The man that owned the pocketbook.

Question: What did he give",Who gave the football? 
811,Jeff,"Answer: Mary.

Question: What did Harry do with the football?",Who gave the football? 
812,Mary,"<context>

<context>

<context>

<context>",Who gave the football? 
813,Mary,"Answer: Bill gave the football to Mary.

Question: What did Mary say about",Who gave the football to Bill? 
814,Bill,"Answer: Mary gave the football to Bill.

Question: Who was killed at Gettysburg",Who did Mary give the football to? 
815,milk,"Answer: A milk.

Question: What did Bill give to Jeff?",What did Bill give to Jeff? 
816,Jeff,"Answer: Bill.

Question: Who was the best of the Woodward brothers?",Who received the milk? 
817,Bill,"Answer: Mary.

Question: What was the name of the woman who gave the",Who gave the milk to Jeff? 
818,Bill,"Answer: Fred.

Question: What was the milk?

Answer: Milk",Who received the milk? 
819,milk,"Answer: Milk.

Question: What did Bill give to Fred?

Answer",What did Fred give to Bill? 
820,football,"Answer: A football.

Question: What did Fred give to Bill?",What did Fred give to Bill? 
821,Fred,"Answer: Fred.

Question: What did Fred give the football to?",Who did Bill give the football to? 
822,football,"Answer: The milk.

Question: What did Fred give to Bill?",What did Bill give to Fred? 
823,apple,"Answer: The apple.

Question: What did Mary give to Bill?",What did Bill give to Mary? 
824,Mary,"<context>

<context>

<context>

<context>",Who received the apple? 
825,Bill,"Answer: Bill.

Fred went to the bathroom. Papineau was not the",Who did Fred give the milk to? 
826,Bill,"Answer: The Russian prisoners.

Question: Who did Fred give the milk to?",Who did Fred give the milk to? 
827,milk,"Answer: Milk.

Question: What did Fred give to Bill?

Answer",What did Fred give to Bill? 
828,Mary,"Answer: Mary.

Question: What did Mary give the milk to?",Who gave the milk? 
829,milk,"Answer: The milk.

Question: What did Bill give to Mary?",What did Bill give to Fred? 
830,Bill,"Answer: Bill.

Question: What was the name of the apple?",Who gave the apple to Mary? 
831,Mary,"Answer: Mary.

Question: Who did Mary give the apple to?",Who did Bill give the apple to? 
832,Mary,"Answer: Mary.

Question: Who did Mary give the apple to?",Who did Bill give the apple to? 
833,Bill,"Answer: Bill.

Question: What is the name of the author?",Who gave the apple? 
834,apple,"Answer: The apple.

Question: What did Mary give to Bill?",What did Bill give to Mary? 
835,Mary,"Answer: Mary.

Question: What did Mary give the football to?",Who did Bill give the football to? 
836,Mary,"Answer: The major.

Question: What did the major say?

Answer",Who gave the football to Fred? 
837,Fred,"Answer: Bill.

Question: What did Bill give Mary?

Answer:",Who did Mary give the football to? 
838,Fred,"Answer: The major.

Question: What did the major do with the football?",Who gave the football to Bill? 
839,Bill,"Answer: Bill.

Question: Who did Bill give the football to?",Who did Fred give the football to? 
840,Jeff,"Answer: Sir Thomas Browne.

Question: What was the apple?",Who received the apple? 
841,Jeff,"Answer: Bill.

Question: What was the apple?

Answer: A",Who gave the apple? 
842,Jeff,"Answer: The chiefs and people.

Question: What was the meaning of the apple",Who gave the apple? 
843,Mary,"Answer: Mary.

Question: What did Mary do with the apple?",Who received the apple? 
844,Mary,"Answer: The apple was given to Bill by Mary.

Question: What is the",Who gave the apple? 
845,Fred,"Answer: Fred.

Question: Who gave the football?

Answer: Mary",Who received the football? 
846,Mary,"Answer: Mary.

Question: What did she give it to?

Answer",Who gave the football? 
847,football,"Answer: The football.

Question: What did Fred give to Daggett?",What did Mary give to Fred? 
848,Bill,"Answer: Bill.

Question: What did Jeff give Bill?

Answer:",Who did Jeff give the apple to? 
849,apple,"Answer: The apple.

Question: What did Bill give to Jeff?",What did Jeff give to Bill? 
850,apple,Answer: He gave her a sewing bird to screw on to the table to hold her,What did Jeff give to Mary? 
851,apple,"Answer: A cart horse.

Question: What did Mary give to Jeff?",What did Jeff give to Mary? 
852,Mary,"Answer: Mary.

Question: What did Jeff do to Mary?

Answer",Who did Jeff give the apple to? 
853,football,"Answer: He gave her the football.

Question: What did Mary give to Jeff",What did Jeff give to Mary? 
854,Mary,"Answer: Mary

Question: What did Jeff do with the football?

Answer",Who did Jeff give the football to? 
855,football,"Answer: She gave him a piece of paper.

Question: What did Fred give",What did Mary give to Fred? 
856,Mary,"""I don't know,"" answered Fred. ""I don't know what it is.""",Who gave the football? 
857,Mary,"Answer: The Frenchman.

Question: What is the name of the Frenchman",Who gave the football to Fred? 
858,milk,"Answer: The football.

Question: What did Mary give to Fred?",What did Fred give to Mary? 
859,Fred,"Answer: Mary.

Question: Who gave the milk?

Answer: Mary",Who gave the milk? 
860,milk,"Answer: He gave her the milk.

Question: What did Burroughs give",What did Jeff give to Mary? 
861,Mary,"<context>

Answer: The captain.

</context>

Question",Who received the milk? 
862,milk,"Answer: A scrap of Chinese paper.

Question: What did Heywood give to",What did Jeff give to Mary? 
863,Jeff,"<context>

Answer: Bill.

</context>

Question:",Who did Mary give the apple to? 
864,Jeff,"Answer: Mary.

Question: Who gave the milk?

Answer: Mary",Who gave the apple? 
865,Mary,"Answer: The captain of the ship.

Question: What did the captain tell the",Who gave the milk to Fred? 
866,milk,"Answer: Milk.

Question: What did Fred give to Jamie Soutar?",What did Fred give to Mary? 
867,milk,"<context>

<context>

<context>

<context>",What did Mary give to Fred? 
868,Mary,"Answer: Mary.

Question: Who did Bill give the milk to?",Who did Fred give the milk to? 
869,Mary,"Answer: Mary.

Question: Who gave the milk?

Answer: Mary",Who gave the milk? 
870,Bill,"Answer: Bill.

Question: What was the milk?

Answer: Milk",Who gave the milk to Mary? 
871,Bill,"Answer: Mary gave the football to Bill.

Question: What did Mary give the",Who did Mary give the football to? 
872,Mary,"Answer: Mary.

Question: What did Bill give the football to?",Who did Bill give the football to? 
873,Mary,"Answer: Bill.

Question: What did Bill give the football to?",Who gave the football? 
874,Mary,"Answer: Mary.

Question: Who gave the football?

Answer: Bill",Who gave the milk? 
875,Mary,"<context>
Jeff went to the garden. He banged Peter with his 'ead",Who received the football? 
876,Mary,"Answer: Mary.

Question: What did Mary give Bill?

Answer:",Who did Bill give the football to? 
877,football,"Answer: The football.

Question: What did Fred give to Mary?",What did Mary give to Bill? 
878,football,"Answer: The football.

Question: What did Mary give to Bill?",What did Mary give to Bill? 
879,Fred,"Answer: Bill.

Question: Who did Bill give the football to?",Who did Mary give the football to? 
880,Jeff,"Answer: Mary.

Question: What was the apple?

Answer: A",Who gave the apple? 
881,Jeff,"Answer: Mary.

Question: What was the apple?

Answer: A",Who gave the apple? 
882,milk,"Answer: The apple.

Question: What did Fred give to Mary?",What did Bill give to Fred? 
883,Bill,"Answer: Mary.

Question: Who went to the bathroom?

Answer:",Who gave the milk to Fred? 
884,milk,"Answer: The apple.

Question: What did Fred give to Mary?",What did Bill give to Fred? 
885,Bill,"Answer: Bill.

Question: What did Bill do with the apple?",Who received the apple? 
886,Bill,"Answer: Bill.

Question: Who did Bill give the apple to?",Who did Jeff give the apple to? 
887,Jeff,"Answer: Isabel Jewett. _Price, 25 cents_




THE BIRTH",Who received the apple? 
888,Jeff,"Answer: Bill gave the apple to Jeff.

Question: Who did Jeff give the",Who did Bill give the apple to? 
889,Jeff,"Answer: Jeff.

Question: Who did Jeff give the apple to?",Who did Bill give the apple to? 
890,Bill,"Answer: The squirrel.

Question: What did the squirrel say?

Answer",Who gave the apple? 
891,apple,"Answer: She gave him a warm mash, and cut an inch off his tail.",What did Mary give to Fred? 
892,Fred,"Answer: Bill.

Question: Who gave the apple?

Answer: Jeff",Who received the apple? 
893,Mary,"Answer: The apple was given to Bill by the apple.

Question: Who gave",Who gave the apple? 
894,Fred,"Answer: The landlord.

Question: Who did Fred give the apple to?",Who did Bill give the apple to? 
895,Fred,"Answer: Kristel.

Question: What was the apple?

Answer:",Who gave the apple? 
896,Fred,"<context>

Answer: Fred.

</context>

Question:",Who did Mary give the apple to? 
897,Fred,"Answer: Mary.

Question: Who gave the apple?

Answer: Fred",Who received the apple? 
898,Mary,"Answer: Mary.

Question: Who went to the garden?

Answer:",Who received the football? 
899,Bill,"Answer: Mary.

Question: Who picked up the milk?

Answer:",Who gave the football? 
900,Jeff,"Answer: Fred.

Question: What did Fred do with the apple?",Who received the apple? 
901,apple,"Answer: The milk.

Question: What did Jeff give to Fred?",What did Fred give to Jeff? 
902,Jeff,"Answer: Fred gave the apple to Jeff.

Question: What did Jeff give the",Who did Fred give the apple to? 
903,apple,"Answer: The apple.

Question: What did Jeff give to Fred?",What did Fred give to Jeff? 
904,Fred,"Answer: Jeff.

Question: Who received the football?

Answer: Jeff",Who received the apple? 
905,Bill,"Answer: Mary.

Question: Who gave the milk to Bill?

Answer",Who gave the milk to Fred? 
906,milk,"Answer: The milk.

Question: What did Jeff give to Fred?",What did Fred give to Bill? 
907,Fred,"Answer: Jennie.

Question: What did Jennie do with the milk?",Who did Bill give the milk to? 
908,Bill,"Answer: Mary.

Question: Who dropped the milk? Answer: Mary.

Question",Who gave the milk to Fred? 
909,Fred,"Answer: Bill.

Question: Who picked up the milk?

Answer:",Who gave the milk? 
910,milk,"Answer: The milk.

Question: What was the name of the river on which",What did Fred give to Jeff? 
911,Jeff,"Answer: Jeff.

Question: What is the difference between a milkman and a",Who did Fred give the milk to? 
912,Mary,"Answer: Jeff.

Question: What did Jeff do with the milk?",Who received the milk? 
913,Jeff,"Answer: Fred.

Question: What was the milk?

Answer: The",Who gave the milk? 
914,milk,"Answer: The milk.

Question: What did Mary give to Jeff?",What did Jeff give to Mary? 
915,football,"Answer: A football.

Question: What was the use of Rockets in the",What did Fred give to Mary? 
916,Mary,"Answer: Fred.

Question: What is the use of the football?",Who received the football? 
917,Mary,"Answer: Fred.

Question: What is the name of the game?
Answer:",Who gave the football? 
918,Mary,"Answer: Fred.

Question: Who gave the football?

Answer: Fred",Who gave the football? 
919,Fred,"Answer: Fred.

Question: Who gave the football to Mary?

Answer",Who gave the football to Jeff? 
920,Mary,"Answer: Regulus.

Question: What is the meaning of the phrase ""the selfish",Who gave the apple to Fred? 
921,Fred,"Answer: Fred.

Question: Who did Rudolph give the apple to?",Who did Mary give the apple to? 
922,Fred,"Answer: Rudolph.

Question: Who did Heywood give the apple to?",Who did Mary give the apple to? 
923,Mary,"Answer: The King.

Question: What did the King say?

Answer",Who gave the apple? 
924,football,"Answer: He gave her the football.

Question: What did Mary give to Jeff",What did Jeff give to Mary? 
925,Mary,"Answer: The milk was given to Mary.

Question: Who gave Mary the milk",Who gave the milk? 
926,Bill,"Answer: Fred gave the milk to Bill.

Question: What did Fred give the",Who did Fred give the milk to? 
927,Fred,"Answer: The Spider.

Question: What is the nature of the kerb?",Who gave the apple? 
928,milk,"Answer: The apple.

Question: What did Bill give to Mary?",What did Fred give to Bill? 
929,apple,"Answer: The apple.

Question: What did Heywood say to Bill?",What did Bill give to Fred? 
930,apple,"Answer: The apple.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
931,Mary,"Answer: Fred.

Question: What was the apple?

Answer: A",Who gave the apple? 
932,apple,"Answer: The apple.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
