,target,output,question
624,Bill,"Answer: Bill.

Question: Who did Bill give the apple to?",Who did Fred give the apple to? 
625,football,"Answer: A football.
</context>

<context>

Question: What",What did Jeff give to Fred? 
626,football,"Answer: A football.

Question: What did Jeff give to Fred?",What did Jeff give to Fred? 
627,Fred,"Answer: The Abbess.

Question: What was the name of the nun",Who gave the football to Jeff? 
628,Jeff,"Answer: The man who had given it to me.

Question: What was the",Who received the football? 
629,Fred,"Answer: Captain Villaire.

Question: What did Tom and Sam do after they",Who gave the football to Jeff? 
630,Fred,"Answer: Captain Villaire.

Question: Who did Tom give the football to?",Who did Jeff give the football to? 
631,football,"Answer: The football.

Question: What did Fred give to Jeff?",What did Fred give to Jeff? 
632,Fred,"Answer: The Brownies.

Question: What was the name of the Brownies",Who gave the football to Jeff? 
633,football,"Answer: The football.

Question: What did Jeff give to Fred?",What did Fred give to Jeff? 
634,apple,"Answer: A football.

Question: What did Jeff say to Bill?",What did Jeff give to Bill? 
635,Jeff,"Answer: Talbot

Question: What did Talbot do with the milk?",Who gave the milk? 
636,Jeff,"Answer: Dan Mordaunt.

Question: Who was the other boy?",Who gave the milk? 
637,milk,"Answer: He gave the milk to Bill.

Question: What did Jeff give to",What did Jeff give to Bill? 
638,football,"Answer: The football.

Question: What did De Maistre feel?",What did Mary give to Fred? 
639,Mary,"Answer: The Pope.

Question: What was the Pope's opinion?",Who received the football? 
640,Jeff,"Answer: <NAME>.

Question: What was the milk?

Answer:",Who received the milk? 
641,Jeff,"Answer: The Duke of Marlborough.

Question: What was the name of the",Who gave the milk? 
642,Bill,"Answer: Colonel Carvel

Question: What did Virginia do when she saw the smile",Who did Jeff give the milk to? 
643,Bill,"Answer: Stephen Brinsmade

Question: What did Stephen Brinsmade do for the",Who did Fred give the milk to? 
644,milk,"Answer: Milk

Question: What did Aggie do when she saw the baby?",What did Fred give to Bill? 
645,Mary,"Answer: Maggie

Question: Who gave the apple to Aggie?
Answer:",Who gave the apple to Bill? 
646,apple,"Answer: He gave her a red apple.

Question: What did Mary give to Bill",What did Bill give to Mary? 
647,Bill,"Answer: The apple was given to Mary by the Rev. William Watson, who was",Who gave the apple to Mary? 
648,Bill,"Answer: Sir Joshua Reynolds.

Question: What was Sir Joshua Reynolds's father's",Who did Mary give the apple to? 
649,Mary,"Answer: The Mayas.

Question: Who gave the apple?

Answer",Who received the apple? 
650,Bill,"Answer: The Supervisor.

Question: What was the Supervisor's name?",Who gave the apple? 
651,Bill,"Answer: Bill

Question: What did Bill do with the milk?

Answer",Who received the milk? 
652,Bill,"Answer: Mary

Question: What did Norcross think of the town?",Who did Jeff give the milk to? 
653,Bill,"Answer: Mary

Question: What did Wayland do when he saw Berrie?",Who did Jeff give the milk to? 
654,milk,"Answer: He gave the milk.

Question: What did Mary give to Bill?",What did Jeff give to Bill? 
655,Bill,"Answer: Mary gave the apple to Bill.

Question: What did Mary give Bill",Who did Mary give the apple to? 
656,Mary,"Answer: Mary.

Question: What did Mary give Bill?

Answer:",Who gave the apple to Bill? 
657,Fred,"Answer: The detective.

Question: What is the meaning of the word ""pro",Who gave the football to Mary? 
658,Mary,"<context>

Answer: The butler.

</context>",Who gave the football? 
659,football,"Answer: The football.

Question: What did Mary give to Bill? Answer: The football",What did Mary give to Fred? 
660,Mary,"Answer: Little Crow.
</context>

Question: Who was the first to be",Who gave the apple to Jeff? 
661,apple,"Answer: He gave her the apple.

Question: What did Mary give to Jeff",What did Jeff give to Mary? 
662,apple,"Answer: She gave him a small bag of nuts.

Question: What did the",What did Mary give to Jeff? 
663,apple,"Answer: A football.

Question: What did Henry give to Mary?",What did Mary give to Jeff? 
664,Fred,"Answer: Elsie Inglis.

Question: What was the name of the",Who received the football? 
665,Mary,"Answer: Mary.

Question: What did Mary give the football to?",Who did Bill give the football to? 
666,Mary,"Answer: Mary.

Question: What did Mary say about the Herring Gull",Who did Bill give the football to? 
667,Bill,"Answer: The man who took it from her.

Question: What is the name",Who gave the football to Mary? 
668,Jeff,"Answer: Bill.

Question: What did Bill give to Jeff?

Answer",Who gave the football to Fred? 
669,Fred,"Answer: Margaret.

Question: Who gave the milk?

Answer: Margaret",Who gave the football? 
670,apple,"Answer: The apple.

Question: What did Margaret say to David?",What did Bill give to Fred? 
671,apple,"Answer: He gave Bill the apple.

Question: What did Rags do when",What did Fred give to Bill? 
672,apple,"Answer: He gave the apple to Fred.

Question: What did Latimer give",What did Bill give to Fred? 
673,Bill,"Answer: Captain Flint.

Question: What was the first thing that Captain Flint did",Who gave the apple? 
674,Jeff,"Answer: Lightfoot.

Question: What did the captain do when he heard the",Who did Bill give the apple to? 
675,Mary,"Answer: The Indian woman.

Question: What was the Indian woman's name?",Who gave the apple? 
676,Mary,"Answer: The apple was given to Jeff.

Question: What is the meaning of",Who received the apple? 
677,apple,"Answer: The apple.

Question: What did Jeff give to Mary?",What did Mary give to Jeff? 
678,Mary,"Answer: The reader.

Question: What is the meaning of the apple?
Answer",Who gave the apple? 
679,Mary,"Answer: The writer.

Question: What is the form of the wall?
Answer",Who gave the apple? 
680,apple,"Answer: A piece of root-beer.

Question: What did Toto",What did Bill give to Mary? 
681,Mary,"Answer: Toto.

Question: What did the crow do?

Answer",Who did Bill give the apple to? 
682,Bill,"EMIL GRELIEU

I don't know. I only know that I saw",Who gave the apple? 
683,Bill,"Answer: The
prince. Question: Who gave the apple to Mary? Answer: The",Who gave the apple to Mary? 
684,apple,"Answer: The apple.

Question: What did the apple do?

Answer",What did Fred give to Bill? 
685,football,"Answer: She gave the football to Bill.

Question: What did Mary give to",What did Mary give to Bill? 
686,football,"Answer: She gave the football to Bill.

Question: What did Pepys say",What did Mary give to Bill? 
687,Mary,"Answer: The Duke of Norfolk.

Question: What was the great bank?",Who gave the football? 
688,Jeff,"Answer: The Epeira.

Question: What is the Epeira?",Who gave the milk? 
689,milk,"Answer: The milk.

Question: What did Jeff give to Bill?",What did Fred give to Jeff? 
690,Mary,"Answer: I gave it to Bill.

Question: Who gave the apple to Micky?",Who gave the apple to Bill? 
691,apple,"Answer: The apple.

Question: What did Jeff give to Mary? Answer: The football",What did Bill give to Mary? 
692,Bill,"Answer: She gave it to Bill.

Question: What was the name of the",Who did Mary give the apple to? 
693,apple,"Answer: The apple.

Question: What did Mary give to Bill?",What did Bill give to Mary? 
694,Mary,"Answer: Mary.

Question: Who gave the apple?

Answer: Bill",Who received the apple? 
695,milk,"Answer: She gave him a little apple sauce.

Question: What did Mary give",What did Mary give to Fred? 
696,milk,"Answer: She gave him the milk.

Question: What did Mary give to Fred",What did Mary give to Fred? 
697,milk,Answer: She gave him a picture of a woman with a book in her hand.,What did Mary give to Fred? 
698,Mary,"Answer: Mary.
Question: What is the difference between the arms and the legs?",Who did Fred give the apple to? 
699,Fred,"Answer: Ruby.

[Illustration:
_Page 39_. _",Who received the apple? 
700,Bill,"Answer: The old man.

Question: What is the meaning of the angel’",Who gave the apple to Fred? 
701,apple,"Answer: A football.

Question: What did Ruby do when dad came home?",What did Bill give to Fred? 
702,Fred,"Answer: Fred.

Question: What is the name of the ball?",Who did Bill give the apple to? 
703,Fred,"Answer: The poet-singer Marcel Legay.

Question: What is",Who received the apple? 
704,Mary,"Answer: Mary.

Question: What did the King say?

Answer:",Who gave the football to Fred? 
705,Fred,"_The doctor looks at the
football and then at the wounded man._

_The",Who gave the football? 
706,football,"Answer: He gave her a football.

Question: What did Mary give to Fred",What did Fred give to Mary? 
707,Fred,"Answer: Croyden.

Question: What did Mary do with the football?",Who gave the football to Mary? 
708,Jeff,"Answer: Elaine.

Question: Who gave the apple?

Answer:",Who received the apple? 
709,Jeff,"Answer: Jeff.

Question: What is the difference between the 12-",Who did Fred give the apple to? 
710,Jeff,"Answer: Sally Lunn.

Question: Who gave the apple to Sally Lunn",Who gave the apple to Bill? 
711,apple,"Answer: The apple.

Question: What did Joe say to Jeff?",What did Jeff give to Bill? 
712,Jeff,"Answer: K.

Question: What did K. do with the apple?",Who gave the apple to Bill? 
713,Bill,"Answer: The sprite.

Question: What did the sprite do with the",Who received the apple? 
714,Bill,"Answer: Aunt Lena.

Question: What was the apple?

Answer",Who gave the apple? 
715,apple,"Answer: A piece of paper with the words ""Jimmieboy"" written on it",What did Mary give to Fred? 
716,apple,"Answer: Milk.

Question: What did Mary discard?

Answer: Milk",What did Mary give to Fred? 
717,Fred,"Answer: The Brownies.

Question: What was the name of the Brownies",Who gave the apple to Bill? 
718,Fred,"Answer: Mary.

Question: What was the name of the girl who gave the",Who did Bill give the apple to? 
719,Bill,"Answer: Mary.

Question: What did Mary give the apple to?",Who did Fred give the apple to? 
720,apple,"Answer: Apples

Question: What did Jeff do to the apple?

Answer",What did Bill give to Jeff? 
721,Jeff,"Answer: The lady.
Question: Who gave the apple to Jeff?
Answer: Bill",Who gave the apple? 
722,milk,"Answer: The apple.

Question: What did Bill give to Jeff?",What did Jeff give to Bill? 
723,milk,"Answer: A milk.

Question: What did Bill give to Jeff?",What did Jeff give to Bill? 
724,Bill,"Answer: The captain of the ship.

Question: What is the best kind of",Who did Jeff give the milk to? 
725,football,"Answer: A football.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
726,football,"Answer: He gave her the football.

Question: What did Mary give to Fred? Answer",What did Fred give to Mary? 
727,football,"Answer: A football.

Question: What did Fred give to Mary?",What did Fred give to Mary? 
728,Mary,"Answer: Mary.

Question: What is the name of the machine?",Who gave the football to Fred? 
729,Bill,"Answer: The officer.

Question: What is the mode of firing the Rocket?",Who gave the milk to Jeff? 
730,Fred,"Answer: Fred.

Question: What is the difference between the 12-",Who did Bill give the milk to? 
731,Fred,"Answer: Anna.

Question: What did Anna say about Grandmother's new sun",Who did Bill give the milk to? 
732,Bill,"Answer: Mr. Smith.

Question: What was the name of the man who",Who gave the milk to Fred? 
733,Fred,"Answer: Anna

Question: What did Anna say about the 46th Psalm",Who did Bill give the milk to? 
734,apple,"Answer: A pair of gloves.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
735,Fred,"Answer: Dick Chester

Question: What did Tom say to Dick?

Answer",Who did Mary give the milk to? 
736,Mary,"Answer: He gave it to Mary.

Question: What did Fred give to Mary",Who did Fred give the milk to? 
737,milk,"Answer: The milk.

Question: What did Fred give to Mary?",What did Fred give to Mary? 
738,Fred,"Answer: The author of the book.

Question: What is the author of the",Who gave the football to Bill? 
739,football,"Answer: He gave the football to Bill.

Question: What did Shackelford",What did Fred give to Bill? 
740,Mary,"Answer: The boy who came out and
thrust the note into his hand.

Question",Who gave the milk to Fred? 
741,Fred,"Answer: Fred

Question: What was the name of the man who gave the milk",Who received the milk? 
742,milk,"Answer: A football.

Question: What did Mary give to Caine?",What did Mary give to Fred? 
743,football,"Answer: The football.

Question: What did Mary give to Fred?",What did Mary give to Fred? 
744,football,"Answer: The football.

Question: What did Mary give to Fred?",What did Mary give to Fred? 
745,Bill,"Answer: The Duchess.

Question: What was the Duchess's third exp",Who did Fred give the milk to? 
746,Bill,"Answer: Bill.

Question: Who did Bill give the milk to?",Who did Fred give the milk to? 
747,milk,"Answer: He gave the milk to Mary.

Question: What did Mary give to Bill?",What did Bill give to Mary? 
748,Bill,Answer: The Douglas. Question: What was the name of the Douglas? Answer: Roderick,Who gave the milk to Mary? 
749,milk,"Answer: Milk.

Question: What did <DW53> sigh?",What did Mary give to Fred? 
750,Bill,"Answer: <DW53>

Question: What did the squirrel do when",Who gave the apple to Jeff? 
751,Jeff,"Answer: The apple was given to Jeff.

Question: What did Bill say about",Who did Bill give the apple to? 
752,apple,"Answer: The apple.

Question: What did Bill give to Jeff?",What did Jeff give to Bill? 
753,Bill,"Answer: Bill.

Question: What did Jeff say about the Home Rule Bill?",Who did Jeff give the football to? 
754,football,"Answer: A football.

Question: What did Bill give to Geert?",What did Bill give to Jeff? 
755,Fred,"Answer: The boy's father.

Question: What did the boy's father do",Who gave the apple to Jeff? 
756,Jeff,"Answer: Fred gave the apple to Jeff.

Question: What is the difference between the",Who did Fred give the apple to? 
757,Fred,"Answer: The architect.

Question: What is the form of the door?",Who gave the apple to Jeff? 
758,Fred,"Answer: Fred.

Question: What was the name of the place where the milk",Who gave the milk? 
759,Fred,"Answer: Fred.

Question: What was the battle of Spotsylvania Court House?",Who gave the milk? 
760,apple,"Answer: A piece of fruit.

Question: What did Fred give to Jeff?",What did Fred give to Jeff? 
761,Jeff,"Answer: Fred

Question: What did Fred do when he saw the boy, Robert",Who did Mary give the apple to? 
762,Mary,"Answer: Fred Shackelford

Question: What was Fred's first occupation?",Who gave the apple? 
763,Mary,"Answer: Fred.

Question: What was the apple?

Answer: A",Who gave the apple? 
764,Jeff,"Answer: Mary gave the apple to Jeff.

Question: What did Jeff do with",Who did Mary give the apple to? 
765,Fred,"Answer: The doctor.

Question: What was the doctor's reply?",Who received the football? 
766,football,"Answer: The football.

Question: What did Cyril say to Griggs",What did Fred give to Bill? 
767,football,"Answer: A football.

Question: What did Cyril do with the football?",What did Fred give to Bill? 
768,Bill,"Answer: Dick Chester

Question: Who shot the lion?

Answer: Dick",Who received the football? 
769,Jeff,"Answer: Jeff.

Question: Who was the first to go to the hallway? Answer",Who gave the football to Bill? 
770,Bill,"Answer: The King.

Question: What was the name of the apple?",Who gave the apple? 
771,Mary,"Answer: The Duc de Bordeaux.

Question: What was the Duc de",Who did Bill give the apple to? 
772,apple,"Answer: A little book.

Question: What did Carlotta Harrison do on the",What did Mary give to Bill? 
773,apple,"Answer: He gave her a bottle of ammonia.

Question: What did Mary give",What did Bill give to Mary? 
774,Bill,"Answer: The Commandeur.

Question: What is the meaning of the word ""C",Who gave the apple to Mary? 
775,Mary,"Answer: The Commandeur.

Question: Who gave the money?

Answer",Who gave the milk? 
776,milk,"Answer: She gave him the milk.

Question: What did Fred give to Mary",What did Mary give to Fred? 
777,Fred,"Answer: The Democratic party.
Question: Who did Fred give the apple to? Answer: The",Who did Bill give the apple to? 
778,apple,"Answer: The apple.

Question: What did Elsie give to Bill?",What did Fred give to Bill? 
779,Bill,"Answer: Bill.

Question: What was the apple?

Answer: An",Who received the apple? 
780,Mary,"Answer: Mary.

Question: What was the name of the woman?",Who received the football? 
781,Mary,"Answer: Mary.

Question: What is the name of the football?",Who did Bill give the football to? 
782,apple,"Answer: He gave her a poem suggested by a lecture he had given.

Question",What did Jeff give to Mary? 
783,Mary,"Answer: Beulah.

Question: What did Beulah say about her",Who did Jeff give the apple to? 
784,apple,"</context>

Answer: The football.

</context>

Question",What did Mary give to Fred? 
785,milk,"Answer: He gave her a little box of chocolates.

Question: What did Mary",What did Fred give to Mary? 
786,milk,"Answer: He gave her a bottle of wine.

Question: What did Fred give",What did Fred give to Mary? 
787,milk,"Answer: He gave her a glass of sack.

Question: What did Mary give",What did Fred give to Mary? 
788,milk,"Answer: The milk.

Question: What did Mary give to Bill?",What did Bill give to Mary? 
789,milk,"Answer: The milk.

Question: What did Mary give to Bill?",What did Bill give to Mary? 
790,apple,"Answer: He gave her the apple.

Question: What did Mary give to Fred",What did Fred give to Mary? 
791,Fred,"Answer: The doctor.

Question: What was the name of the doctor?",Who gave the apple to Mary? 
792,Mary,"[Illustration: ""THE BABY'S FACE TO THE BIRTH",Who gave the apple? 
793,Mary,"Answer: Mary

Question: What did Mary give Jeff?

Answer: The",Who did Jeff give the apple to? 
794,Mary,"Answer: Fred.

Question: Who gave it to Mary?

Answer:",Who received the apple? 
795,apple,"Answer: The apple.

</context>

Question: What did Rudolph",What did Mary give to Bill? 
796,Mary,"Answer: Rudolph.

Question: What did Rudolph do?

Answer",Who received the apple? 
797,apple,"Answer: An apple.

Question: What did Ruby say to Jenny?",What did Mary give to Bill? 
798,Mary,"Answer: Jack Kirke.

Question: What did Jack say to Ruby?",Who gave the apple to Bill? 
799,apple,"Answer: The apple.

Question: What did Mary give to Bill?",What did Mary give to Bill? 
800,Jeff,"Answer: The football was given to Fred by the late Lord Wantage,
who was",Who gave the football to Fred? 
801,football,"Answer: A football.

Question: What did Fred give to Jeff?",What did Jeff give to Fred? 
802,Jeff,"Answer: The painter.

Question: What is the best light for drawing from Nature",Who gave the football to Fred? 
803,football,"Answer: The football.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
804,Mary,"Answer: Amy.

Question: Who gave the football to Amy?

Answer",Who received the football? 
805,Jeff,"Answer: Amy.

Question: What was Amy's first thought?

Answer",Who gave the apple? 
806,apple,"Answer: He gave her a bottle of Rhenish wine.

Question: What",What did Jeff give to Mary? 
807,apple,"Answer: He gave her a pair of gloves.

Question: What did Jeff give",What did Jeff give to Mary? 
808,Jeff,"Answer: The milk was given to Jeff.

Question: Who was the first editor",Who received the milk? 
809,milk,"Answer: The milk.

Question: What did Jeff say about the battle of Pitts",What did Jeff give to Fred? 
810,Mary,"Answer: The cow-hand.

Question: What did the cow-hand say",Who gave the football? 
811,Jeff,"Answer: Wayland

Question: What did he say?

Answer: He",Who gave the football? 
812,Mary,"Answer: Berrie.

Question: What was the result of the fight?",Who gave the football? 
813,Mary,"Answer: The Bishop.

Question: What is the Bishop's opinion of Paine?",Who gave the football to Bill? 
814,Bill,"Answer: She gave it to Bill.

Question: What did Mary give the football to",Who did Mary give the football to? 
815,milk,"Answer: He gave him a bottle of milk.

Question: What did Bill give",What did Bill give to Jeff? 
816,Jeff,"Answer: Mary.

Question: What was the milk?

Answer: It",Who received the milk? 
817,Bill,"Answer: The Duchess of Portsovne.

Question: What is the",Who gave the milk to Jeff? 
818,Bill,"Answer: Bill.

Question: What is the latitude of the place of observation?",Who received the milk? 
819,milk,"Answer: The milk.

Question: What did Bill give to Fred?",What did Fred give to Bill? 
820,football,"Answer: A photograph.

Question: What did Ruby say to Bill?",What did Fred give to Bill? 
821,Fred,"Answer: Jack Kirke.

Question: What is the meaning of the word """,Who did Bill give the football to? 
822,football,"Answer: The milk.

Question: What did Fred give to Bill?
Answer:",What did Bill give to Fred? 
823,apple,"Answer: The apple.
Question: What did Mary give to Bill?
Answer: The",What did Bill give to Mary? 
824,Mary,"Answer: The landlord.

Question: Who was the landlord?

Answer:",Who received the apple? 
825,Bill,"Answer: Fred gave the milk to Bill.

Question: What did Fred do when",Who did Fred give the milk to? 
826,Bill,"Answer: Mary Leavenworth.

Question: Who did Mary give the milk to",Who did Fred give the milk to? 
827,milk,"Answer: He gave him a letter.

Question: What did Mary give to Bill",What did Fred give to Bill? 
828,Mary,"Answer: Mary.

Question: What is the first thing you notice in the letter",Who gave the milk? 
829,milk,"Answer: A football.

Question: What did Fred give to Bill?",What did Bill give to Fred? 
830,Bill,"Answer: The devil.

Question: What is the difference between a man and a woman?",Who gave the apple to Mary? 
831,Mary,"Answer: Bill gave the apple to Mary.

Question: What is the name of",Who did Bill give the apple to? 
832,Mary,"Answer: Mary.

Question: What is the name of the country of dates?",Who did Bill give the apple to? 
833,Bill,"Answer: Arne.

Question: What did Arne do with the apple?",Who gave the apple? 
834,apple,"Answer: The apple.

Question: What did Arne say to Mary?",What did Bill give to Mary? 
835,Mary,"Answer: Mary.

Question: What was the Eumenes' cupola?",Who did Bill give the football to? 
836,Mary,"Answer: The Osmiae.

Question: What is the meaning of the word",Who gave the football to Fred? 
837,Fred,"Answer: The egg which is on the point of being laid.

Question: What",Who did Mary give the football to? 
838,Fred,"Answer: The
archbishop of Canterbury.

Question: What was the name of the arch",Who gave the football to Bill? 
839,Bill,"Answer: He gave it to Bill.

Question: Who did Bill give the football",Who did Fred give the football to? 
840,Jeff,"Answer: The King.

Question: What was the question?

Answer:",Who received the apple? 
841,Jeff,"Answer: The apple was given by the apple tree.

Question: Who gave the",Who gave the apple? 
842,Jeff,"Answer: The apple was given to the apple.

Question: Who gave the apple",Who gave the apple? 
843,Mary,"Answer: Bill.

Question: What is the difference between a man's nose and",Who received the apple? 
844,Mary,Answer: Bill. Question: What is the difference between a good and a bad man? Answer:,Who gave the apple? 
845,Fred,"Answer: Mary.

Question: What was the football?

Answer: A",Who received the football? 
846,Mary,"Answer: I gave it to Roxie.

Question: What is the name",Who gave the football? 
847,football,"Answer: The football.

Question: What did Mary give to Don Carlo?",What did Mary give to Fred? 
848,Bill,"Answer: Bill

Question: What did Wayland say to Berrie?",Who did Jeff give the apple to? 
849,apple,"Answer: A cold chicken, some French rolls, and two bottles of Heidsieck",What did Jeff give to Bill? 
850,apple,"Answer: A piece of paper with a bolt of cloth on it.

Question:",What did Jeff give to Mary? 
851,apple,"Answer: A little box of ""grub""

Question: What did Jeff give",What did Jeff give to Mary? 
852,Mary,"Answer: He gave it to Kris Kringle.

Question: Who did",Who did Jeff give the apple to? 
853,football,"Answer: He gave her the football.

Question: What did David give to Mary",What did Jeff give to Mary? 
854,Mary,"Answer: Eric.
</context>

Question: What was Eric's reaction to the",Who did Jeff give the football to? 
855,football,"Answer: The football.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
856,Mary,"Answer: The late Mr. A. C. Duncombe.

Question: Who gave",Who gave the football? 
857,Mary,"Answer: Sir Arthur Nicholson, Highfield, Leek, Warwickshire.",Who gave the football to Fred? 
858,milk,"Answer: He gave her the football.

Question: What did Fred give to Mary",What did Fred give to Mary? 
859,Fred,"Answer: The King.

Question: Who gave the milk?

Answer:",Who gave the milk? 
860,milk,"Answer: He gave her a bottle of wine.

Question: What did Jeff give",What did Jeff give to Mary? 
861,Mary,"Answer: The fat man.

Question: Who received the money?

Answer",Who received the milk? 
862,milk,"Answer: He gave her a bottle of milk.

Question: What did Heywood",What did Jeff give to Mary? 
863,Jeff,"Answer: She gave it to Jeff.

Question: What did Jeff do with the",Who did Mary give the apple to? 
864,Jeff,"Answer: The King.

Question: Who gave the football?

Answer:",Who gave the apple? 
865,Mary,"Answer: The smuggler, Mahal.

Question: Who gave the milk to Mary",Who gave the milk to Fred? 
866,milk,"Answer: Milk.

Question: What did Mary give to Fred?

Answer",What did Fred give to Mary? 
867,milk,"Answer: Milk

Question: What did Mary give to Fred?

Answer:",What did Mary give to Fred? 
868,Mary,"Answer: The Emperor Diocletian.

Question: What was the palace of",Who did Fred give the milk to? 
869,Mary,"Answer: Mary.
Question: What was the milk?
Answer: Milk.
Question",Who gave the milk? 
870,Bill,"Answer: The
processionaries. Question: What is the name of the processional
path",Who gave the milk to Mary? 
871,Bill,"Answer: The Lycosa.

Question: What is the difference between the Ly",Who did Mary give the football to? 
872,Mary,"Answer: Mary.

Question: What is the Epeira's net?",Who did Bill give the football to? 
873,Mary,"Answer: Elaine Cavendish.

Question: What did he do?",Who gave the football? 
874,Mary,"Answer: Davila Carrington.

Question: Who gave the football?",Who gave the milk? 
875,Mary,"Answer: The proprietor of the factory.

[1] The mean radius of the",Who received the football? 
876,Mary,"Answer: Mary.

Question: What is the name of the bird?
Answer:",Who did Bill give the football to? 
877,football,"Answer: The football.

Question: What did Mary give to Bill? Answer: The football",What did Mary give to Bill? 
878,football,"Answer: A football.

Question: What did Mary give to Bill?",What did Mary give to Bill? 
879,Fred,"Answer: Fred.

Question: What did Mary give the football to?",Who did Mary give the football to? 
880,Jeff,"Answer: The Lycosa.

Question: What is the result of the work? Answer",Who gave the apple? 
881,Jeff,"Answer: The Lycosa.

Question: Who gave the milk?",Who gave the apple? 
882,milk,"Answer: The milk.

Question: What did Mary Mundy say to Bill?",What did Bill give to Fred? 
883,Bill,"Answer: The young woman who was with him.

Question: What was the name of",Who gave the milk to Fred? 
884,milk,"Answer: The apple.

Question: What did Mary give to Fred?",What did Bill give to Fred? 
885,Bill,"<context>

Answer: Lucky the kitten.

</context>",Who received the apple? 
886,Bill,"Answer: Patience
Question: Who did Patience give the apple to?
Answer: Bill",Who did Jeff give the apple to? 
887,Jeff,"Answer: Bill.

Question: What was the apple?

Answer: A",Who received the apple? 
888,Jeff,"Answer: Mary.

Question: What was the apple?

Answer: A",Who did Bill give the apple to? 
889,Jeff,"Answer: Jeff.

Question: Who did Jeff give the apple to?",Who did Bill give the apple to? 
890,Bill,"Answer: The apple was given to Mary by the Goddess.

Question: What was",Who gave the apple? 
891,apple,"Answer: She gave him the apple.

Question: What did Fred give to Mary",What did Mary give to Fred? 
892,Fred,"Answer: Mary.

Question: What was the name of the place?",Who received the apple? 
893,Mary,"Answer: The Shereef.
Question: Who gave the apple?
Answer: The",Who gave the apple? 
894,Fred,"Answer: Francis Zaviere.

Question: What was the name of the apple?",Who did Bill give the apple to? 
895,Fred,"Answer: Mr. Fred.

Question: What was the apple?

Answer",Who gave the apple? 
896,Fred,"Answer: Mary gave the apple to Fred.

Question: What is the name of",Who did Mary give the apple to? 
897,Fred,"Answer: The _Chaacmules_, a tribe of bearded men, who live",Who received the apple? 
898,Mary,"Answer: The author of the _American Maya_.

Question: What is the meaning",Who received the football? 
899,Bill,"Answer: The gentleman of Newcastle.

Question: What is the purpose of the spiral",Who gave the football? 
900,Jeff,"Answer: Jeff.

Question: What was the apple?

Answer: A",Who received the apple? 
901,apple,"Answer: The apple.

Question: What did Jeff give to Bill?
Answer:",What did Fred give to Jeff? 
902,Jeff,"Answer: Noah.

Question: Who did Fred give the apple to?",Who did Fred give the apple to? 
903,apple,"Answer: The apple.

Question: What did Georgiana give to Tris?",What did Fred give to Jeff? 
904,Fred,"Answer: Shelly.

Question: Who received the apple?

Answer:",Who received the apple? 
905,Bill,"Answer: Bill.

Question: What was the first battle fought in the South?",Who gave the milk to Fred? 
906,milk,"Answer: He gave the milk to Bill.

Question: What did Bill give to",What did Fred give to Bill? 
907,Fred,"Answer: Arne's mother.

Question: What did Arne's mother do",Who did Bill give the milk to? 
908,Bill,"Answer: The author of the book.

Question: What is the meaning of the",Who gave the milk to Fred? 
909,Fred,"Answer: The Pope.

Question: Who gave the milk?

Answer:",Who gave the milk? 
910,milk,"Answer: He gave the milk to Jeff.

Question: What did Jeff give to",What did Fred give to Jeff? 
911,Jeff,"Answer: Fred gave the milk to Jeff.

Question: What is the meaning of",Who did Fred give the milk to? 
912,Mary,"Answer: The milk was given to the Dessave.

Question: What is",Who received the milk? 
913,Jeff,"Answer: Mary.

Question: Who gave the milk?

Answer: Mary",Who gave the milk? 
914,milk,"Answer: He gave her the milk.

Question: What did Mary give to Jeff",What did Jeff give to Mary? 
915,football,"Answer: A new pair of shoes.

Question: What did Fred give to the",What did Fred give to Mary? 
916,Mary,"Answer: The Boers.

Question: What was the name of the first """,Who received the football? 
917,Mary,"Answer: The commander.

Question: What is the football?

Answer:",Who gave the football? 
918,Mary,"Answer: The football was given by the
prince.

Question: What is",Who gave the football? 
919,Fred,"Answer: The football was given to Jeff by the author of the poem.

Question",Who gave the football to Jeff? 
920,Mary,"Answer: The apple was given to Fred by the Duchess of
Portsmouth,",Who gave the apple to Fred? 
921,Fred,"Answer: Anna.

Question: What did Anna give Mary?

Answer:",Who did Mary give the apple to? 
922,Fred,"Answer: She gave it to her brother, Noah T. Clarke.

Question:",Who did Mary give the apple to? 
923,Mary,"Answer: Mary.

Question: What did she give it to?

Answer",Who gave the apple? 
924,football,"Answer: He gave her the ball.

Question: What did Jeff give to the Earl",What did Jeff give to Mary? 
925,Mary,"Answer: Fred.

Question: Who gave the milk to Fred?

Answer",Who gave the milk? 
926,Bill,"Answer: He gave it to Bill.

Question: What did Fred say about the",Who did Fred give the milk to? 
927,Fred,"Answer: The lady of the house.

Question: What was the apple?",Who gave the apple? 
928,milk,"Answer: A milk.

Question: What did Fred give to Bill?",What did Fred give to Bill? 
929,apple,"Answer: He gave the milk to Fred.

Question: What did Dan do with",What did Bill give to Fred? 
930,apple,"Answer: She gave the apple to Fred.

Question: What did Dan do when",What did Mary give to Fred? 
931,Mary,"Answer: Dan Rafferty.

Question: What is the meaning of the word",Who gave the apple? 
932,apple,"Answer: A live stock department.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
