,target,output,question
703,bathroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
704,office,"Answer: In the kitchen.

Question: What is the meaning of the word """,Where is the apple? 
705,bedroom,"Answer: In the hoose.

Question: What is the football?",Where is the football? 
706,bedroom,"Answer: It is in the garden.

Question: What is the football?",Where is the football? 
707,bedroom,"Answer: In the garden.

Question: What is the doctor's name?",Where is the football? 
708,bedroom,"<context>

Mary went to the office. ""I'm going to the ball",Where is the football? 
709,bedroom,"Answer: I don't know.

Question: Where is the football?",Where is the football? 
710,garden,"Answer: In the garden.

Question: Where is the milk?

Answer",Where is the milk? 
711,garden,"Answer: It is in the garden.

Question: What is the apple doing?",Where is the apple? 
712,garden,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
713,garden,"Answer: It is in the garden.

Question: Where is the football?",Where is the apple? 
714,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
715,office,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
716,office,"Answer: It is in the kitchen.

Question: Where is the apple?",Where is the milk? 
717,kitchen,"Answer: It is in the garden.

Question: Where is the henchman",Where is the football? 
718,kitchen,"Answer: In the bathroom.

Question: Where is the apple?

Answer",Where is the football? 
719,office,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
720,garden,"Answer: In the hallway.

Question: What is the apple?",Where is the apple? 
721,garden,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
722,bedroom,"Answer: In the room.

Question: What is the room?

Answer",Where is the football? 
723,hallway,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the football? 
724,office,"Answer: In the garden.

Question: What is the meaning of the phrase """,Where is the football? 
725,office,"Answer: It is in the office.

Question: Where is the football?",Where is the football? 
726,office,"Answer: It is in the garden.

Question: Where is the milk?",Where is the football? 
727,kitchen,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the football? 
728,kitchen,"Answer: It is in the kitchen.

Question: Where is the apple?",Where is the apple? 
729,kitchen,"Answer: In the boat.

Question: What is the magazine?

Answer",Where is the football? 
730,bedroom,"Answer: In the house.
Question: Where is the water?
Answer: In the",Where is the milk? 
731,bathroom,"Answer: It's in the kitchen.

Question: Where is the kitchen?",Where is the apple? 
732,bathroom,SIR TRISTRAM. I'm going to the kitchen. [_The door is,Where is the football? 
733,bathroom,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the milk? 
734,bathroom,"Answer: It is in the mouth of the Lycosa.

Question: Where",Where is the football? 
735,bathroom,"Answer: In the kitchen.

Question: What is the milk?

Answer",Where is the milk? 
736,bathroom,"Answer: It's in the kitchen.

Question: Where is the apple?",Where is the football? 
737,bathroom,"""I don't know, sir.""

""Then I will have it examined.""",Where is the milk? 
738,bathroom,"Answer: In the kitchen.

Question: Who is the Irish lad?",Where is the milk? 
739,bathroom,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the milk? 
740,garden,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
741,garden,"Answer: It is in the garden.

Question: What is the meaning of the",Where is the apple? 
742,bedroom,"Answer: It is in the hallway.

Question: What is the meaning of",Where is the football? 
743,bathroom,"Answer: In the garden.

Question: What is the football?

Answer",Where is the football? 
744,bathroom,"Answer: In the bathroom.

Question: What is the football?

Answer",Where is the football? 
745,hallway,"Answer: It is in the milk.

Question: What is the milk?",Where is the milk? 
746,hallway,"Answer: In the hallway.

Question: Where is the milk?",Where is the milk? 
747,hallway,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
748,kitchen,"Answer: In the middle of the room.

Question: Where is the milk?",Where is the football? 
749,hallway,"Answer: In the garden.

Question: What is the milk?

Answer",Where is the milk? 
750,office,"<context>

<context>

<context>

<context>",Where is the football? 
751,hallway,"Answer: In the store.

Question: What is the meaning of the words """,Where is the football? 
752,garden,"<context>
""I had rather be myself,"" replied he, promptly. Daniel moved",Where is the football? 
753,garden,"Answer: In the nest.

Question: Where is the football?

Answer",Where is the football? 
754,garden,"Answer: It is in the garden.

Question: Where is the football?",Where is the football? 
755,kitchen,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
756,kitchen,"Answer: It is in the attic.

Question: Where is the apple?",Where is the apple? 
757,bedroom,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the football? 
758,bedroom,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the football? 
759,bedroom,"Answer: It is in the kitchen.

Question: Where is the football?",Where is the football? 
760,kitchen,"Answer: It is in the garden.

Question: What is the meaning of the",Where is the apple? 
761,office,"Answer: It's in the garden.

Question: Where is the milk?",Where is the milk? 
762,office,"""The second impression would be unfavorable, because he has spent years
fixing in his",Where is the milk? 
763,kitchen,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
764,bathroom,"Answer: In the garden.

Question: Where is the milk?

Answer",Where is the apple? 
765,kitchen,"<context>

<context>

<context>

<context>",Where is the milk? 
766,kitchen,"Answer: In the cup.

Question: Where is the milk?

Answer",Where is the milk? 
767,bathroom,"Answer: It is in the post-chaise.

Question: Where is the",Where is the apple? 
768,bathroom,"Answer: In the kitchen.

Question: What is the apple?

Answer",Where is the apple? 
769,kitchen,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
770,garden,"Answer: It is in the office.

Question: What is the football?",Where is the football? 
771,garden,"Answer: It is in the yard.

Question: What is the purser?",Where is the football? 
772,garden,"Answer: It is in the drawing-room.

Question: What is the football",Where is the football? 
773,garden,"Answer: It is in the hallway.

Question: What is the football?",Where is the football? 
774,garden,"Answer: In the kitchen.

Question: What is the football?

Answer",Where is the football? 
775,kitchen,"Answer: In the canoe.

Question: What is the canoe?

Answer",Where is the football? 
776,office,"Answer: In the hallway.

Question: What is the girl's name?",Where is the football? 
777,bathroom,"Answer: In the kitchen.

Question: What is the story about?",Where is the apple? 
778,office,"Answer: In the camp on the other side of the cañon.

+",Where is the football? 
779,office,"Answer: In the kitchen.

Question: Where is the football?

Answer",Where is the apple? 
780,bathroom,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
781,garden,"Answer: It is in the garden.

Question: Where is the milk?",Where is the milk? 
782,bathroom,"Answer: It is in the garden.

Question: Where is the milk?",Where is the apple? 
783,garden,"Answer: In the garden.

Question: What is the football?

Answer",Where is the football? 
784,kitchen,"<context>

Some of the most excellent of human
characteristics--intensity of",Where is the football? 
785,office,"Answer: It is in the hallway.

Question: Where is the apple?",Where is the football? 
786,office,"Answer: In the hallway.

Question: What is the football?",Where is the football? 
787,hallway,"<context>

<context>

<context>

<context>",Where is the apple? 
788,bathroom,"Answer: In the hallway.

Question: Where is the milk?",Where is the milk? 
789,bathroom,"Answer: In the milk-pail.

Question: Where is the apple?",Where is the milk? 
790,bedroom,"Answer: In the Brownies' hands.

Question: What is the meaning of",Where is the football? 
791,bedroom,"Answer: It is in the garden.

Question: What is the football?",Where is the football? 
792,bathroom,"Answer: It is in the kitchen.

Question: Where is the apple?",Where is the apple? 
793,bathroom,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
794,office,"Answer: It's in the milk-pail.

Question: What is the",Where is the milk? 
795,hallway,"Answer: It is in the <DW65>s pocket.

Question",Where is the apple? 
796,office,"Answer: It is in the office.

Question: What is the football?",Where is the football? 
797,hallway,"Answer: In the garden.

Question: What is the football?

Answer",Where is the football? 
798,hallway,"Answer: It is in the hands of the girl.

Question: What is the",Where is the football? 
799,hallway,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the football? 
800,office,"Answer: In the apple-tree.

Question: What is the apple?",Where is the apple? 
801,office,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
802,kitchen,"Answer: In the Bible.

Question: Where is the Bible?

Answer",Where is the apple? 
803,kitchen,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
804,kitchen,"Answer: In the kitchen.

Question: What is the milk for?",Where is the milk? 
805,bedroom,"""I don't know,"" said the young man, with a half smile. ""I",Where is the football? 
806,garden,"Answer: It is in the pocket of my coat.

Question: Where is the",Where is the apple? 
807,office,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
808,office,"Answer: In the garden.

Question: Where is the football? Answer: In the hall",Where is the apple? 
809,office,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
810,bathroom,"Answer: In the bedroom.

Question: Where is the football?

Answer",Where is the football? 
811,hallway,"Answer: In the house.

Question: Where is the football?

Answer",Where is the football? 
812,hallway,"Answer: It is in the room where I was born.

Question: Where is",Where is the football? 
813,hallway,"Answer: In the hallway.

Question: Where is the bathroom?",Where is the football? 
814,kitchen,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the milk? 
815,garden,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
816,garden,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
817,office,"Answer: In the kitchen.

Question: Where is the holly?",Where is the milk? 
818,garden,"Answer: In the milk-pail.

Question: What is the milk-",Where is the milk? 
819,garden,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
820,office,"Answer: In the garden.

Question: What is the meaning of the word """,Where is the football? 
821,office,"Answer: In the garden.

Question: What is the football made of?",Where is the football? 
822,bedroom,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
823,bedroom,"Answer: It is in the outer court, in the second court.

Question:",Where is the apple? 
824,bedroom,"<context>

<context>

<context>

<context>",Where is the apple? 
825,office,"Answer: In the kitchen.

Question: What is the work?

Answer",Where is the milk? 
826,office,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the milk? 
827,kitchen,"Answer: In the garden.

Question: Where is the milk?

Answer",Where is the apple? 
828,kitchen,"Answer: In the garden.

Question: Where is the milk?

Answer",Where is the apple? 
829,kitchen,"Answer: In the kitchen.

Question: Where is the bread?

Answer",Where is the apple? 
830,hallway,"Answer: In the middle of the room.

Question: What is the football?",Where is the football? 
831,garden,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
832,bedroom,"Answer: It is in the bedroom.

Question: Where is the bedroom?",Where is the football? 
833,bedroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the football? 
834,bedroom,"<context>

John went to the kitchen. Hamor then
proceeded",Where is the football? 
835,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
836,garden,"Answer: In the kitchen.

Question: What is the milk for?",Where is the milk? 
837,garden,"Answer: In the kitchen.

Question: What is the Colonel's name?",Where is the milk? 
838,kitchen,"Answer: In the hallway.

Question: What is the best kind of strength",Where is the football? 
839,bathroom,"Answer: In the hallway.

Question: What is the name of the little",Where is the football? 
840,bedroom,"<context>

<context>

<context>

<context>",Where is the milk? 
841,bedroom,"Answer: In the bathroom.

Question: Where is the bathroom?

Answer",Where is the football? 
842,bedroom,"Answer: In the bathroom.

Question: Where is the milk?

Answer",Where is the football? 
843,office,"Answer: In the bathroom.

Question: What is the meaning of the word """,Where is the apple? 
844,office,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
845,office,"Answer: In the office.

Question: Where is the football?

Answer",Where is the football? 
846,office,"He says that he was once the brilliant son of the village miller, was
well",Where is the football? 
847,kitchen,"Answer: It is in the English translation.

Question: Where is the apple?",Where is the apple? 
848,office,"Answer: In the room where the work is being done.

Question: Where is",Where is the football? 
849,bedroom,"Answer: In the kitchen.

Question: What is the milk?

Answer",Where is the milk? 
850,kitchen,"Answer: In the kitchen.

Question: What is the football?

Answer",Where is the football? 
851,bathroom,"Answer: In the bedroom.

Question: What is the football?

Answer",Where is the football? 
852,office,"Answer: In the hallway.

Question: Where is the hallway?",Where is the football? 
853,office,"Answer: In the cabin.

Question: Where is the football?

Answer",Where is the football? 
854,bedroom,"Answer: It's in the garden.

Question: Where is the football?",Where is the football? 
855,kitchen,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
856,office,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
857,hallway,"Answer: In the kitchen.

Question: What is the apple?

Answer",Where is the apple? 
858,bedroom,"Answer: In the kitchen.

Question: What is the meaning of the word """,Where is the football? 
859,bedroom,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
860,bathroom,"Answer: In the garden.

Question: What is the Duchess's favourite occupation",Where is the milk? 
861,hallway,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
862,hallway,"Answer: In the garden.

Question: Where is the garden?

Answer",Where is the milk? 
863,hallway,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
864,hallway,"Answer: In the garden.

Question: Where is the milk?

Answer",Where is the milk? 
865,hallway,"Answer: In the hallway.

Question: What is the football?",Where is the football? 
866,hallway,"Answer: It is in the hallway.

Question: What is the football?",Where is the football? 
867,hallway,"Answer: It is in the atelier.

Question: Where is the milk",Where is the football? 
868,bathroom,"<context>

<context>

<context>

<context>",Where is the football? 
869,office,"Answer: It is in the kitchen.

Question: Where is the football?",Where is the apple? 
870,kitchen,"Answer: In the kitchen.

Question: What is the story of the boy who",Where is the milk? 
871,garden,"Answer: In the hallway.

Question: What is the football?",Where is the football? 
872,garden,"Answer: It is in the stable.

Question: Where is the stable?",Where is the football? 
873,garden,"Answer: In the kitchen.

Question: What is the burglar's name?",Where is the football? 
874,garden,"Answer: It is in the hallway.

Question: Where is the milk?",Where is the football? 
875,garden,"Answer: It is in the room.

Question: What is the football?",Where is the football? 
876,bathroom,"Answer: It is in the hallway.

Question: What is the football?",Where is the football? 
877,office,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
878,bathroom,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
879,bathroom,"Answer: It is in the garden.

Question: Where is the apple?",Where is the football? 
880,office,"Answer: It is in the house.

Question: Where is the apple?",Where is the apple? 
881,office,"Answer: It is in the garden.

Question: Where is the apple?",Where is the apple? 
882,kitchen,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the football? 
883,bathroom,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
884,bathroom,"Answer: In the garden.

Question: Where is the milk?

Answer",Where is the apple? 
885,bedroom,"Answer: The milk is in the kitchen.

Question: Where is the milk?",Where is the milk? 
886,bedroom,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
887,bedroom,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
888,bedroom,"Answer:

<context>

Question: Where is the milk?",Where is the milk? 
889,bedroom,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
890,hallway,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
891,hallway,"Answer: In the hallway.

Question: Where is the apple?",Where is the apple? 
892,hallway,"Answer: It is in the kitchen.

Question: Where is the apple?",Where is the milk? 
893,hallway,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
894,garden,"Answer: It is in the cave.

Question: What is the meaning of the",Where is the apple? 
895,garden,"""I don't know, but I think I'll go and get it.""",Where is the milk? 
896,garden,"Answer: In the kitchen.

Question: What is the milk for?",Where is the milk? 
897,garden,"Answer: In the kitchen.

Question: What is the milk for?",Where is the milk? 
898,garden,"Answer: It's in the kitchen.

Question: What is the difference between me",Where is the milk? 
899,garden,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the milk? 
900,bedroom,"Answer: In the kitchen.

Question: What is the milk for?",Where is the milk? 
901,bedroom,"Answer: In the kitchen.

Question: What is the milk?

Answer",Where is the milk? 
902,bedroom,"<context>

<context>

<context>

<context>",Where is the milk? 
903,bedroom,"Answer: It's in the kitchen.

Question: What is the milk for?",Where is the milk? 
904,bedroom,"Answer: The milk is in the kitchen.

Question: Where is the milk?",Where is the milk? 
905,hallway,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
906,hallway,"Answer: In the room.
Question: What is the room?
Answer: The room",Where is the apple? 
907,kitchen,"Answer: In the hallway.

Question: Where is the piano?",Where is the football? 
908,hallway,"Answer: It is in the hallway.

Question: What is the apple?",Where is the apple? 
909,garden,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the football? 
910,office,"Answer: In the milk.
Question: What is the milk?
Answer: The milk",Where is the milk? 
911,office,"Answer: It is in the house.

Question: What is the house?",Where is the milk? 
912,bathroom,"Answer: In the garden.

Question: What is the football?

Answer",Where is the football? 
913,bathroom,"Answer: In the bedroom.

Question: What is the football?

Answer",Where is the football? 
914,garden,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the apple? 
915,hallway,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
916,hallway,"Answer: In the garden.

Question: Where is the garden?

Answer",Where is the milk? 
917,hallway,"<context>

Answer: In the garden.

<context>",Where is the apple? 
918,hallway,"Answer: In the hallway.

Question: What is the meaning of the following",Where is the football? 
919,hallway,"Answer: It is in the cage.

Question: Where is the cage?",Where is the milk? 
920,kitchen,"Answer: In the box.

Question: What is the box?

Answer",Where is the milk? 
921,kitchen,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
922,bathroom,"Answer: It is in the dispensary.

Question: What is the dispensary",Where is the milk? 
923,bathroom,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
924,bathroom,"Answer: It is in the kitchen.

Question: What is the milk?",Where is the milk? 
925,bedroom,"Answer: It is in the bedroom.

Question: Where is the football?",Where is the football? 
926,bedroom,"Answer: It’s in the kitchen.

Question: Where is the apple?",Where is the football? 
927,garden,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
928,garden,"Answer: He saw me at work, and he saw me at work, and he saw",Where is the apple? 
929,garden,"<context>

<context>

<context>

<context>",Where is the milk? 
930,hallway,"Answer: In the kitchen.

Question: What is the milk doing?",Where is the milk? 
931,hallway,"<context>

<context>

<context>

<context>",Where is the milk? 
932,bedroom,"Answer: It is in the kitchen.

Question: What is the apple doing in",Where is the apple? 
933,bedroom,"Answer: In the garden.

Question: Where is the milk?

Answer",Where is the apple? 
934,garden,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the milk? 
935,garden,"Answer: It is in the school-house.

Question: Where is the school",Where is the apple? 
936,garden,"</context>

</context>

</context>

</context>",Where is the apple? 
937,garden,"Answer: It is in the garden.

Question: What is the apple?",Where is the apple? 
938,bathroom,"Answer: In the room.
Question: Where is the room?
Answer: In the",Where is the football? 
939,hallway,"Answer: In the garden.

Question: Where is the football?

Answer",Where is the football? 
940,bedroom,"Answer: In the kitchen.

Question: What is the apple?

Answer",Where is the apple? 
941,bedroom,"Answer: In the garden.

Question: What is the meaning of the word """,Where is the apple? 
942,office,"Answer: In the office.

Question: Where is the bread?

Answer",Where is the football? 
943,office,"Answer: It is in the garden.

Question: Where is the apple?",Where is the football? 
944,office,"Answer: In the mouth.

Question: Where is the apple?

Answer",Where is the apple? 
945,bedroom,"Answer: It is in the bathroom.

Question: Where is the apple?",Where is the apple? 
946,bedroom,"Answer: It's in the kitchen.

Question: Where is the apple?",Where is the apple? 
947,kitchen,"<context>

<context>

<context>

<context>",Where is the milk? 
948,garden,"Answer: In the garden.

Question: What is the football?

Answer",Where is the football? 
949,bathroom,"Answer: In the garden.

Question: Where is the apple?

Answer",Where is the football? 
950,hallway,"Answer: In the hallway.

Question: What is the football?",Where is the football? 
951,hallway,"Mary: I was afraid that you might be mistaken for a woman.

Question:",Where is the football? 
952,hallway,"<context>

Answer: In the kitchen.

<context>",Where is the football? 
953,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
954,garden,"Answer: In the kitchen.

Question: Where is the football?

Answer",Where is the milk? 
955,bedroom,"Answer: In the Churchyard.

Question: What is the football?",Where is the football? 
956,bedroom,"_Jurisdiction._

The Bishops have jurisdiction over the Church of England,",Where is the football? 
957,bedroom,"Answer: It's in the

Question: What is the football?

Answer",Where is the football? 
958,bedroom,"John took the football there. The bridge was a simple affair,
but it was a",Where is the football? 
959,bedroom,"Answer: It is in the kitchen.

Question: What is the football?",Where is the football? 
960,hallway,"Answer: It is in the milk-house.

Question: What is the milk",Where is the milk? 
961,hallway,"THE WAY OUT


""I'm not going to drink,"" he said. """,Where is the football? 
962,hallway,"Answer: In the house.

Question: Where is the milk?

Answer",Where is the milk? 
963,hallway,"Answer: It is in the pocket of the woman's coat.

Question: Where",Where is the apple? 
964,hallway,"Answer: It is in the garden.

Question: Where is the milk?",Where is the milk? 
965,hallway,"Answer: It is in the water.

Question: Where is the boat?",Where is the football? 
966,kitchen,"Answer: In the house.

Question: Where is the milk?

Answer",Where is the milk? 
967,kitchen,"Answer: It is in the hallway.

Question: Where is the football?",Where is the milk? 
968,bedroom,"Answer: It is in the bedroom.

Question: Where is the football?",Where is the football? 
969,bedroom,"Answer: It is in the hallway.

Question: Where is the football?",Where is the football? 
970,office,"Answer: In the kitchen.

Question: What is the apple?

Answer",Where is the apple? 
971,kitchen,"Answer: It is in the lake.

Question: Where is the apple?",Where is the apple? 
972,kitchen,"Answer: It is in the kitchen.

Question: Where is the milk?",Where is the apple? 
973,kitchen,"Answer: It is in the kitchen.

Question: Where is the apple?",Where is the apple? 
974,office,"Answer: In the garden.

Question: What is the apple?

Answer",Where is the apple? 
975,garden,"Answer: It is in the garden stairs.

Question: What is the meaning of",Where is the football? 
976,garden,"Answer: In the bathroom.

Question: What is the name of the little,",Where is the football? 
977,kitchen,"Answer: In the hallway.

Question: What is the story of the boys",Where is the football? 
978,bathroom,"Answer: In the bathroom.

Question: What is the meaning of the word """,Where is the milk? 
979,bathroom,"Answer: In the kitchen.

Question: Where is the apple?

Answer",Where is the milk? 
980,hallway,"Answer: It is in the room.

Question: Where is the Douglas?",Where is the apple? 
981,office,"Answer: In the room.

Question: Where is the apple?

Answer",Where is the football? 
982,hallway,"Answer: In the room where the Queen was imprisoned.

Question: What is the",Where is the apple? 
983,bedroom,"Answer: In the room called the council chamber.

Question: What is the apple",Where is the apple? 
984,bedroom,"Answer: In the block.

Question: What is the block?

Answer",Where is the apple? 
985,kitchen,"""The lady was very much surprised at the number of

""I don't think",Where is the football? 
986,kitchen,"Answer: In the Vatican.

Question: What is the football?

Answer",Where is the football? 
987,bathroom,"Answer: In the kitchen.

Question: Where is the water?

Answer",Where is the milk? 
988,bedroom,"Answer: In the kitchen.

Question: What is the best thing to do with",Where is the milk? 
989,garden,"Answer: In the kitchen.

Question: Where is the milk?

Answer",Where is the milk? 
990,garden,"Answer: It is in the milk.

Question: What is the meaning of the",Where is the milk? 
991,garden,"Answer: It's in the valise.

Question: What is the valise",Where is the milk? 
992,office,"Answer: It's in the living-room.

Question: What is the living",Where is the milk? 
993,office,"Answer: It is in the garden.

Question: What is the Supervisor's",Where is the milk? 
994,bedroom,"Answer: It is in the hallway.

Question: Where is the milk?",Where is the milk? 
995,kitchen,"Answer: In the kitchen.

Question: Why did she go to the kitchen?",Where is the apple? 
996,kitchen,"Answer: In the kitchen.

Question: Where is the football?

Answer",Where is the apple? 
997,hallway,"Answer: It is in the hallway.

Question: Where is the apple?",Where is the apple? 
998,hallway,"Answer: It is in the machine.

Question: What is the football?",Where is the football? 
