,target,output,question
675,bedroom,"Answer: The garden is west of the house.

(47) The passage",What is the garden west of?
676,garden,"Answer: The garden.

<context>

<context>

<",What is north of the kitchen?
677,bedroom,"Answer: The office.

<context>

Question: What is the pad",What is north of the bathroom?
678,garden,"Answer: The bedroom is north of the bedroom.

Question: What is the bathroom",What is the bedroom south of?
679,office,"Answer: The office.

Question: What is the office?

Answer:",What is south of the bedroom?
680,hallway,"Answer: The garden.

Question: What is west of the office?",What is east of the office?
681,office,"Answer: The office.

Question: What is the office?

Answer:",What is south of the kitchen?
682,garden,"Answer: The hallway is south of the hallway.

Question: What is",What is the hallway south of?
683,office,"Answer: The garden.

Question: What is south of the hallway?",What is north of the hallway?
684,office,"Answer: The hallway is east of the bathroom.

Question: What is the",What is the hallway east of?
685,garden,"Answer: The garden.

Question: What is west of the bathroom?",What is east of the bathroom?
686,hallway,"Answer: The hallway.

Question: What is west of the office?",What is east of the office?
687,office,"<context>
Doran and
his companion were seized, disarmed, and tied",What is west of the bathroom?
688,kitchen,"Answer: The kitchen.

Question: What is the garden?

Answer:",What is north of the garden?
689,bedroom,"Answer: The bedroom.

Question: What is south of the bathroom?",What is north of the bathroom?
690,office,"Answer: The garden.

Question: What is north of the garden?",What is south of the garden?
691,bathroom,Answer: The _belfry_ or _bell-tower_ of the church.,What is south of the kitchen?
692,garden,"Answer: The garden is west of the bathroom.

Question: What is east of",What is west of the bathroom?
693,kitchen,"Answer: The kitchen.

Question: What is the kitchen?

Answer:",What is the hallway south of?
694,office,"Answer: The hallway.

Question: What is east of the bedroom?",What is west of the bedroom?
695,office,"<context>

Ramsey's picture
of the ravages of these outlaws",What is the bathroom west of?
696,kitchen,"Answer: The bathroom is north of the office.

Question: What is the bathroom",What is the office north of?
697,bedroom,"Answer: The hallway is west of the bedroom.

Question: What is the",What is the hallway west of?
698,office,"Answer: The bathroom is south of the garden.

Question: What is the office",What is the bathroom north of?
699,kitchen,"Answer: The kitchen.

Question: What is the mouth of the rescued and restored",What is the bedroom east of?
700,office,"Answer: The kitchen.

Question: What is west of the kitchen?",What is west of the kitchen?
701,office,"Answer: The office.

Question: What is east of the office?",What is east of the bedroom?
702,bedroom,"Answer: The hallway.

Question: What is south of the kitchen?",What is north of the kitchen?
703,bedroom,"Answer: The bedroom.

Question: What is north of the office?",What is south of the office?
704,bedroom,"Answer: The bedroom is east of the kitchen.

Question: What is the first",What is east of the kitchen?
705,hallway,"Answer: The topmost branch a mother-bird possessed.

Question: What is",What is east of the office?
706,kitchen,"Answer: The cherry-trees.

<context>

<context>",What is north of the garden?
707,hallway,"<context>

<context>

<context>

<context>",What is the office south of?
708,garden,"Answer: Haymarket Place

Question: What is the hallway east of?",What is the hallway west of?
709,office,"Answer: The hallway is north of the hallway.

Question: What is",What is the hallway north of?
710,bathroom,"Answer: The hallway.

Question: What is north of the hallway?",What is north of the kitchen?
711,bathroom,"Answer: The office east of is the office west of.

Question: What is",What is the office east of?
712,garden,Answer: The _Chac_ or _Chacmol_ is the principal temple of,What is the bathroom south of?
713,hallway,"Answer: The hallway.

Question: What is the hallway?",What is the bedroom north of?
714,bedroom,"<context>

I followed to the house, and then here, to the river",What is east of the office?
715,bedroom,"Answer: The garden is south of the house.

Question: What is the man",What is the garden south of?
716,bathroom,"Answer: The bathroom.

Question: What is south of the hallway?",What is north of the hallway?
717,garden,"Answer: The hallway east of is the library.

Question: What is the",What is the hallway east of?
718,kitchen,"Answer: The bedroom.

Question: What is east of the hallway?",What is west of the hallway?
719,garden,"Answer: The garden is west of the bathroom.

Question: What is west of",What is west of the bathroom?
720,hallway,"Answer: The hallway.

Question: What is south of the bathroom?",What is north of the bathroom?
721,hallway,"Answer: The temple.

Question: What is north of the kitchen?",What is south of the kitchen?
722,kitchen,"Answer: The bedroom.

Question: What is north of the hallway?",What is south of the hallway?
723,hallway,"Answer: The secret stairway.

Question: What is the secret stairway?",What is the garden west of?
724,bedroom,"Answer: The bedroom.

Question: What is west of the hallway?",What is east of the hallway?
725,hallway,"Answer: The kitchen is north of the kitchen.

Question: What is the hotel",What is the kitchen south of?
726,bedroom,"Answer: The hallway is north of the bedroom.

Question: What is the",What is the hallway north of?
727,kitchen,"Answer: The bathroom is west of the kitchen.

Question: What is the kitchen",What is the bathroom west of?
728,hallway,"Answer: The garden is south of the office.

Question: What is the garden",What is south of the garden?
729,bedroom,"Answer: The garden is east of the hallway.

Question: What is Peter",What is east of the garden?
730,bedroom,"Answer: The bedroom.

Question: What is the worst of it?",What is south of the office?
731,bedroom,"Answer: The bedroom.

Question: What is the bedroom?

Answer:",What is north of the bathroom?
732,kitchen,"Answer: The hallway.

Question: What is the office east of?",What is the office west of?
733,hallway,"Answer: The garden is west of the office.

Question: What is the place",What is west of the garden?
734,bathroom,"Answer: The bedroom is south of the kitchen.

Question: What is the room",What is the bedroom south of?
735,kitchen,"Answer: The garden.

Question: What is north of the garden?",What is north of the hallway?
736,garden,"Answer: The garden.

Question: What is east of the bathroom?",What is west of the bathroom?
737,bedroom,"Answer: The bedroom is west of the kitchen.

Question: What is west of",What is west of the kitchen?
738,kitchen,"Answer: The bathroom.

Question: What is the bathroom west of?",What is the office west of?
739,garden,"<context>

<context>

<context>

<context>",What is the hallway south of?
740,hallway,"Answer: The garden is west of the hallway.

Question: What is the",What is the garden east of?
741,bathroom,"Answer: The bedroom is west of the bathroom.

Question: What is the bathroom",What is the bedroom west of?
742,kitchen,"Answer: The _portico della gloria_ of the church of Santiago da
Com",What is north of the bedroom?
743,bathroom,Answer: The _salterio_ on the lap of the tenth and seventeenth musicians.,What is west of the bedroom?
744,office,"Answer: The hallway is south of the bedroom.

Question: What is the",What is the hallway south of?
745,bathroom,"Answer: The bathroom.

Question: What is the brain?

Answer:",What is south of the kitchen?
746,garden,"Answer: The bathroom is east of the bedroom.

Question: What is the garden",What is the bathroom east of?
747,garden,"Answer: The garden.

Question: What is west of the hallway?",What is east of the kitchen?
748,bedroom,"Answer: The bedroom.

Question: What is the table and the overmantel",What is west of the office?
749,bedroom,"Answer: The hallway is west of the kitchen.

Question: What is the",What is the hallway west of?
750,bedroom,"<context>
Little Jessie ran hither and thither, surrounded by a crowd of",What is east of the bathroom?
751,bathroom,"Answer: The bathroom is south of the bedroom.

Question: What is the bathroom",What is the office south of?
752,office,"Answer: The west of the kitchen.

Question: What is west of the kitchen",What is east of the kitchen?
753,bedroom,"Answer: The room in the second story of a building in process of
erection.",What is north of the garden?
754,bathroom,"Answer: The bathroom.

Question: What is west of the bathroom?",What is west of the bedroom?
755,kitchen,"Answer: The kitchen.

Question: What is south of the hallway?",What is north of the hallway?
756,kitchen,"Answer: The kitchen.

Question: What is the kitchen east of?",What is the hallway west of?
757,kitchen,"<context>

Answer: The kitchen.

<context>

Question",What is the bathroom east of?
758,bathroom,"Answer: The office east of.

Question: What is the office west of?",What is the office west of?
759,bathroom,"Answer: The kitchen is east of the dining room.

Question: What is the",What is the kitchen east of?
760,garden,"Answer: The bathroom.

<context>

Question: What is the bathroom",What is north of the bedroom?
761,bedroom,"Answer: The garden is west of the hallway.

Question: What is the",What is the garden west of?
762,kitchen,"Answer: The kitchen.

Question: What is the name of the book?",What is south of the hallway?
763,office,"Answer: The garden is north of the kitchen.

Question: What is the garden",What is the garden north of?
764,hallway,"Answer: The bathroom is north of the kitchen.

Question: What is the bathroom",What is the bathroom north of?
765,hallway,"Answer: The hallway.

Question: What is north of the bedroom?",What is south of the bedroom?
766,bedroom,"Answer: The garden is east of the house.

Question: What is the cow",What is the garden east of?
767,hallway,"Answer: The hallway.

Question: What is the hallway?",What is the bedroom north of?
768,bathroom,"Answer: The office is east of the garden.

Question: What is east of",What is west of the garden?
769,hallway,"Answer: The kitchen is east of the bathroom.

Question: What is the bathroom",What is the kitchen east of?
770,office,"Answer: The hallway is west of the garden.

Question: What is east",What is west of the hallway?
771,bathroom,"Answer: The garden is north of the railway station.

Question: What is the",What is the garden south of?
772,garden,"Answer: The office is north of the British Mess.

Question: What is the",What is the office north of?
773,office,"Answer: The office.

Question: What is the bathroom north of?",What is the bathroom south of?
774,bathroom,"Answer: The bathroom is east of the garden.

Question: What is west of",What is east of the garden?
775,bathroom,"Answer: The bathroom.

Question: What is north of the kitchen?",What is south of the kitchen?
776,kitchen,"Answer: The garden.

Question: What is east of the bathroom?",What is west of the bathroom?
777,office,"Men for cooking were at once told off for each of our tents; but the
c",What is the garden north of?
778,hallway,"Answer: The hallway.

Question: What is south of the office?",What is north of the office?
779,bathroom,"Answer: The bathroom.

Question: What is the bathroom north of?",What is the bedroom south of?
780,hallway,"Answer: The garden.

Question: What is south of the bathroom?",What is north of the bathroom?
781,kitchen,"Answer: The kitchen.

Question: What is the kitchen east of?",What is the bathroom east of?
782,hallway,"Answer: The bathroom is west of the Clergyman's house.

Question:",What is the bathroom west of?
783,garden,"Answer: The bathroom is north of the bedroom.

Question: What is the bedroom",What is the bathroom north of?
784,bathroom,"Answer: The kitchen is north of the hallway.

Question: What is the",What is the kitchen north of?
785,hallway,"Answer: The garden is south of the house.

Question: What is the house",What is the garden north of?
786,hallway,"Answer: The garden is north of the kitchen.

Question: What is south of",What is north of the garden?
787,bathroom,"Answer: The bathroom.

Question: What is east of the bedroom?
Answer:",What is west of the bedroom?
788,kitchen,"Answer: The bedroom north of is the bedroom.

Question: What is the carpenter",What is the bedroom north of?
789,office,"Answer: The kitchen.

Question: What is the kitchen?

Answer:",What is the bedroom north of?
790,bedroom,"Answer: The kitchen is east of the hallway. It was a large
building,",What is the kitchen east of?
791,hallway,"Answer: The bathroom is south of the office.

Question: What is north of",What is south of the bathroom?
792,kitchen,"Answer: The kitchen.

Question: What is the first thing that the soldiers did",What is west of the hallway?
793,kitchen,"Answer: The garden is south of the bathroom.

Question: What is the house",What is the garden north of?
794,office,"<context>

<context>

<context>

<context>",What is west of the bathroom?
795,bathroom,"Answer: The office is south of the bathroom.

Question: What is the river",What is the office north of?
796,garden,"Answer: The bathroom is west of the bedroom.

Question: What is the garden",What is the bathroom east of?
797,kitchen,"Answer: The garden west of the house is the garden of the
gardener.",What is the garden west of?
798,bedroom,"Answer: The garden is north of the house.

Question: What is the house",What is the garden north of?
799,hallway,"Answer: The garden is west of the house.

Question: What is the bathroom",What is the garden west of?
800,kitchen,"Answer: The kitchen.

Question: What is the kitchen?

Answer:",What is the office north of?
801,office,"Answer: The hallway.

Question: What is the money?

Answer",What is west of the kitchen?
802,kitchen,"Answer: The kitchen.

Question: What is the kitchen?

Answer:",What is the hallway west of?
803,kitchen,"Answer: The kitchen.

Question: What is north of the office?",What is south of the office?
804,office,"Answer: The office.

Question: What is the hallway south of?",What is the hallway north of?
805,garden,"Answer: The garden.

Question: What is west of the garden?",What is east of the kitchen?
806,hallway,"Answer: The hallway.

Question: What is west of the garden?",What is east of the garden?
807,hallway,"Answer: The bedroom south of the hallway.

Question: What is the bathroom",What is the bedroom south of?
808,garden,"Answer: The garden.

Question: What is west of the hallway?",What is east of the hallway?
809,hallway,"The hallway is west of the bedroom.

The body was then forced under the",What is the bedroom east of?
810,hallway,"Answer: The hallway is east of the office. In all, no less than forty",What is east of the office?
811,bathroom,"Answer: The office is north of the bathroom.

Question: What is the bathroom",What is the office north of?
812,kitchen,"Answer: The garden is south of the house.

Question: What is the house",What is the garden south of?
813,bathroom,"Answer: The garden is south of the bathroom.

Question: What is the bathroom",What is the garden north of?
814,bedroom,"Answer: The bedroom.

Question: What is east of the kitchen?",What is west of the kitchen?
815,office,"<context>
""I'll do without happiness rather than snatch it from a friend",What is the kitchen west of?
816,hallway,"Answer: The hallway.

Question: What is the hallway?",What is north of the kitchen?
817,garden,"Answer: The garden.

Question: What is the garden?

Answer:",What is north of the bathroom?
818,bedroom,"Answer: The kitchen is north of the kitchen.

Question: What is the bathroom",What is the kitchen north of?
819,bedroom,"Answer: The bedroom.

Question: What is north of the bathroom?",What is south of the bathroom?
820,kitchen,"Answer: The garden.

Question: What is east of the bedroom?",What is west of the bedroom?
821,garden,"Answer: West of the bedroom.

Question: What is the latitude of the bathroom",What is the bathroom west of?
822,bedroom,"Answer: The kitchen is north of the bathroom.

Question: What is the bedroom",What is the kitchen south of?
823,garden,"Answer: 1882, 202 42, 2",What is the hallway west of?
824,bathroom,"Answer: The hotel.

Question: What is the hotel at Stevenson?",What is west of the garden?
825,bedroom,"Answer: The bedroom is east of the bathroom.

Question: What is General Alexander",What is east of the bathroom?
826,office,"Answer: The garden is east of the office.

Question: What is the office",What is the garden west of?
827,bathroom,"Answer: The bathroom.

Question: What is north of the bedroom?",What is south of the bedroom?
828,kitchen,"Answer: The kitchen.

Question: What is east of the bedroom?",What is east of the bedroom?
829,bedroom,"Answer: The bathroom is north of the bedroom.

Question: What is the name",What is the bathroom north of?
830,hallway,"Answer: The bedroom.

Question: What is south of the garden?",What is south of the bedroom?
831,kitchen,"Answer: The church of Matera.

Question: What is west of the hall",What is east of the hallway?
832,bathroom,"Answer: The kitchen.

Question: What is east of the office?",What is west of the office?
833,office,"Answer: The garden is south of the garden.

Question: What is the hall",What is the garden south of?
834,kitchen,"Answer: The garden is west of the kitchen.

Question: What is the kitchen",What is the garden east of?
835,bathroom,"Answer: The kitchen is west of the bathroom.

Question: What is the bathroom",What is the kitchen west of?
836,bathroom,"<context>
""Yes, sir,"" said Inspector Sanders, ""I have been studying",What is the hallway west of?
837,bathroom,"Answer: The kitchen.

Question: What is the secret of my secret?",What is the bedroom east of?
838,office,"Answer: The bathroom.

Question: What is the bathroom?

Answer:",What is the bedroom south of?
839,bedroom,"Answer: The bedroom.

Question: What is south of the hallway?",What is north of the hallway?
840,kitchen,"Answer: The kitchen.

Question: What is south of the kitchen?",What is south of the office?
841,bedroom,"Answer: The bathroom is east of the kitchen.

Question: What is the bathroom",What is the bathroom east of?
842,bedroom,"Parliaments after
Simon’s model have been called together in unbroken succession from",What is the office south of?
843,kitchen,Answer: The hallway is west of the kitchen. The kitchen is west of the hall,What is the hallway west of?
844,office,Answer: The office is west of the kitchen. All ranks could at all times freely inter,What is east of the garden?
845,garden,"Answer: The kitchen.

Question: What is the garden east of?",What is the bedroom west of?
846,bedroom,"Answer: The bedroom.

Question: What is west of the office?",What is east of the office?
847,office,"Answer: The office.

Question: What is east of the office?",What is north of the kitchen?
848,bedroom,"Answer: The bathroom is north of the bathroom.

Question: What is the bathroom",What is the bathroom north of?
849,bathroom,"Answer: The kitchen.

Question: What is the kitchen?

Answer:",What is the hallway north of?
850,hallway,"Answer: The kitchen is north of the hallway.

Question: What is the",What is the kitchen north of?
851,hallway,(23) The great hall is north of the kitchen. (24) The,What is the kitchen north of?
852,garden,"Answer: The hallway is north of the hallway.

Question: What is",What is the hallway south of?
853,bathroom,"Answer: The garden.

Question: What is west of the garden?",What is east of the garden?
854,bathroom,"Answer: The garden is east of the kitchen.

Question: What is the bathroom",What is the garden west of?
855,hallway,"Answer: The kitchen.

Question: What is the east of?

Answer",What is the bedroom west of?
856,bedroom,"Answer: The bedroom.

Question: What is west of the kitchen?",What is east of the kitchen?
857,kitchen,"Answer: The bathroom.

Question: What is the letter of Alexander Whittaker",What is east of the office?
858,garden,"Answer: The office east of is the office west of.

Question: What is",What is the office east of?
859,bathroom,"Answer: The office east of is the office of the Governor of Virginia.

Question",What is the office east of?
860,bedroom,"Answer: The bedroom.

Question: What is the major's name?",What is west of the hallway?
861,office,"Answer: The bathroom.

Question: What is west of the bathroom?",What is east of the bathroom?
862,bathroom,"Answer: The bathroom.

Question: What is south of the garden?",What is north of the garden?
863,bedroom,"Answer: The bedroom.

Question: What is the bedroom?

Answer:",What is north of the garden?
864,kitchen,"Answer: The kitchen.

Question: What is east of the office?",What is west of the office?
865,hallway,"Answer: The kitchen.

Question: What is the gallant ship?",What is the bedroom south of?
866,hallway,"Answer: The bedroom is east of the office.

Question: What is the grey",What is the bedroom west of?
867,garden,"Answer: The kitchen is west of the kitchen.

Question: What is the garden",What is the kitchen west of?
868,garden,"Answer: The kitchen is west of the garden.

Question: What is the garden",What is the kitchen east of?
869,office,"Answer: The office.

Question: What is north of the garden?",What is south of the garden?
870,hallway,"Answer: The garden.

Question: What is the garden north of?",What is the office north of?
871,kitchen,"Answer: The kitchen.

Question: What is north of the hallway?",What is south of the hallway?
872,garden,"Answer: The hallway is south of the kitchen.

Question: What is the",What is the hallway south of?
873,kitchen,"Answer: The bathroom.

Question: What is the bathroom?

Answer:",What is west of the hallway?
874,hallway,"Answer: The hallway.

Question: What is west of the garden?",What is east of the garden?
875,garden,"Answer: The garden is west of the bedroom.

Question: What is east of",What is west of the bedroom?
876,bathroom,"Answer: The office is south of the office.

Question: What is the bathroom",What is the office south of?
877,kitchen,"Answer: The piazza.

Question: What is north of the bedroom?",What is south of the bedroom?
878,bedroom,"Answer: The bedroom.

Question: What is the band playing?

Answer",What is west of the kitchen?
879,garden,"Answer: The garden.

Question: What is south of the kitchen?",What is south of the bedroom?
880,hallway,"Answer: The hallway.

Question: What is south of the kitchen?",What is north of the kitchen?
881,bathroom,"Answer: The bathroom.

Question: What is west of the office?",What is east of the office?
882,office,"Answer: The garden is west of the house.

Question: What is east of",What is west of the garden?
883,bathroom,Answer: The bathroom is north of the garden. The bathroom is south of the kitchen.,What is north of the garden?
884,bedroom,"Answer: The bedroom.

Question: What is the bedroom west of?",What is the bathroom east of?
885,bathroom,"Answer: The chase had taken to the water of the lake, and he with his dogs",What is west of the kitchen?
886,garden,"Answer: The office is west of the castle.

Question: What is the office",What is the office west of?
887,bathroom,"Answer: The bathroom.

Question: What is south of the kitchen?",What is north of the kitchen?
888,kitchen,"Answer: The hallway north of is the kitchen.

Question: What is the",What is the hallway north of?
889,hallway,"Answer: The kitchen is north of the bathroom.

Question: What is the hall",What is the kitchen south of?
890,hallway,"Answer: The bathroom is west of the bedroom.

<context>
The bathroom",What is east of the bedroom?
891,hallway,"Answer: The hallway.

Question: What is the hallway?",What is north of the garden?
892,office,"Answer: The dining-room.

Question: What is south of the bathroom?",What is north of the bathroom?
893,kitchen,"Answer: The garden is south of the bathroom.

Question: What is the kitchen",What is the garden north of?
894,kitchen,"Answer: The kitchen.

Question: What is east of the hallway?",What is west of the hallway?
895,bathroom,"<context>

As the brain has so much work to attend to, it must",What is the office east of?
896,garden,"Answer: The garden.

Question: What is south of the hallway?",What is north of the hallway?
897,kitchen,"Answer: The kitchen.

Question: What is west of the bathroom?",What is east of the bathroom?
898,kitchen,"Answer: The kitchen.

Question: What is north of the hallway?",What is south of the hallway?
899,hallway,"Answer: The kitchen.

Question: What is north of the kitchen?",What is west of the office?
900,bedroom,"Answer: The bedroom is north of the office.

Question: What is the room",What is the office north of?
901,hallway,"Answer: The hallway.

Question: What is east of the kitchen?",What is west of the kitchen?
902,office,"Answer: The bathroom is west of the bedroom. The greatest increase was in
the Chicago",What is the bathroom west of?
903,garden,"Answer: The kitchen.

Question: What is the garden north of?",What is the bedroom south of?
904,kitchen,"Answer: The bathroom is west of the kitchen.

Question: What is the kitchen",What is the bathroom east of?
905,office,"Answer: The garden.

Question: What is north of the bathroom?",What is south of the bathroom?
906,kitchen,"Answer: The bedroom is west of the kitchen.

Question: What is the kitchen",What is the bedroom east of?
907,office,"Answer: The nave.

Question: What is the nave west of?",What is the hallway west of?
908,bedroom,"Answer: The office is west of the bedroom.

Question: What is the office",What is the office east of?
909,bathroom,"Answer: The bathroom.

Question: What is north of the bedroom?",What is south of the bedroom?
910,bedroom,"Answer: The garden south of the Tower is the garden of the
prince of the",What is the garden south of?
911,hallway,"Answer: The hallway.

Question: What is south of the office?",What is north of the office?
912,kitchen,"Answer: The kitchen.

Question: What is east of the office?",What is west of the office?
913,hallway,"Answer: The kitchen.

Question: What is west of the garden?",What is east of the garden?
914,garden,"Answer: The office is north of the bedroom.

Question: What is the bedroom",What is the office north of?
915,kitchen,"Answer: The garden is north of the kitchen.

Question: What is the garden",What is the garden south of?
916,garden,"Answer: The garden.

Question: What is south of the office?",What is north of the office?
917,bathroom,"Answer: The hallway.

Question: What is north of the bedroom?",What is south of the bedroom?
918,bathroom,"Answer: The kitchen.

Question: What is west of the hallway?",What is east of the hallway?
919,kitchen,"Answer: The kitchen.

Question: What is east of the garden?",What is west of the garden?
920,office,"A
<context>
A
philosopher of the highest class, we may be",What is the hallway north of?
921,hallway,"Answer: The hallway.

Question: What is north of the garden?",What is north of the garden?
922,office,"Answer: The office.

Question: What is north of the kitchen?",What is south of the kitchen?
923,bathroom,"Answer: The garden is west of the house.

Question: What is the river",What is the garden west of?
924,bathroom,"Answer: The kitchen is east of the hallway.

Question: What is the",What is the kitchen east of?
925,garden,"Answer: The kitchen is south of the dining room.

Question: What is the",What is the kitchen south of?
926,hallway,"Answer: The bathroom is north of the hallway.

Question: What is the",What is the bathroom north of?
927,bedroom,"Answer: The bedroom.

Question: What is the significance of the fact that Cy",What is south of the bathroom?
928,bathroom,"Answer: The bathroom.

Question: What is the bathroom south of?",What is the bedroom north of?
929,kitchen,"Answer: The garden is south of the kitchen.

Question: What is the bathroom",What is the garden north of?
930,office,"Answer: The garden is south of the office.

Question: What is the garden",What is the garden north of?
931,bathroom,"Answer: The bathroom.

Question: What is north of the garden?",What is south of the garden?
932,bathroom,"Answer: The bathroom.

Question: What is the bathroom east of?",What is the bedroom west of?
933,hallway,"Answer: The hallway.

Question: What is north of the hallway?",What is west of the kitchen?
934,bedroom,"Answer: The garden is west of the house.

Question: What is the garden",What is the garden east of?
935,office,"Answer: The kitchen is south of the office.

Question: What is the office",What is the kitchen north of?
936,kitchen,"Answer: The kitchen.

Question: What is the hallway?

Answer",What is north of the hallway?
937,garden,"Answer: The kitchen is north of the bedroom.

Question: What is the bedroom",What is the kitchen north of?
938,kitchen,"Answer: The kitchen.

Question: What is north of the bedroom?",What is south of the bedroom?
939,bedroom,"Answer: The garden is west of the kitchen.

Question: What is the kitchen",What is the garden east of?
940,garden,"ANSWER: The garden.

Question: What is north of the hallway",What is south of the hallway?
941,kitchen,"Answer: The bathroom is west of the library.

Question: What is the library",What is the bathroom west of?
942,office,"Answer: The kitchen is east of the dining-room.

Question: What is",What is the kitchen east of?
943,bathroom,"Answer: The sick-bay.

Question: What is west of the garden?",What is east of the garden?
944,bathroom,"Answer: The garden is north of the hotel.

Question: What is the hotel",What is the garden north of?
945,office,"<context>
Why could you not use it so well if it were all
in",What is the garden north of?
946,bedroom,"Answer: The bedroom.

Question: Why is a horse always ridden and never",What is north of the hallway?
947,bathroom,"Answer: The kitchen is south of the bathroom.

Question: What is the bathroom",What is the kitchen north of?
948,office,"Answer: The hallway is north of the hallway.

Question: What is",What is the hallway north of?
949,bedroom,"""The office is north of the office.""

""The office is north of the",What is the office north of?
950,bathroom,"Answer: The hallway south of is the one that leads to the
""bathroom",What is the hallway south of?
951,bathroom,"Answer: The bedroom is west of the bathroom.

Question: What is the bathroom",What is the bedroom west of?
952,garden,"Answer: The bedroom.

Question: What is west of the bathroom?",What is east of the bathroom?
953,garden,"Answer: The office north of is the office of the coroner.

Question:",What is the office north of?
954,kitchen,Answer: The hallway is north of the kitchen. They make many burnouses at T,What is north of the office?
955,office,"Answer: The office.

Question: What is west of the hallway?",What is east of the hallway?
956,hallway,"Answer: The hallway is east of the garden.

Question: How widely different",What is the office east of?
957,kitchen,"Answer: The garden east of the house is the garden of the house.

Question",What is the garden east of?
958,office,"Answer: The garden.

Question: What is south of the garden?",What is north of the garden?
959,office,"Answer: The bedroom west of is the bedroom of the servant who was
responsible for the",What is the bedroom west of?
960,garden,"Answer: The garden.

Question: What is north of the bedroom?",What is north of the kitchen?
961,bedroom,Answer: The garden east of the palace is the garden of the Ducal Palace.,What is the garden east of?
962,kitchen,"Answer: The kitchen.

Question: What is west of the office?",What is east of the office?
963,garden,"Answer: The kitchen is west of the garden.

Question: What is the garden",What is the kitchen east of?
964,bathroom,"Answer: The hallway is south of the garden.

Question: What is the",What is the hallway south of?
965,garden,"Answer: The bedroom is north of the garden.

Question: What is the kitchen",What is the bedroom south of?
966,bathroom,"Answer: The bathroom.

Question: What is west of the garden?",What is west of the garden?
967,kitchen,"Answer: The kitchen.

Question: What is west of the bedroom?",What is east of the office?
968,office,"Answer: The garden is south of the house.

Question: What is the room",What is the garden south of?
969,office,"Answer: The hallway is west of the room where the bed is.

Question",What is the hallway west of?
970,bathroom,"Answer: The bathroom.

Question: What is the bathroom?

Answer:",What is east of the garden?
971,garden,"Answer: The hallway is west of the bathroom.

Question: What is the",What is the hallway east of?
972,garden,"Answer: The kitchen is east of the garden.

Question: What is the garden",What is the kitchen east of?
973,kitchen,"Answer: The kitchen.

Question: What is the Abbess?",What is north of the hallway?
974,kitchen,"Answer: The kitchen.

Question: What is the kitchen?

Answer:",What is west of the hallway?
975,bathroom,"Answer: The _teponaztli_ of the Mexicans.

Question",What is south of the bedroom?
976,bedroom,"As regards the musical accomplishments of the Indian tribes at the
present day they are far below",What is the kitchen south of?
977,bathroom,"Answer: The garden.

Question: What is west of the garden?",What is west of the bedroom?
978,office,"Answer: The garden.

Question: What is east of the hallway?",What is west of the hallway?
979,kitchen,"Answer: The kitchen.

Question: What is west of the hallway?",What is east of the hallway?
980,garden,"Answer: The garden.

[54]

Question: What is south",What is north of the office?
981,bedroom,"Answer: The garden.

<context>

<context>

<",What is north of the garden?
982,bathroom,"Answer: The bathroom.

Question: What is the bathroom?

Answer:",What is the bedroom south of?
983,hallway,"Answer: The bathroom.

Question: What is south of the office?",What is north of the office?
984,hallway,"Answer: The hallway.

Question: What is north of the bathroom?",What is south of the bathroom?
985,office,"Answer: The bedroom is east of the kitchen.

Question: What is the bedroom",What is the bedroom west of?
986,kitchen,"Answer: The garden is north of the house.

Question: What is the house",What is the garden south of?
987,hallway,"Answer: The garden is west of the house.

Question: What is the garden",What is the garden west of?
988,office,"Answer: The office.

Question: What is the office?

Answer:",What is west of the hallway?
989,hallway,"Answer: The library.

Question: What is the library?

Answer:",What is the office west of?
990,bedroom,"Answer: The kitchen.

Question: What is the kitchen west of?",What is the hallway east of?
991,bedroom,"Answer: The kitchen.

Question: What is the old adage that _bad",What is the hallway south of?
992,hallway,"Answer: The garden east of the hallway is the garden of the
confessional.",What is the garden east of?
993,bedroom,"Answer: The hallway is north of the bathroom.

Question: What is the",What is the hallway north of?
994,hallway,"Answer: The kitchen.

Question: What is the bedroom?

Answer:",What is east of the bedroom?
995,hallway,"Answer: The garden.

Question: What is east of the bathroom?",What is west of the bathroom?
996,kitchen,"Answer: The kitchen.

Question: What is south of the garden?",What is north of the garden?
997,kitchen,"Answer: The garden is east of the bedroom. One of the most probable
stories has",What is west of the bedroom?
998,kitchen,"Answer: The kitchen.

Question: What is the kitchen?

Answer:",What is north of the bedroom?
