,target,output,question
680,hallway,"Answer: The garden.

Question: What is west of the office?",What is east of the office?
681,office,"Answer: The bedroom.

Question: What is north of the kitchen?",What is south of the kitchen?
682,garden,"<context>
83 | May 24, 1851",What is the hallway south of?
683,office,"Answer: The by-road.

Question: What is south of the hallway",What is north of the hallway?
684,office,Answer: The hallway is west of the room where the King and the Dauph,What is the hallway east of?
685,garden,"Answer: The garden.

Question: What is west of the bathroom?",What is east of the bathroom?
686,hallway,"Answer: The place where the King is to be counseled.

Question: What",What is east of the office?
687,office,"Answer: The office.

Question: What is east of the office?",What is west of the bathroom?
688,kitchen,Answer: The kitchen.] [Footnote 608: The 'Campus Mart,What is north of the garden?
689,bedroom,"Answer: The bedroom.

Question: What is south of the bedroom?",What is north of the bathroom?
690,office,"Answer: The

Question: What is south of the garden?

Answer:",What is south of the garden?
691,bathroom,"Answer: The bathroom.

Question: What is north of the kitchen?",What is south of the kitchen?
692,garden,"Answer: The garden.

Question: What is east of the bathroom?",What is west of the bathroom?
693,kitchen,"Answer: The hallway south of is the kitchen.

Question: What is the",What is the hallway south of?
694,office,"Answer: The first two or three days were spent in hastening the arrival of
rein",What is west of the bedroom?
695,office,"<context>

Answer: The bathroom is east of the office.

Question",What is the bathroom west of?
696,kitchen,Answer: The _Parliamentary Library_ is north of the _Parliamentary,What is the office north of?
697,bedroom,"Answer: The bedroom.

Question: What is the room east of?",What is the hallway west of?
698,office,"Answer: The bathroom south of.

Question: What is the bathroom north of?",What is the bathroom north of?
699,kitchen,"<context>

<context>

<context>

<context>",What is the bedroom east of?
700,office,"Answer: The office.

Question: What is east of the kitchen?",What is west of the kitchen?
701,office,"Answer: The kitchen.

Question: What is west of the bedroom?",What is east of the bedroom?
702,bedroom,"Answer: The hallway.

Question: What is north of the bedroom?",What is north of the kitchen?
703,bedroom,"Answer: The station.

Question: What is the little girl’s name?",What is south of the office?
704,bedroom,"Answer: The garden.

Question: What is west of the kitchen?",What is east of the kitchen?
705,hallway,"Answer: The Senate.

Question: What is west of the office?",What is east of the office?
706,kitchen,"Answer: The kitchen.

Question: What is the garden?

Answer:",What is north of the garden?
707,hallway,"Answer: The office north of.

Question: What is the office south of?",What is the office south of?
708,garden,"Answer: The kitchen.

Question: What is the garden east of?",What is the hallway west of?
709,office,"""I'll do it, if you'll promise to keep it a secret."" ""I",What is the hallway north of?
710,bathroom,"Answer: The bathroom.

Question: What is the bathroom?

Answer:",What is north of the kitchen?
711,bathroom,"Answer: The office is west of the hallway.

Question: What is the",What is the office east of?
712,garden,"Answer: The garden.

<context>

Question: What is the garden",What is the bathroom south of?
713,hallway,"Answer: The hallway.

Question: What is the bedroom south of?",What is the bedroom north of?
714,bedroom,"Answer: The garden.

Question: What is west of the office?",What is east of the office?
715,bedroom,"Answer: The garden is north of the bedroom.

Question: What is the bedroom",What is the garden south of?
716,bathroom,"Answer: The bathroom.

Question: What is the room in which the conversation takes",What is north of the hallway?
717,garden,"Answer: The garden.

Question: What is the garden west of?",What is the hallway east of?
718,kitchen,"Answer: The kitchen.

Question: What is the name of the woman who was",What is west of the hallway?
719,garden,"Answer: The garden.

Question: What is the lantern?

Answer:",What is west of the bathroom?
720,hallway,"Answer: The hollow.

Question: What is the white man's head?",What is north of the bathroom?
721,hallway,"Answer: The bathroom.

Question: What is north of the kitchen?",What is south of the kitchen?
722,kitchen,"Answer: The kitchen.

Question: What is north of the hallway?",What is south of the hallway?
723,hallway,"Answer: The garden is west of the house.

Question: What is the garden",What is the garden west of?
724,bedroom,"Answer: The bedroom.

Question: What is the name of the monument?",What is east of the hallway?
725,hallway,"Answer: The kitchen is south of the kitchen.

Question: What is the office",What is the kitchen south of?
726,bedroom,"Charnay, in which the author, after
re-producing Mr. Sanchez",What is the hallway north of?
727,kitchen,"Answer: The bathroom is west of the kitchen.

Question: What is the bathroom",What is the bathroom west of?
728,hallway,"Answer: The hallway is south of the garden.

Question: What is the",What is south of the garden?
729,bedroom,"Answer: The bedroom.

Question: What is west of the garden?",What is east of the garden?
730,bedroom,"Answer: The bedroom.

Question: What is the name of the washerwoman",What is south of the office?
731,bedroom,"Answer: The hallway.

Question: What is south of the bathroom?",What is north of the bathroom?
732,kitchen,"Answer: The office is west of the church of St. Theodore.

Question:",What is the office west of?
733,hallway,"Answer: The church of St. Mark’s, with its

<context>",What is west of the garden?
734,bathroom,"[1]

[2]

[3]

[4]",What is the bedroom south of?
735,kitchen,"Answer: The garden.

Question: What is south of the hallway?",What is north of the hallway?
736,garden,"Answer: The garden.

Question: What is the garden?

Answer:",What is west of the bathroom?
737,bedroom,"Answer: The bedroom.

Question: What is the bedroom?

Answer:",What is west of the kitchen?
738,kitchen,"Answer: The bathroom.

Question: What is the office east of?",What is the office west of?
739,garden,"Answer: The hallway south of the hallway is the office of the
military sal",What is the hallway south of?
740,hallway,"Answer: The garden east of the house is the garden of the house.

Question",What is the garden east of?
741,bathroom,"Answer: The bedroom is west of the bathroom.

Question: What is the bathroom",What is the bedroom west of?
742,kitchen,"Answer: The stage road.

Question: What is south of the bedroom?",What is north of the bedroom?
743,bathroom,"Answer: The bathroom is west of the bedroom.

Question: What is east of",What is west of the bedroom?
744,office,"Answer: The hallway is north of the bedroom.

Question: What is the",What is the hallway south of?
745,bathroom,"Answer: The bathroom.

Question: What is north of the bathroom?",What is south of the kitchen?
746,garden,"Answer: The bathroom is west of the bedroom.

Question: What is the bathroom",What is the bathroom east of?
747,garden,"Answer: The desert.

Question: What is west of the hallway?",What is east of the kitchen?
748,bedroom,"Answer: The bedroom.

Question: What is east of the office?",What is west of the office?
749,bedroom,"Answer: The kitchen.

Question: What is the hallway east of?",What is the hallway west of?
750,bedroom,"Answer: The 'Pompa.'

Question: What is west of the bathroom",What is east of the bathroom?
751,bathroom,[Footnote 538: The bathroom is north of the office.] [Foot,What is the office south of?
752,office,"Answer: The garden.

Question: What is west of the kitchen?",What is east of the kitchen?
753,bedroom,"Answer: The garden is north of the road.

Question: What is south of",What is north of the garden?
754,bathroom,"Answer: The kitchen.

Question: What is east of the bathroom?",What is west of the bedroom?
755,kitchen,"Answer: The kitchen.

Question: What is south of the hallway?",What is north of the hallway?
756,kitchen,"<context>

<context>

<context>

<context>",What is the hallway west of?
757,kitchen,"Answer: The kitchen.

Question: What is the streetcar?

Answer",What is the bathroom east of?
758,bathroom,"Answer: The bathroom.

Question: What is the name of the man who was",What is the office west of?
759,bathroom,"<context>

<context>

<context>

<context>",What is the kitchen east of?
760,garden,"Answer: The bathroom.

Question: What is north of the bathroom?",What is north of the bedroom?
761,bedroom,"Answer: The garden is east of the bedroom.

Question: What is the bedroom",What is the garden west of?
762,kitchen,"Answer: The kitchen.

Question: What is south of the kitchen?",What is south of the hallway?
763,office,"Answer: The garden is north of the kitchen.

Question: What is the office",What is the garden north of?
764,hallway,"Answer: The bathroom is south of the kitchen.

Question: What is the bathroom",What is the bathroom north of?
765,hallway,"Answer: The hallway.

Question: What is north of the bedroom?",What is south of the bedroom?
766,bedroom,"Answer: The garden is west of the pond.

Question: What is the barn",What is the garden east of?
767,hallway,"[Illustration]

[Illustration]

[Illustration]",What is the bedroom north of?
768,bathroom,"Answer: The _pucarana_ is a kind of trumpet, and is about",What is west of the garden?
769,hallway,"Answer: The kitchen is west of the kitchen.

Question: What is the bathroom",What is the kitchen east of?
770,office,"Answer: The church.

Question: What is east of the hallway?",What is west of the hallway?
771,bathroom,"Answer: The garden is south of the house.

Question: What is the garden",What is the garden south of?
772,garden,"Answer: The office is north of the office.

Question: What is the room",What is the office north of?
773,office,"<context>

<context>

<context>

<context>",What is the bathroom south of?
774,bathroom,"Answer: The bathroom is east of the garden.

Question: What is west of",What is east of the garden?
775,bathroom,"Answer: The bathroom.

Question: What is the captain's experience in this profession",What is south of the kitchen?
776,kitchen,"Answer: The kitchen.

Question: What is east of the bathroom?",What is west of the bathroom?
777,office,"Answer: The garden is north of the house.

_Preparation:--Side Position",What is the garden north of?
778,hallway,"Answer: The hallway.

Question: What is south of the office?",What is north of the office?
779,bathroom,"Answer: The bathroom.

Question: What is the bathroom north of?",What is the bedroom south of?
780,hallway,"Answer: The garden.

Question: What is east of the bathroom?",What is north of the bathroom?
781,kitchen,"<context>
Her

<context>
Her

<context>",What is the bathroom east of?
782,hallway,"Answer: The bathroom is west of the bathroom.

Question: What is the garden",What is the bathroom west of?
783,garden,"Answer: The bathroom is north of the bedroom.

Question: What is the bedroom",What is the bathroom north of?
784,bathroom,"Answer: The bathroom.

Question: What is the bathroom?

Answer:",What is the kitchen north of?
785,hallway,"Answer: The garden north of the garden is the garden of the
house.",What is the garden north of?
786,hallway,"Answer: The ganglion of the cervical sympathetic chain.

Question: What is the",What is north of the garden?
787,bathroom,"Answer: The house of the editor of the Minnesota

Question: What is east of",What is west of the bedroom?
788,kitchen,"to the conclusion that the government was not going to pay them. The
government was not",What is the bedroom north of?
789,office,"Answer: The bedroom north of.
Question: What is the bedroom south of?
Answer",What is the bedroom north of?
790,bedroom,"Answer: The kitchen is east of the hallway.

Question: What is the",What is the kitchen east of?
791,hallway,"Answer: The bathroom.

Question: What is north of the bathroom?",What is south of the bathroom?
792,kitchen,"Answer: The kitchen.

Question: What is east of the hallway?",What is west of the hallway?
793,kitchen,"<context>

Answer: The garden is south of the kitchen.

<",What is the garden north of?
794,office,"Answer: The office.

Question: What is west of the office?",What is west of the bathroom?
795,bathroom,"Answer: The office is south of the bathroom.

Question: What is the office",What is the office north of?
796,garden,"Answer: The bathroom is east of the bedroom.

Question: What is the garden",What is the bathroom east of?
797,kitchen,"Answer: The garden is west of the kitchen.

Question: What is the kitchen",What is the garden west of?
798,bedroom,"Answer: The garden is north of the hallway.

Question: What is the",What is the garden north of?
799,hallway,"Answer: The garden is west of the garden.

Question: What is the garden",What is the garden west of?
800,kitchen,"Answer: The kitchen.

Question: What is the office south of?",What is the office north of?
801,office,"A well-dressed man, by
profession a surgeon, placed himself by the",What is west of the kitchen?
802,kitchen,"Answer: The kitchen.

Question: What is the kitchen?

Answer:",What is the hallway west of?
803,kitchen,"Answer: The kitchen.

Question: What is north of the office?",What is south of the office?
804,office,"Answer: The Deanery.

Question: What is the hallway south of?",What is the hallway north of?
805,garden,"Answer: The garden.

Question: What is west of the kitchen?",What is east of the kitchen?
806,hallway,"Answer: The hallway.

Question: What is west of the garden?",What is east of the garden?
807,hallway,"<context>

I wish I'd never asked him to do anything.",What is the bedroom south of?
808,garden,"Answer: Big Horn Ranch

Question: What is west of the hallway?",What is east of the hallway?
809,hallway,"Answer: The hallway.

Question: What is the hallway west of?",What is the bedroom east of?
810,hallway,"Answer: The hallway.

Question: What is west of the office?",What is east of the office?
811,bathroom,"Answer: The office is the wardroom.

Question: What is the bathroom?",What is the office north of?
812,kitchen,"Answer: The garden is north of the hallway.

Question: What is the",What is the garden south of?
813,bathroom,"Answer: The garden north of is the garden of Eden.

Question: What is",What is the garden north of?
814,bedroom,"Answer: The garden.

Question: What is east of the kitchen?",What is west of the kitchen?
815,office,"Answer: The kitchen is east of the bedroom.

Question: What is the drawer",What is the kitchen west of?
816,hallway,"Answer: The hallway.

Question: What is west of the kitchen?",What is north of the kitchen?
817,garden,"<DW72>

Answer: The garden.

<DW",What is north of the bathroom?
818,bedroom,"Answer: The kitchen is north of the dining-room.

Question: What is",What is the kitchen north of?
819,bedroom,"Answer: The bedroom.

Question: What is north of the bathroom?",What is south of the bathroom?
820,kitchen,"Answer: The harbor.

Question: What is east of the bedroom?",What is west of the bedroom?
821,garden,"Answer: The kitchen.

Question: What is the bedroom?

Answer:",What is the bathroom west of?
822,bedroom,"Answer: The kitchen is north of the bathroom.

Question: What is the kitchen",What is the kitchen south of?
823,garden,"Answer: The hallway is west of the bathroom.

Question: What is the",What is the hallway west of?
824,bathroom,"Answer: The garden is west of the kitchen.

Question: What is the garden",What is west of the garden?
825,bedroom,"Answer: The ground is covered with ice and snow, and the scene is dreary in",What is east of the bathroom?
826,office,"Answer: The garden is east of the office.

Question: What is the office",What is the garden west of?
827,bathroom,"Answer: The bathroom is south of the bedroom.

Question: What is north of",What is south of the bedroom?
828,kitchen,"Answer: The kitchen.

Question: What is east of the office?",What is east of the bedroom?
829,bedroom,"Answer: The bathroom.

Question: What is the garden?

Answer:",What is the bathroom north of?
830,hallway,"<context>

Hailing a passing conveyance, he drove to his lodg",What is south of the bedroom?
831,kitchen,"Answer: The garden.

Question: What is the meaning of the line, """,What is east of the hallway?
832,bathroom,"Answer: The bathroom.

Question: What is north of the office?",What is west of the office?
833,office,Answer: The garden is south of the lake. [123] The lake is,What is the garden south of?
834,kitchen,"Answer: The garden is west of the house.

Question: What is the house",What is the garden east of?
835,bathroom,"Answer: The kitchen is west of the bathroom.

Question: What is the bathroom",What is the kitchen west of?
836,bathroom,"Answer: The hallway west of is the bathroom.

Question: What is the",What is the hallway west of?
837,bathroom,"Answer: The bedroom is east of the kitchen.

Question: What is the kitchen",What is the bedroom east of?
838,office,"Answer: The bedroom north of.

Question: What is the office north of?",What is the bedroom south of?
839,bedroom,"Answer: The bathroom.

<context>

Question: What is south of",What is north of the hallway?
840,kitchen,"Answer: The office is south of the hallway.

Question: What is the",What is south of the office?
841,bedroom,"Answer: The bathroom is east of the kitchen.

Question: What is the bathroom",What is the bathroom east of?
842,bedroom,"Answer: The office is north of the kitchen.

Question: What is the bedroom",What is the office south of?
843,kitchen,"<context>

He was called away to the Court of King John, then ruling",What is the hallway west of?
844,office,"Answer: The
</context>

Question: What is west of the garden?",What is east of the garden?
845,garden,"<context>

<context>

<context>

<context>",What is the bedroom west of?
846,bedroom,"Answer: The bedroom.

Question: What is west of the office?",What is east of the office?
847,office,"Answer: The office.

Question: What is north of the office?",What is north of the kitchen?
848,bedroom,"Answer: The bathroom is north of the office.

Question: What is the office?",What is the bathroom north of?
849,bathroom,"Answer: The kitchen.

Question: What is the hallway south of?",What is the hallway north of?
850,hallway,"Answer: The kitchen is north of the house.

Question: What is the hall",What is the kitchen north of?
851,hallway,"Answer: The kitchen is north of the dining room.

Question: What is the",What is the kitchen north of?
852,garden,"Answer: The garden.

Question: What is the garden north of?",What is the hallway south of?
853,bathroom,Answer: The east of the garden is the place where the dead are buried.,What is east of the garden?
854,bathroom,"Answer: The garden is east of the kitchen.

Question: What is the garden",What is the garden west of?
855,hallway,"Answer: The hallway.

Question: What is the bedroom east of?",What is the bedroom west of?
856,bedroom,"Answer: The bedroom.

Question: What is the bedroom?

Answer:",What is east of the kitchen?
857,kitchen,"Answer: The kitchen.

Question: What is west of the office?",What is east of the office?
858,garden,"Answer: The office is west of the garden.

Question: What is the garden",What is the office east of?
859,bathroom,"Answer: The office is east of the office.

Question: What is the bathroom",What is the office east of?
860,bedroom,"<context>

He had been very careful to act upon any suggestions that Sweater",What is west of the hallway?
861,office,"Answer: The hallway.

Question: What is west of the bathroom?",What is east of the bathroom?
862,bathroom,"Answer: The barn.

Question: What is south of the garden?",What is north of the garden?
863,bedroom,"Answer: The bedroom.

Question: What is the bedroom?

Answer:",What is north of the garden?
864,kitchen,"Answer: The steps of the office.

Question: What is east of the office",What is west of the office?
865,hallway,"Answer: The bedroom is south of the kitchen.

Question: What is the kitchen",What is the bedroom south of?
866,hallway,"Answer: The bedroom west of is the bedroom.

Question: What is the bedroom",What is the bedroom west of?
867,garden,"Answer: The kitchen is west of the kitchen.

Question: What is the garden",What is the kitchen west of?
868,garden,"Answer: The kitchen is east of the kitchen.

<context>

Question",What is the kitchen east of?
869,office,"Answer: The mill-owner's mansion.

Question: What is north of the",What is south of the garden?
870,hallway,"Answer: The garden.

Question: What is the garden?

Answer:",What is the office north of?
871,kitchen,"Answer: The kitchen.

Question: What is north of the hallway?",What is south of the hallway?
872,garden,"Answer: The kitchen.

Question: What is the kitchen?

Answer:",What is the hallway south of?
873,kitchen,"Answer: The kitchen.

Question: What is east of the hallway?",What is west of the hallway?
874,hallway,"Answer: The bathroom.

Question: What is west of the garden?",What is east of the garden?
875,garden,"Answer: The garden.

Question: What is east of the bedroom?",What is west of the bedroom?
876,bathroom,"Answer: The office is north of the palace.

Question: What is the office",What is the office south of?
877,kitchen,Answer: The great arch of Tâk Kesra at Ctesiphon.,What is south of the bedroom?
878,bedroom,"Answer: The bedroom.

Question: What is north of the kitchen?",What is west of the kitchen?
879,garden,"Answer: The garden.

Question: What is south of the kitchen?",What is south of the bedroom?
880,hallway,"Answer: The hallway.

Question: What is south of the kitchen?",What is north of the kitchen?
881,bathroom,"Answer: The bathroom.

Question: What is the major's favorite fruit?",What is east of the office?
882,office,"<context>

Answer: The bathroom.

<context>

Question",What is west of the garden?
883,bathroom,"Answer: The bathroom.

Question: What is south of the garden?",What is north of the garden?
884,bedroom,"Answer: The bedroom.

Question: What is the difference between a lion and a",What is the bathroom east of?
885,bathroom,"Answer: The west of the kitchen is the north of the house.

Question:",What is west of the kitchen?
886,garden,"Answer: The office east of the garden.

Question: What is the office west",What is the office west of?
887,bathroom,"Answer: The north of the kitchen is the garden.

Question: What is south",What is north of the kitchen?
888,kitchen,"Answer: The hallway is north of the hallway.

Question: What is",What is the hallway north of?
889,hallway,"Answer: The kitchen is north of the bathroom.

Question: What is the hall",What is the kitchen south of?
890,hallway,"Answer: The bathroom.

Question: What is west of the bedroom?",What is east of the bedroom?
891,hallway,"Answer: The hallway.

Question: What is the hallway?",What is north of the garden?
892,office,"Answer: The bathroom.

Question: What is south of the bathroom?",What is north of the bathroom?
893,kitchen,"Answer: The garden is south of the bathroom.

Question: What is the major",What is the garden north of?
894,kitchen,"Answer: The kitchen.

Question: What is east of the hallway?",What is west of the hallway?
895,bathroom,"Answer: The <DW52> hallway.

Question: What is",What is the office east of?
896,garden,"Answer: The garden.

Question: What is south of the hallway?",What is north of the hallway?
897,kitchen,"Answer: The kitchen.

Question: What is west of the bathroom?",What is east of the bathroom?
898,kitchen,"Answer: The kitchen.

Question: What is the Dean?

Answer:",What is south of the hallway?
899,hallway,"Answer: The kitchen.

Question: What is north of the office?",What is west of the office?
900,bedroom,"Answer: The office is in the City of London.

Question: What is the",What is the office north of?
901,hallway,"Answer: The hallway is west of the kitchen.

Question: What is east",What is west of the kitchen?
902,office,"<context>
The bathroom west of is the bathroom.
</context>",What is the bathroom west of?
903,garden,"Answer: The bedroom is south of the bedroom.

Question: What is the kitchen",What is the bedroom south of?
904,kitchen,"Answer: The bathroom is west of the kitchen.

Question: What is the kitchen",What is the bathroom east of?
905,office,"Answer: The north.

Question: What is north of the bathroom?",What is south of the bathroom?
906,kitchen,"Answer: The kitchen.

Question: What is the bedroom west of?",What is the bedroom east of?
907,office,"Answer: The hallway is west of the office.

Question: What is the",What is the hallway west of?
908,bedroom,"Answer: The office is west of the barn.

Question: What is the bedroom",What is the office east of?
909,bathroom,"Answer: The garret.

Question: What is north of the bedroom?",What is south of the bedroom?
910,bedroom,"Answer: The garden is north of the bedroom.

Question: What is the garden",What is the garden south of?
911,hallway,"Answer: The church.

Question: What is south of the office?",What is north of the office?
912,kitchen,"Answer: The office is west of the kitchen.

Question: What is the name",What is west of the office?
913,hallway,"Answer: The kitchen.

Question: What is west of the garden?",What is east of the garden?
914,garden,"Answer: The office is north of the bedroom.

Question: What is the bedroom",What is the office north of?
915,kitchen,"Answer: The garden is north of the bathroom. It is a garden of
flowers,",What is the garden south of?
916,garden,"Answer: The garden.

Question: What is north of the garden?",What is north of the office?
917,bathroom,"Answer: The hallway.

Question: What is north of the bedroom?",What is south of the bedroom?
918,bathroom,"Answer: The hallway.

Question: What is west of the hallway?",What is east of the hallway?
919,kitchen,"Answer: The kitchen.

Question: What is east of the kitchen?",What is west of the garden?
920,office,Answer: The hallway is south of the bedroom. Don Carlo and Suza Fairfield,What is the hallway north of?
921,hallway,"Answer: The hallway.

Question: What is west of the hallway?",What is north of the garden?
922,office,"Answer: The Grand Chamber.

Question: What is the Grand Chamber?",What is south of the kitchen?
923,bathroom,"Answer: The kitchen.

Question: What is the bathroom east of?",What is the garden west of?
924,bathroom,"Answer: The kitchen is west of the hallway.

Question: What is the",What is the kitchen east of?
925,garden,"Answer: The kitchen is north of the kitchen.

Question: What is the bathroom",What is the kitchen south of?
926,hallway,"<context>
We
see also in a marked way the influence of personal character and",What is the bathroom north of?
927,bedroom,Answer: The bedroom is south of the bathroom. Their wanderings commenced on the 2,What is south of the bathroom?
928,bathroom,"Answer: The bathroom.

Question: What is the bathroom south of?",What is the bedroom north of?
929,kitchen,"Answer: The garden is south of the bathroom.

Question: What is the kitchen",What is the garden north of?
930,office,"<context>
""I ain't goin' to let that young feller",What is the garden north of?
931,bathroom,"Answer: The road.

Question: What is the name of the road?",What is south of the garden?
932,bathroom,"Answer: The bathroom.

Question: What is the bathroom west of?",What is the bedroom west of?
933,hallway,"Answer: The hallway.

Question: What is east of the kitchen?",What is west of the kitchen?
934,bedroom,"Answer: The garden is west of the house.

Question: What is the garden",What is the garden east of?
935,office,"Answer: The kitchen is south of the office.

Question: What is the bedroom",What is the kitchen north of?
936,kitchen,"Answer: The kitchen.

Question: What is the best trait of Kees'",What is north of the hallway?
937,garden,"Answer: The kitchen is north of the bedroom.

Question: What is the bedroom",What is the kitchen north of?
938,kitchen,"Answer: The 'podium' or 'præcinctio.'

Question",What is south of the bedroom?
939,bedroom,"Answer: The bedroom.

Question: What is the bedroom?

Answer:",What is the garden east of?
940,garden,"Answer: The garden.

Question: What is north of the hallway?",What is south of the hallway?
941,kitchen,"Answer: The kitchen.

Question: What is the kitchen west of?",What is the bathroom west of?
942,office,"Answer: The kitchen is east of the garden.

Question: What is the wood",What is the kitchen east of?
943,bathroom,"Answer: The bathroom.

Question: What is north of the garden?",What is east of the garden?
944,bathroom,"Answer: The garden north of is the garden of the house of the
house of Jacob",What is the garden north of?
945,office,"Answer: The garden is south of the bedroom.

Question: What is the office",What is the garden north of?
946,bedroom,"""I don't know,"" said Burt, ""but I don't want to go",What is north of the hallway?
947,bathroom,"<context>
""The kitchen is north of the bathroom. It is a large room",What is the kitchen north of?
948,office,"Answer: The hallway is north of the kitchen.

Question: What is the",What is the hallway north of?
949,bedroom,"Answer: The office north of is the office of the Holy Office, or the
In",What is the office north of?
950,bathroom,"Answer: The bathroom.

Question: What is the hallway north of?",What is the hallway south of?
951,bathroom,"The bedroom is west of the garden. It was manifest, however, that Grant
had",What is the bedroom west of?
952,garden,"Answer: The garden.

Question: What is west of the bathroom?",What is east of the bathroom?
953,garden,"Answer: The office north of is the office of the general contractor,
Mr. Nim",What is the office north of?
954,kitchen,"Answer: The kitchen.

<context>
He was a tall, thin man",What is north of the office?
955,office,"Answer: The office.

Question: What is west of the hallway?",What is east of the hallway?
956,hallway,"Answer: The hallway.

Question: What is the hallway?",What is the office east of?
957,kitchen,"Answer: The garden east of the house is the garden.

Question: What is",What is the garden east of?
958,office,"Answer: The orchard.

Question: What is south of the garden?",What is north of the garden?
959,office,"Answer: The kitchen.

Question: What is the kitchen west of?",What is the bedroom west of?
960,garden,"Answer: The bedroom.

Question: What is north of the bedroom?",What is north of the kitchen?
961,bedroom,"Answer: The garden is east of the house.

Question: What is the house",What is the garden east of?
962,kitchen,"Answer: The garden.

Question: What is west of the office?",What is east of the office?
963,garden,"Answer: The kitchen is east of the kitchen.

Question: What is the S",What is the kitchen east of?
964,bathroom,"Answer: The garden.

Question: What is the hallway north of?",What is the hallway south of?
965,garden,"[Illustration]

[Illustration]

[Illustration]",What is the bedroom south of?
966,bathroom,"Answer: The bathroom.

Question: What is west of the garden?",What is west of the garden?
967,kitchen,"""Yes, that is true,"" Margaret said. ""I don't know what else to",What is east of the office?
968,office,"Answer: The garden is south of the house.

Question: What is the house",What is the garden south of?
969,office,"Answer: The kitchen.

Question: What is the bedroom?

Answer:",What is the hallway west of?
970,bathroom,"Answer: The bathroom.

Question: What is west of the garden?",What is east of the garden?
971,garden,"<context>

<context>

<context>

<context>",What is the hallway east of?
972,garden,"Answer: The kitchen is west of the garden.

Question: What is the garden",What is the kitchen east of?
973,kitchen,"Answer: The kitchen.

Question: What is the kitchen?

Answer:",What is north of the hallway?
974,kitchen,"Answer: The kitchen.

Question: What is the hallway?

Answer",What is west of the hallway?
975,bathroom,"Answer: The bathroom.

Question: What is north of the bedroom?",What is south of the bedroom?
976,bedroom,"Answer: The bathroom.

Mequinez, [28] in Arabic,",What is the kitchen south of?
977,bathroom,"The Kaessaria, or _Kessaria_, is the name of the great square",What is west of the bedroom?
978,office,"Answer: The office.

Question: What is east of the hallway?",What is west of the hallway?
979,kitchen,"Answer: The church.

Question: What is west of the hallway?",What is east of the hallway?
980,garden,"Answer: The garden.

Question: What is the garden?

Answer:",What is north of the office?
981,bedroom,"Answer: The garden.

Question: What is south of the garden?",What is north of the garden?
982,bathroom,"Answer: The bedroom is south of the kitchen.

Question: What is the kitchen",What is the bedroom south of?
983,hallway,"Answer: The bathroom is north of the hallway.

Question: What is south",What is north of the office?
984,hallway,"Answer: The hallway.

Question: What is north of the bathroom?",What is south of the bathroom?
985,office,"Answer: The bedroom is east of the kitchen.

Question: What is the bedroom",What is the bedroom west of?
986,kitchen,"Answer: The garden is north of the kitchen.

Question: What is the kitchen",What is the garden south of?
987,hallway,"Answer: The garden is east of the house.

Question: What is the house",What is the garden west of?
988,office,"Answer: It is the office of the Greenbank Alkali Co., of St.",What is west of the hallway?
989,hallway,"Answer: East of the office.

Question: What is the hallway?",What is the office west of?
990,bedroom,"Answer: The hallway is west of the bedroom.

Question: What is the",What is the hallway east of?
991,bedroom,"Answer: The hallway is south of the kitchen.

Question: What is the",What is the hallway south of?
992,hallway,"Answer: The garden is west of the hallway.

Question: What is the",What is the garden east of?
993,bedroom,"Answer: The hallway is south of the bathroom.

Question: What is the",What is the hallway north of?
994,hallway,"Answer: The kitchen.

Question: What is west of the bedroom?",What is east of the bedroom?
995,hallway,"Answer: The garden.

Question: What is east of the garden?",What is west of the bathroom?
996,kitchen,"Answer: The kitchen.

Question: What is south of the garden?",What is north of the garden?
997,kitchen,"Answer: The kitchen.

Question: What is the stranger's name?",What is west of the bedroom?
998,kitchen,"Answer: The kitchen.

Question: What is south of the bedroom?",What is north of the bedroom?
