,target,output,question
622,Fred,"Answer: Fred.

Question: What did Fred give to Bill?

Answer",Who gave the apple to Bill? 
623,apple,"Answer: The milk.

Question: What did Bill give to Jeff?",What did Fred give to Bill? 
624,Bill,"Answer: Mary.

Question: Who did Fred give the milk to?",Who did Fred give the apple to? 
625,football,"Answer: The football.

Question: What did Fred give to Bill?",What did Jeff give to Fred? 
626,football,"Answer: The football.

Question: What did Jeff give to David?",What did Jeff give to Fred? 
627,Fred,"Answer: Calvin.

Question: Who gave the football to Jeff?

Answer",Who gave the football to Jeff? 
628,Jeff,"Answer: Jeff.

Question: What was the name of the instrument?",Who received the football? 
629,Fred,"Answer: Fred.

Question: What did Fred give to Jeff?

Answer",Who gave the football to Jeff? 
630,Fred,"Answer: Bill.

Question: What did Bill do to Peter?

Answer",Who did Jeff give the football to? 
631,football,"Answer: The football.

Question: What did Jeff do with the football?",What did Fred give to Jeff? 
632,Fred,"Answer: Ginger Dick.

Question: What did Ginger Dick do when he got out",Who gave the football to Jeff? 
633,football,"Answer: The football.

Question: What did Fred give to Jeff?",What did Fred give to Jeff? 
634,apple,"Answer: The apple.

Question: What did Bill give to Jeff?",What did Jeff give to Bill? 
635,Jeff,"Answer: Mildred.

Question: What was the name of the milk-man",Who gave the milk? 
636,Jeff,"Answer: Jeff.

Question: What was the result of the experiment?",Who gave the milk? 
637,milk,"Answer: Milk.

Question: What did Jeff give to Bill?

Answer",What did Jeff give to Bill? 
638,football,"Answer: The football.

Question: What did Mary give to Fred?",What did Mary give to Fred? 
639,Mary,"Answer: Mary.

Question: What did Mary do with the football?",Who received the football? 
640,Jeff,"Answer: Bill.

Question: What was the name of the girl?",Who received the milk? 
641,Jeff,"Answer: Bill.

Question: What was the milk?

Answer: Milk",Who gave the milk? 
642,Bill,"Answer: Fred.

Question: What did Fred give the milk to?",Who did Jeff give the milk to? 
643,Bill,"Answer: Bill.

Question: Who did Bill give the milk to?",Who did Fred give the milk to? 
644,milk,"Answer: Bill gave the milk to Fred.

Question: What did Bill give to",What did Fred give to Bill? 
645,Mary,"Answer: Mary.

Question: What did Mary do with the apple?",Who gave the apple to Bill? 
646,apple,Answer: Mary gave the apple to Bill. Mary gave the apple to Bill. Mary gave,What did Bill give to Mary? 
647,Bill,"Answer: Mary gave the apple to Bill.

Question: What did Mary do with",Who gave the apple to Mary? 
648,Bill,"Answer: Mary gave the apple to Bill.

Question: What did Mary do when",Who did Mary give the apple to? 
649,Mary,"Answer: Mary.

Question: What did Mary do with the apple?",Who received the apple? 
650,Bill,"Answer: Fred Kirke.

Question: What was the apple?

Answer",Who gave the apple? 
651,Bill,"Answer: Bill.

Question: Who went to the bathroom?

Answer:",Who received the milk? 
652,Bill,"Answer: Mary.

Question: Who was Jeff's father?

Answer:",Who did Jeff give the milk to? 
653,Bill,"Answer: Jeff gave the milk to Bill.

Question: Who did Jeff pass the",Who did Jeff give the milk to? 
654,milk,"Answer: The milk.

Question: What did Jeff give to Mary?",What did Jeff give to Bill? 
655,Bill,"Answer: Bill.

Question: What did Mary do when she got the apple?",Who did Mary give the apple to? 
656,Mary,"Answer: Mary.

Question: Who took the apple from Bill?

Answer",Who gave the apple to Bill? 
657,Fred,"Answer: Bill.

Question: What did Bill do with the football?",Who gave the football to Mary? 
658,Mary,"Answer: Mary.

Question: What did Mary give the football to?",Who gave the football? 
659,football,"Answer: The football.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
660,Mary,"Answer: Mary.

Question: What did Mary give Jeff?

Answer:",Who gave the apple to Jeff? 
661,apple,"Answer: An apple.

Question: What did Mary give to Jeff?",What did Jeff give to Mary? 
662,apple,"Answer: The apple.

Question: What did Mary give to Jeff?",What did Mary give to Jeff? 
663,apple,"Answer: The apple.

Question: What did Jeff give to Mary?",What did Mary give to Jeff? 
664,Fred,"Answer: Jeff.

Question: What was the football?

Answer: A",Who received the football? 
665,Mary,"Answer: Mary.

Question: Who did Mary give the football to?",Who did Bill give the football to? 
666,Mary,"Answer: Mary.

Question: What did Mary do with the football?",Who did Bill give the football to? 
667,Bill,"Answer: Bill.

Question: What did Mary do with the football?",Who gave the football to Mary? 
668,Jeff,"Answer: Fred gave the football to Jeff.

Question: What did Fred give to",Who gave the football to Fred? 
669,Fred,"Answer: Fred.

Question: What did Fred give to Bill?

Answer",Who gave the football? 
670,apple,"Answer: The apple.

Question: What did Fred give to Bill?",What did Bill give to Fred? 
671,apple,"Answer: The apple.

Question: What did Bill give to Fred?",What did Fred give to Bill? 
672,apple,"Answer: He gave him the apple.

Question: What did Fred give to Bill",What did Bill give to Fred? 
673,Bill,"Answer: Bill.

Question: Who gave the football?

Answer: Fred",Who gave the apple? 
674,Jeff,"Answer: Bill gave the apple to Mary.

Question: Who did Jeff give the",Who did Bill give the apple to? 
675,Mary,"Answer: Mary.

Question: What did Mary give to Jeff?

Answer",Who gave the apple? 
676,Mary,"Answer: Mary.

Question: Who received the football?

Answer: Jeff",Who received the apple? 
677,apple,"Answer: The apple.

Question: What did Jeff give to Mary?",What did Mary give to Jeff? 
678,Mary,"Answer: Mary.

Question: Who gave the football?

Answer: Jeff",Who gave the apple? 
679,Mary,"Answer: Jeff.

Question: Who gave the apple to Mary?

Answer",Who gave the apple? 
680,apple,"Answer: He gave her the apple.

Question: What did Bill say to Mary",What did Bill give to Mary? 
681,Mary,"Answer: Mary.

Question: What did Mary do with the apple?",Who did Bill give the apple to? 
682,Bill,"Answer: The devil.

Question: What is the meaning of the apple?",Who gave the apple? 
683,Bill,"Answer: Bill.

Question: What did Mary give to Bill?

Answer",Who gave the apple to Mary? 
684,apple,"Answer: The apple.

Question: What did Bill give to Mary?",What did Fred give to Bill? 
685,football,"Answer: The football.

Question: What did Bill give to Mary?",What did Mary give to Bill? 
686,football,"Answer: The football.

Question: What did Mary give to Jeff?",What did Mary give to Bill? 
687,Mary,"Answer: Mary.

Question: What did Mary give to Bill?

Answer",Who gave the football? 
688,Jeff,"Answer: Jeff.

Question: Who gave the football to Mary?

Answer",Who gave the milk? 
689,milk,"Answer: The milk.

Question: What did Fred give to Jeff?",What did Fred give to Jeff? 
690,Mary,"Answer: Fred.

Question: Who gave the apple to Jeff?

Answer",Who gave the apple to Bill? 
691,apple,"Answer: The apple.

Question: What did Mary give to Bill?",What did Bill give to Mary? 
692,Bill,"Answer: Mary gave the apple to Bill.

Question: Who did Bill give the",Who did Mary give the apple to? 
693,apple,"Answer: The apple.

Question: What did Mary give to Bill?",What did Bill give to Mary? 
694,Mary,"Answer: Mary.

Question: Who gave the apple?

Answer: Bill",Who received the apple? 
695,milk,"Answer: A milk-pail.

Question: Why did Mary give Fred a",What did Mary give to Fred? 
696,milk,"Answer: The milk.

Question: Why was the milk like a man?",What did Mary give to Fred? 
697,milk,"Answer: She gave him the milk.

Question: What did Mary give to Fred",What did Mary give to Fred? 
698,Mary,"Answer: Mary.

Question: What did Mary give the apple to?",Who did Fred give the apple to? 
699,Fred,"Answer: Mary.

Question: What did Mary do with the apple?",Who received the apple? 
700,Bill,"Answer: Bill.

Question: What was the name of the saloon?",Who gave the apple to Fred? 
701,apple,"Answer: The apple.

Question: What did Bill give to Fred?",What did Bill give to Fred? 
702,Fred,"Answer: Fred.

Question: Who did Fred give the apple to?",Who did Bill give the apple to? 
703,Fred,"Answer: Bill.

Question: Who gave the apple to Bill?

Answer",Who received the apple? 
704,Mary,"Answer: Mary.

Question: What did Fred give to Mary?

Answer",Who gave the football to Fred? 
705,Fred,"Answer: Alfred.

Question: What did Alfred do?

Answer: He",Who gave the football? 
706,football,"Answer: A football.

Question: What did Mary give to Fred?",What did Fred give to Mary? 
707,Fred,"Answer: Mary gave the football to Bill.

Question: What is the name of",Who gave the football to Mary? 
708,Jeff,"Answer: Mary.

Question: What did Mary do with the apple?",Who received the apple? 
709,Jeff,"Answer: Jeff.

Question: Who did Jeff give the apple to?",Who did Fred give the apple to? 
710,Jeff,"Answer: Jeff.

-  After and within dialogue. -  Flush left",Who gave the apple to Bill? 
711,apple,"Answer: The apple.

Question: What did Bill give to Jeff?",What did Jeff give to Bill? 
712,Jeff,"Answer: The apple was given to Bill by Jeff.

Question: Who gave the",Who gave the apple to Bill? 
713,Bill,"Answer: Jeff.

Question: Who gave the apple?

Answer: Bill",Who received the apple? 
714,Bill,"Answer: The chief.

The chief is the first and last of the heroes.",Who gave the apple? 
715,apple,"Answer: The apple.

Question: What did Mary give to Fred?",What did Mary give to Fred? 
716,apple,"Answer: A little apple.

Question: What did Ruby do when she saw the",What did Mary give to Fred? 
717,Fred,"Answer: Mary.

Question: What did Mary give to Bill?

Answer",Who gave the apple to Bill? 
718,Fred,"Answer: Mary.

Question: What did Mary give to Fred?

Answer",Who did Bill give the apple to? 
719,Bill,"Answer: Mary.

Question: Who did Mary give the apple to?",Who did Fred give the apple to? 
720,apple,"Answer: The apple.

Question: What did Jeff give to Mary?",What did Bill give to Jeff? 
721,Jeff,"Answer: Bill.

Question: Who gave the apple?

Answer: Bill",Who gave the apple? 
722,milk,"Answer: The apple.

Question: What did Ruby say?

Answer:",What did Jeff give to Bill? 
723,milk,"Answer: The apple.

Question: What did Ruby see?

Answer:",What did Jeff give to Bill? 
724,Bill,"Answer: Ruby’s mother.

Question: Who did Jeff give the apple to",Who did Jeff give the milk to? 
725,football,"Answer: The football.

Question: What did Mary give to Fred?",What did Mary give to Fred? 
726,football,"Answer: He gave her the football.

Question: What did Mary give to Fred",What did Fred give to Mary? 
727,football,"Answer: The football.

Question: What did Fred give to Mary?",What did Fred give to Mary? 
728,Mary,"Answer: Mary.

Question: What did Mary do with the football?",Who gave the football to Fred? 
729,Bill,"Answer: Mary.

Question: What did Mary do with the football?",Who gave the milk to Jeff? 
730,Fred,"Answer: Fred.

Question: What is the cause of spasm?",Who did Bill give the milk to? 
731,Fred,"Answer: Alfred.

Question: What did Alfred do?

Answer: He",Who did Bill give the milk to? 
732,Bill,"Answer: Alfred

Question: What did Alfred do when he saw the milk?",Who gave the milk to Fred? 
733,Fred,"Answer: Zoie

Question: What did Alfred do when he saw Zoie?",Who did Bill give the milk to? 
734,apple,"Answer: The apple.

<context>

Jeff went back to the office",What did Mary give to Fred? 
735,Fred,"Answer: Mary gave the milk to Fred.

Question: What did Mary do?",Who did Mary give the milk to? 
736,Mary,"Answer: Mary.

Question: What did Mary do with the milk?",Who did Fred give the milk to? 
737,milk,"Answer: He gave her the milk.

Question: What did Mary give to Fred",What did Fred give to Mary? 
738,Fred,"Answer: Mary.

Question: What did Mary give to Bill?

Answer",Who gave the football to Bill? 
739,football,"Answer: The football.

Question: What did Bill give to Fred?",What did Fred give to Bill? 
740,Mary,"Answer: Edward.

Question: What did Edward say to Mary?

Answer",Who gave the milk to Fred? 
741,Fred,"Answer: Mary.

Question: What did Mr. Bryant do?

Answer",Who received the milk? 
742,milk,"Answer: The football.

Question: What did Mary give to Fred?",What did Mary give to Fred? 
743,football,"Answer: The football.

Question: What did Mary give to Fred?",What did Mary give to Fred? 
744,football,"Answer: The football.

Question: What did Mary give to Fred?",What did Mary give to Fred? 
745,Bill,"Answer: Hopps.

Question: Who did Hopps give the milk to?",Who did Fred give the milk to? 
746,Bill,"Answer: Bill.

Question: Who did Fred give the milk to?",Who did Fred give the milk to? 
747,milk,"Answer: Milk.

Question: What did Mary give to Bill?

Answer",What did Bill give to Mary? 
748,Bill,"Answer: Bill.

Question: What was the first act of the young man?",Who gave the milk to Mary? 
749,milk,"Answer: The milk.

Question: What did Fred give to Bill?",What did Mary give to Fred? 
750,Bill,"Answer: Bill.

Question: What was the name of the speaker who gave the",Who gave the apple to Jeff? 
751,Jeff,"Answer: Bill gave the apple to Jeff.

Question: What did Jeff give the",Who did Bill give the apple to? 
752,apple,"Answer: The apple.

Question: What did Jeff give to Bill?",What did Jeff give to Bill? 
753,Bill,"Answer: Bill.

Question: What is the meaning of the word _cyno",Who did Jeff give the football to? 
754,football,"Answer: The apple.

Question: What did Jeff give to Bill?",What did Bill give to Jeff? 
755,Fred,"Answer: Fred

Question: What did Fred do to the apple?

Answer",Who gave the apple to Jeff? 
756,Jeff,"Answer: Fred gave the apple to Jeff.

<context>

<context",Who did Fred give the apple to? 
757,Fred,"Answer: Fred.

Question: What did Jeff do with the apple?",Who gave the apple to Jeff? 
758,Fred,"Answer: Jeff.

Question: What did Jeff do with the milk?",Who gave the milk? 
759,Fred,"Answer: Fred.

Question: What was Jeff's name?

Answer:",Who gave the milk? 
760,apple,"Answer: A piece of apple.

Question: What did Jeff give to Fred?",What did Fred give to Jeff? 
761,Jeff,"Answer: Tracy.

Question: What did Tracy do with the apple?",Who did Mary give the apple to? 
762,Mary,"Answer: The Minster.

Question: What was the plan of the Minster",Who gave the apple? 
763,Mary,"Answer: Mrs. Her kindness to him was so
marked that he felt really moved by",Who gave the apple? 
764,Jeff,"Answer: Mary gave the apple to Jeff.

Question: What did Mary give the",Who did Mary give the apple to? 
765,Fred,"Answer: Bill.

Question: What did Bill do with the football?",Who received the football? 
766,football,"Answer: The football.

Question: What did Fred give to Bill?",What did Fred give to Bill? 
767,football,"Answer: The football.

Question: What did Fred give to Mary?",What did Fred give to Bill? 
768,Bill,"Answer: Fred.

Question: What did Fred do with the football?",Who received the football? 
769,Jeff,"Answer: Bill.

Question: Who gave the football to Fred?

Answer",Who gave the football to Bill? 
770,Bill,"Answer: Bill.

Question: What did the boys do in a review?",Who gave the apple? 
771,Mary,"Answer: Bill gave the apple to Freddy.

Question: What did Freddy",Who did Bill give the apple to? 
772,apple,"Answer: The apple.

Question: What did Mary give to Bill?",What did Mary give to Bill? 
773,apple,"Answer: He gave her the apple.

Question: What did Mary give to Bill",What did Bill give to Mary? 
774,Bill,"Answer: The apple was given to Mary by the angel.

Question: What did",Who gave the apple to Mary? 
775,Mary,"Answer: Mary.

Question: Who gave the football?

Answer: Mary",Who gave the milk? 
776,milk,"Answer: The milk.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
777,Fred,"Answer: Fred.

Question: Who did Fred give the apple to?",Who did Bill give the apple to? 
778,apple,"Answer: The apple.

Question: What did Fred give to Bill?",What did Fred give to Bill? 
779,Bill,"Answer: Fred.

Question: Who gave the apple to Fred?

Answer",Who received the apple? 
780,Mary,"Answer: Bill.

Question: What was the football?

Answer: A",Who received the football? 
781,Mary,"Answer: Mary.

Question: What did Mary give the football to?",Who did Bill give the football to? 
782,apple,"Answer: The football.

Question: What did Bill give to Mary?",What did Jeff give to Mary? 
783,Mary,"Answer: Mary.

Question: Who did Mary give the apple to?",Who did Jeff give the apple to? 
784,apple,"Answer: The apple.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
785,milk,"Answer: The milk.

Fred went to the garden. The law, in the",What did Fred give to Mary? 
786,milk,"Answer: The milk.

Question: What did Fred give to Mary?",What did Fred give to Mary? 
787,milk,"Answer: Milk.

Question: What did Fred give to Don and Dan Carlo?",What did Fred give to Mary? 
788,milk,"Answer: The milk.

Question: What did Mary give to Bill?",What did Bill give to Mary? 
789,milk,"Answer: The milk.

Question: What did Mary give to Bill?",What did Bill give to Mary? 
790,apple,"Answer: He gave her the apple.

Question: What did Fred give to Jeff",What did Fred give to Mary? 
791,Fred,"Answer: Fred.

Question: What did Mary do with the apple?",Who gave the apple to Mary? 
792,Mary,"Answer: Dan

Question: What did Dan do with the apple?

Answer",Who gave the apple? 
793,Mary,"Answer: Dan

Question: What did Dan do with the apple?

Answer",Who did Jeff give the apple to? 
794,Mary,"Answer: Fred.

Question: What did Fred do with the apple?",Who received the apple? 
795,apple,"Answer: The apple.

Question: What did Bill give to Mary?",What did Mary give to Bill? 
796,Mary,"Answer: Ginger.

Question: What did Ginger do with the apple?",Who received the apple? 
797,apple,"Answer: A piece of string.

Question: What did Bill give to Mary?",What did Mary give to Bill? 
798,Mary,"Answer: Mary

Question: What did Mary give to Bill?

Answer:",Who gave the apple to Bill? 
799,apple,"Answer: The apple.

Question: What did Mary give to Bill?",What did Mary give to Bill? 
800,Jeff,"Answer: The football was given to Fred by Jennie.

Question: What is",Who gave the football to Fred? 
801,football,"Answer: A football.

Question: What did Fred give to Jeff?",What did Jeff give to Fred? 
802,Jeff,"Answer: Jeff.

Question: Who went to the bathroom?

Answer:",Who gave the football to Fred? 
803,football,"Answer: The football.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
804,Mary,"Answer: Fred.

Question: What did Fred do with the football?",Who received the football? 
805,Jeff,"Answer: Jeff

Question: What did Mary do?

Answer: She went",Who gave the apple? 
806,apple,"Answer: The apple.

Question: What did Mary give to Jeff?",What did Jeff give to Mary? 
807,apple,"Answer: The apple.

Question: What did Mary give to Jeff?",What did Jeff give to Mary? 
808,Jeff,"Answer: Mary.

Question: What did Mary do with the milk?",Who received the milk? 
809,milk,"Answer: The milk.

Question: What did Fred give to Jeff?",What did Jeff give to Fred? 
810,Mary,"Answer: Sir James Craig.

Question: What was the football?

Answer",Who gave the football? 
811,Jeff,"Answer: Bill.

Question: Who gave the football?

Answer: Bill",Who gave the football? 
812,Mary,"Answer: Bill.

Question: Who gave the football?

Answer: Bill",Who gave the football? 
813,Mary,"Answer: Mary.

Question: What was the football?

Answer: A",Who gave the football to Bill? 
814,Bill,"<context>
[Illustration: THE OLD POST-OFFICE, TRE",Who did Mary give the football to? 
815,milk,"Answer: Bill gave the milk to Jeff.

Question: What did Jeff do with",What did Bill give to Jeff? 
816,Jeff,"Answer: Mary Hall.

Question: What was the milk used for?",Who received the milk? 
817,Bill,"Answer: Mary

Question: What was the name of the old negress?",Who gave the milk to Jeff? 
818,Bill,"Answer: Mary.

Question: What did Mary do with the milk?",Who received the milk? 
819,milk,"Answer: The milk.

Question: What did Bill give to Fred?",What did Fred give to Bill? 
820,football,"Answer: A football.

Question: What did Fred give to Jeff?",What did Fred give to Bill? 
821,Fred,"Answer: Fred.

Question: Who did Fred give the football to?",Who did Bill give the football to? 
822,football,"Answer: The football.

Question: What did Fred give to Bill?",What did Bill give to Fred? 
823,apple,"Answer: The apple.

Question: What did Mary give to Bill?",What did Bill give to Mary? 
824,Mary,"Answer: Mary.

Question: Who gave the apple?

Answer: Bill",Who received the apple? 
825,Bill,"Answer: Fred gave the milk to Bill.

Question: Who did Fred give the",Who did Fred give the milk to? 
826,Bill,"Answer: Bill.

Question: Who did Fred give the milk to?",Who did Fred give the milk to? 
827,milk,"Answer: The milk.

Question: What did Bill give to Fred?",What did Fred give to Bill? 
828,Mary,"Answer: Mary.

Question: Who went to the bathroom?

Answer:",Who gave the milk? 
829,milk,"Answer: Calomel.

Question: What did Fred give to Bill?",What did Bill give to Fred? 
830,Bill,"Answer: Fred.

Question: What did Fred do with the apple?",Who gave the apple to Mary? 
831,Mary,"Answer: Mary.

Question: Who did Mary give the apple to?",Who did Bill give the apple to? 
832,Mary,"Answer: Mary.

Question: What did Mary do with the apple?",Who did Bill give the apple to? 
833,Bill,"Answer: Fred.

Question: What did Fred do with the apple?",Who gave the apple? 
834,apple,"Answer: The apple.

Question: What did Mary give to Bill?",What did Bill give to Mary? 
835,Mary,"Answer: Mary.

Question: What did Mary do with the football?",Who did Bill give the football to? 
836,Mary,"Answer: Bill.

Question: What did Bill give Mary?

Answer:",Who gave the football to Fred? 
837,Fred,"Answer: Mary gave the football to Fred.

Question: Who did Fred give the",Who did Mary give the football to? 
838,Fred,"Answer: Mary.

Question: What did Mary give Bill?

Answer:",Who gave the football to Bill? 
839,Bill,"Answer: Bill.

Question: What did Fred give the football to?",Who did Fred give the football to? 
840,Jeff,"Answer: Mary.

Question: What did Mary do with the apple?",Who received the apple? 
841,Jeff,"Answer: Bill

Question: What did Bill do with the apple?

Answer",Who gave the apple? 
842,Jeff,"Answer: Mary

Question: What did Mary give the apple to?

Answer",Who gave the apple? 
843,Mary,"Answer: Bill.

Question: Who gave the apple?

Answer: Mary",Who received the apple? 
844,Mary,"Answer: Bill.

Question: What did Bill do with the apple?",Who gave the apple? 
845,Fred,"Answer: Mary.

Question: Who gave the football to Mary?

Answer",Who received the football? 
846,Mary,"Answer: Mary.

Question: Who gave the football?

Answer: Mary",Who gave the football? 
847,football,"Answer: The football.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
848,Bill,"Answer: Mary

Question: What did Mary give the apple to?

Answer",Who did Jeff give the apple to? 
849,apple,"Answer: The apple.

Question: What did Bill give to Jeff?",What did Jeff give to Bill? 
850,apple,"Answer: A set of books called ""Irving's Catechisms on Ancient Greeks and",What did Jeff give to Mary? 
851,apple,"Answer: He gave her a pair of drawers.

Question: What did Jimmy",What did Jeff give to Mary? 
852,Mary,"Answer: Zoie

Question: What did Zoie say about Alfred?",Who did Jeff give the apple to? 
853,football,"Answer: The football.

Question: What did Mary give to Jeff?",What did Jeff give to Mary? 
854,Mary,"Answer: Mary

Question: What did Jeff give Mary?

Answer: The",Who did Jeff give the football to? 
855,football,"Answer: The football.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
856,Mary,"Answer: The Church of England.

Question: Who gave the milk?",Who gave the football? 
857,Mary,"Answer: Fred gave the football to Jeff.

Question: What did Fred say to",Who gave the football to Fred? 
858,milk,"Answer: He gave her the football.

Question: What did Mary give to Fred",What did Fred give to Mary? 
859,Fred,"Answer: Mary.

Question: What did Mary give the milk to?",Who gave the milk? 
860,milk,"Answer: He gave her the milk.

Question: What did Jeff say to Mary",What did Jeff give to Mary? 
861,Mary,"Answer: Mary

Question: Who passed the milk to Mary?

Answer:",Who received the milk? 
862,milk,"Answer: He gave her a bottle of milk.

Question: What did Mary give",What did Jeff give to Mary? 
863,Jeff,"Answer: Bill

Question: What did Mary give to Bill?

Answer:",Who did Mary give the apple to? 
864,Jeff,"Answer: Bill

Question: Who took the apple?

Answer: Mary",Who gave the apple? 
865,Mary,"Answer: Mary.

[58]

Question: What did Fred say",Who gave the milk to Fred? 
866,milk,"Answer: The milk.

Question: What did Bill give to Mary?",What did Fred give to Mary? 
867,milk,"Answer: The milk.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
868,Mary,"Answer: Mary.

Question: Who did Bill give the milk to?",Who did Fred give the milk to? 
869,Mary,"Answer: Mary.

Question: Who gave the milk?

Answer: Mary",Who gave the milk? 
870,Bill,"Answer: Mary gave the milk to Bill.

Question: What was the maiden's",Who gave the milk to Mary? 
871,Bill,"Answer: Mary gave the football to Bill.

Question: What did Mary give the",Who did Mary give the football to? 
872,Mary,"Answer: Mary.

Question: What did Mary give the football to?",Who did Bill give the football to? 
873,Mary,"Answer: Mary

Question: What did Mary give to Bill?

Answer:",Who gave the football? 
874,Mary,"Answer: Mary.

Question: Who gave the football?

Answer: Mary",Who gave the milk? 
875,Mary,"Answer: Bill

Question: What did Eily do when she heard the rattle",Who received the football? 
876,Mary,"Answer: Mary.

Question: What did Mary give Bill?

Answer:",Who did Bill give the football to? 
877,football,"Answer: The football.

Question: What did Bill give to Mary?",What did Mary give to Bill? 
878,football,"Answer: The football.

Question: What did Bill give to Mary?",What did Mary give to Bill? 
879,Fred,"Answer: Mary gave the football to Bill.

Question: What did Mary give the",Who did Mary give the football to? 
880,Jeff,"Answer: Mary.

Question: Who went to the bathroom?

Answer:",Who gave the apple? 
881,Jeff,"Answer: Mary.

Question: What did Mary give the apple to?",Who gave the apple? 
882,milk,"Answer: The apple.

Question: What did Fred give to Mary?",What did Bill give to Fred? 
883,Bill,"Answer: Mary.

Question: Who went to the garden?

Answer:",Who gave the milk to Fred? 
884,milk,"Answer: The apple.

Question: What did Mary give to Bill?",What did Bill give to Fred? 
885,Bill,"Answer: Bill.

Question: What did Bill do with the apple?",Who received the apple? 
886,Bill,"Answer: Bill.

Question: Who did Bill give the apple to?",Who did Jeff give the apple to? 
887,Jeff,"Answer: Bill.

Question: What was the apple?

Answer: A",Who received the apple? 
888,Jeff,"Answer: Jeff.

Question: What did Jeff give the apple to?",Who did Bill give the apple to? 
889,Jeff,"Answer: Bill gave the apple to Jeff.

Question: What did Jeff give the",Who did Bill give the apple to? 
890,Bill,"Answer: The soldier.

Question: What did he give it to?",Who gave the apple? 
891,apple,"Answer: The apple.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
892,Fred,"Answer: The Minister.

(2) _The Sick_.--The sick are",Who received the apple? 
893,Mary,"Answer: Bill.

Question: Who was the only one of the Confederate generals who",Who gave the apple? 
894,Fred,"Answer: Bill gave the apple to Fred.

Question: Who did Fred give the",Who did Bill give the apple to? 
895,Fred,"Answer: Mary.

Question: What did Mary give to Fred?

Answer",Who gave the apple? 
896,Fred,"Answer: Mary gave the apple to Fred.

Question: What is the colour of",Who did Mary give the apple to? 
897,Fred,"Answer: Mary.

Question: What colour was the apple?

Answer:",Who received the apple? 
898,Jeff,"Answer: Mary.

Question: What did Mary do with the apple?",Who received the apple? 
899,apple,"Answer: The apple.

Question: What did Jeff give to Mary?",What did Fred give to Jeff? 
900,Jeff,"Answer: Jeff.

Question: Who did Jeff give the apple to?",Who did Fred give the apple to? 
901,apple,"Answer: The football.

Question: What did Jeff give to Mary?",What did Fred give to Jeff? 
902,Fred,"Answer: Jeff.

Question: Who received the football?

Answer: Jeff",Who received the apple? 
903,Bill,Answer: The soldier to whom it belonged had loaded and fired a cannon all alone when the,Who gave the milk to Fred? 
904,milk,"<context>

Answer: The milk.

</context>

Question",What did Fred give to Bill? 
905,Fred,"Answer: Mary

Question: What did Bill give the milk to?

Answer",Who did Bill give the milk to? 
906,Bill,"Answer: Mary.

Question: What is the point at which Peter and Mary are",Who gave the milk to Fred? 
907,Fred,"Answer: Beulah.

Question: What did she say?

Answer",Who gave the milk? 
908,milk,"Answer: The milk.

Question: What did Jeff give to Mary?",What did Fred give to Jeff? 
909,Jeff,"Answer: Hopps.

Question: Who did Fred give the milk to?",Who did Fred give the milk to? 
910,Mary,Answer: Fred journeyed to the bedroom. Mary discarded the apple. Jeff handed the milk,Who received the milk? 
911,Jeff,"Answer: Jeff.

Question: Who gave the apple?

Answer: Mary",Who gave the milk? 
912,milk,"Answer: The apple.

Question: What did Bill give to Mary?",What did Jeff give to Mary? 
913,football,"Answer: He gave her a football.

Question: What did Fred say to Mary",What did Fred give to Mary? 
914,Mary,"Answer: Fred.

Question: What did Fred do with the football?",Who received the football? 
915,Mary,"Answer: Doctor Louis.

Question: What was the football?

Answer:",Who gave the football? 
916,Mary,"Answer: Fred.

Question: What did Fred do with the football?",Who gave the football? 
917,Fred,"Answer: The Comet Master.

Question: What did the Comet Master do with the",Who gave the football to Jeff? 
918,Mary,"Answer: Grandfather.

Question: What did Grandfather tell Mary about the stage",Who gave the apple to Fred? 
919,Fred,"Answer: Mary gave the apple to Fred.

Question: What did Grandfather say",Who did Mary give the apple to? 
920,Fred,"Answer: Fred.

Question: What did the captain do?

Answer:",Who did Mary give the apple to? 
921,Mary,"Answer: Mary

Question: What did Mary do?

Answer: She dropped",Who gave the apple? 
922,football,"Answer: The football.

Question: What did Mary give to Fred?",What did Jeff give to Mary? 
923,Mary,"Answer: Dick

Question: What did Dick say?

Answer: He said",Who gave the milk? 
924,Bill,"<context>

Answer: Tom

<context>

Question: What",Who did Fred give the milk to? 
925,Fred,"Answer: Fred.

Question: What did Fred give the apple to Bill?",Who gave the apple? 
926,milk,"Answer: The apple.

Question: What did Fred give to Bill?",What did Fred give to Bill? 
927,apple,"Answer: The apple.

{xii}

{xiii}",What did Bill give to Fred? 
928,apple,"Answer: The apple.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
929,Mary,"Answer: Mary.

Question: Who went back to the bedroom?

Answer",Who gave the apple? 
930,apple,"Answer: The apple.

Question: What did Fred give to Mary?",What did Mary give to Fred? 
931,Jeff,"Answer: Jeff.

Question: What did Fred give to Jeff?

Answer",Who gave the apple to Fred? 
